id	label	Sub-task A_preds	OAG_probs	NAG_probs	CAG_probs
2175	NAG	NAG	0.0021169109	0.9967984	0.0010846788
2176	NAG	NAG	0.0021233235	0.99666864	0.0012078325
2177	NAG	NAG	0.013948941	0.9372178	0.048833203
2178	NAG	NAG	0.0020975075	0.9968155	0.0010868855
2179	NAG	NAG	0.0021596528	0.9966002	0.0012402671
2180	NAG	NAG	0.0065111243	0.9820932	0.0113957375
2181	NAG	NAG	0.0022264805	0.9966135	0.0011600412
2182	NAG	NAG	0.005092012	0.987283	0.007624907
2183	NAG	NAG	0.0023487767	0.9959294	0.0017219813
2184	CAG	NAG	0.082853705	0.46257958	0.45456684
2185	NAG	NAG	0.0021416305	0.9966891	0.0011694406
2186	NAG	NAG	0.045832306	0.6941422	0.26002544
2187	NAG	NAG	0.002147014	0.9967704	0.0010827044
2188	OAG	OAG	0.76670283	0.055672556	0.17762461
2189	NAG	NAG	0.0046518487	0.9897343	0.00561392
2190	NAG	NAG	0.037058745	0.76372594	0.19921528
2191	NAG	NAG	0.005604724	0.9846777	0.009717793
2192	NAG	NAG	0.005035648	0.9881725	0.0067919237
2193	NAG	NAG	0.002176837	0.99667054	0.0011523168
2194	NAG	NAG	0.014538082	0.937222	0.048239984
2195	NAG	NAG	0.0021800427	0.9967252	0.0010947374
2196	NAG	NAG	0.028268434	0.834429	0.1373026
2197	OAG	NAG	0.007598303	0.98053575	0.011865971
2198	NAG	NAG	0.015494537	0.9341849	0.050320648
2199	CAG	OAG	0.8822116	0.035589088	0.08219925
2200	NAG	NAG	0.0021050572	0.99677557	0.0011192672
2201	NAG	CAG	0.1281982	0.3525946	0.5192071
2202	OAG	OAG	0.85535663	0.038434014	0.1062094
2203	NAG	NAG	0.0021166778	0.99675184	0.0011312701
2204	OAG	OAG	0.8764266	0.03400546	0.089568004
2205	NAG	NAG	0.0021813873	0.9966658	0.0011526257
2206	NAG	NAG	0.0036628796	0.9924806	0.0038566708
2207	OAG	OAG	0.7495289	0.064286046	0.18618512
2208	CAG	OAG	0.78439313	0.05528864	0.16031829
2209	NAG	NAG	0.010340301	0.965647	0.024012567
2210	NAG	NAG	0.0021354633	0.99667245	0.0011920333
2211	NAG	NAG	0.0066207433	0.9839816	0.00939766
2212	NAG	NAG	0.034903895	0.7789304	0.18616566
2213	NAG	NAG	0.008198771	0.9729796	0.018821608
2214	NAG	NAG	0.0021585522	0.99673617	0.0011053046
2215	CAG	OAG	0.8178649	0.04546844	0.1366667
2216	NAG	NAG	0.049587432	0.62863797	0.32177457
2217	NAG	NAG	0.003824852	0.9924299	0.0037451535
2218	CAG	OAG	0.8369849	0.046089094	0.11692603
2219	NAG	CAG	0.11977373	0.34566534	0.534561
2220	CAG	NAG	0.013534579	0.94419676	0.042268626
2221	CAG	CAG	0.22167046	0.2877267	0.49060285
2222	NAG	NAG	0.0026528942	0.99547887	0.0018681095
2223	NAG	NAG	0.002088362	0.9968051	0.0011067343
2224	NAG	NAG	0.0061597135	0.9844246	0.009415674
2225	NAG	NAG	0.00206939	0.99685353	0.001076862
2226	NAG	NAG	0.014853087	0.9356451	0.049501866
2227	NAG	NAG	0.011109971	0.95617473	0.032715317
2228	NAG	NAG	0.025618631	0.8520602	0.12232122
2229	NAG	NAG	0.002129482	0.99678606	0.0010846499
2230	OAG	OAG	0.8643355	0.035283692	0.100380786
2231	NAG	NAG	0.0020701983	0.996873	0.0010567217
2232	NAG	NAG	0.0021764126	0.9966354	0.001188056
2233	NAG	NAG	0.0022033479	0.9965831	0.0012134592
2234	OAG	OAG	0.71433485	0.06337742	0.22228765
2235	NAG	NAG	0.033914372	0.81558216	0.15050343
2236	NAG	NAG	0.0059415693	0.9833331	0.010725364
2237	NAG	NAG	0.013699706	0.94391584	0.04238445
2238	NAG	NAG	0.030011388	0.79133743	0.1786512
2239	NAG	NAG	0.009735794	0.96713036	0.023133963
2240	NAG	OAG	0.45607638	0.26184484	0.28207874
2241	NAG	NAG	0.0023058846	0.99622726	0.0014671541
2242	NAG	NAG	0.0026433354	0.9957604	0.0015960435
2243	OAG	OAG	0.8940286	0.030629821	0.0753417
2244	NAG	CAG	0.2914985	0.18689743	0.5216041
2245	NAG	NAG	0.002093906	0.99682933	0.0010766351
2246	NAG	NAG	0.0059199464	0.98459387	0.009486238
2247	NAG	NAG	0.049253322	0.6267315	0.32401514
2248	CAG	NAG	0.024375746	0.8509822	0.12464199
2249	NAG	NAG	0.0021601368	0.99669814	0.0011417825
2250	NAG	NAG	0.0021134021	0.9967233	0.0011631536
2251	NAG	NAG	0.0021851445	0.9966696	0.0011450157
2252	CAG	CAG	0.31644818	0.17756319	0.5059886
2253	NAG	NAG	0.024083542	0.85165596	0.12426051
2254	NAG	OAG	0.8776241	0.03869322	0.08368271
2255	NAG	NAG	0.0021190622	0.9967899	0.0010912382
2256	NAG	NAG	0.0020577218	0.9968759	0.0010663705
2257	OAG	OAG	0.6728801	0.0759989	0.25112098
2258	NAG	NAG	0.0024225377	0.9958767	0.0017006589
2259	NAG	NAG	0.0021425243	0.9966696	0.0011877768
2260	NAG	NAG	0.0021006283	0.99681646	0.0010827116
2261	NAG	NAG	0.0020884415	0.9968559	0.0010558801
2262	NAG	NAG	0.025326578	0.8458484	0.1288249
2263	NAG	NAG	0.0021668766	0.9966344	0.0011987085
2264	CAG	CAG	0.24672367	0.1767603	0.5765161
2265	NAG	NAG	0.0021676351	0.9966135	0.0012189075
2266	CAG	NAG	0.063649595	0.7957131	0.14063728
2267	NAG	NAG	0.012952505	0.9464573	0.0405902
2268	NAG	NAG	0.042592824	0.6943183	0.26308885
2269	NAG	NAG	0.0022534474	0.99656504	0.0011815438
2270	NAG	NAG	0.0021993255	0.9965622	0.0012382721
2271	NAG	NAG	0.0021953052	0.9966753	0.001129445
2272	NAG	NAG	0.035032332	0.75246966	0.21249796
2273	NAG	NAG	0.007678359	0.97554886	0.01677278
2274	NAG	NAG	0.002117133	0.99676704	0.0011160056
2275	NAG	NAG	0.004262479	0.9905178	0.0052196556
2276	NAG	NAG	0.0021241386	0.9967314	0.0011441882
2277	NAG	NAG	0.0021163044	0.9967899	0.0010936741
2278	CAG	NAG	0.0616809	0.52680904	0.41150996
2279	NAG	NAG	0.0025515845	0.99561083	0.001837486
2280	NAG	NAG	0.0075978534	0.9748895	0.017512642
2281	NAG	NAG	0.0021494674	0.99673235	0.0011183559
2282	NAG	NAG	0.0021029755	0.9967998	0.0010970127
2283	CAG	NAG	0.010371975	0.96287143	0.02675655
2284	NAG	NAG	0.0030587742	0.994053	0.0028880432
2285	OAG	OAG	0.6237931	0.0885534	0.2876535
2286	NAG	NAG	0.011517687	0.9514046	0.03707778
2287	CAG	CAG	0.10727651	0.4075245	0.4851989
2288	NAG	NAG	0.054728955	0.653942	0.29132906
2289	NAG	NAG	0.0020838678	0.99685735	0.0010588927
2290	NAG	NAG	0.029185776	0.80833566	0.16247852
2291	NAG	NAG	0.002239113	0.996557	0.0012038989
2292	NAG	NAG	0.002184512	0.9966373	0.0011781075
2293	NAG	NAG	0.0022375097	0.99664205	0.0011203351
2294	NAG	NAG	0.0029071409	0.9946599	0.0024330178
2295	NAG	NAG	0.0021720717	0.99649376	0.0013342414
2296	NAG	NAG	0.022793496	0.8873827	0.08982381
2297	NAG	NAG	0.0022901755	0.9964819	0.001227947
2298	OAG	OAG	0.7877624	0.05949109	0.15274642
2299	NAG	NAG	0.03258991	0.77726495	0.19014509
2300	OAG	OAG	0.9151514	0.028855924	0.055992644
2301	NAG	NAG	0.015079834	0.94517356	0.03974643
2302	NAG	NAG	0.008922725	0.96975356	0.021323659
2303	OAG	OAG	0.8312811	0.048833203	0.1198857
2304	NAG	NAG	0.0020970856	0.9968302	0.0010727692
2305	NAG	NAG	0.02951217	0.8171858	0.15330194
2306	NAG	NAG	0.00801991	0.9753077	0.016672222
2307	NAG	NAG	0.0021297238	0.99668336	0.0011868879
2308	NAG	NAG	0.0021204944	0.99678653	0.0010929505
2309	NAG	NAG	0.002090803	0.99677277	0.0011363457
2310	NAG	NAG	0.0050138566	0.9870646	0.007921749
2311	NAG	NAG	0.010989771	0.95466244	0.03434776
2312	OAG	OAG	0.87283134	0.03570246	0.091466255
2313	NAG	NAG	0.0023575637	0.9960667	0.0015755502
2314	NAG	NAG	0.0045169983	0.9897385	0.005744557
2315	NAG	NAG	0.0021716254	0.9967043	0.0011241644
2316	NAG	NAG	0.0020969654	0.996807	0.0010958436
2317	OAG	OAG	0.83096415	0.039430927	0.12960497
2318	NAG	NAG	0.0022236158	0.9966416	0.0011348836
2319	NAG	NAG	0.0021357727	0.99675137	0.0011127547
2320	NAG	NAG	0.034657165	0.78691053	0.1784323
2321	NAG	NAG	0.009423773	0.96953136	0.02104484
2322	CAG	NAG	0.022726556	0.8769816	0.10029184
2323	CAG	OAG	0.6871953	0.06999268	0.2428121
2324	NAG	NAG	0.004557662	0.98949885	0.005943604
2325	NAG	CAG	0.18501697	0.24998969	0.5649933
2326	NAG	NAG	0.005180061	0.9881293	0.006690608
2327	CAG	CAG	0.12960899	0.32735348	0.54303753
2328	OAG	OAG	0.9056354	0.03328365	0.061080974
2329	NAG	NAG	0.029233173	0.7954236	0.175343
2330	NAG	OAG	0.5420667	0.14221732	0.31571597
2331	NAG	NAG	0.0020942714	0.99682266	0.0010829496
2332	NAG	NAG	0.020142766	0.8864842	0.093373016
2333	NAG	NAG	0.009166689	0.96870834	0.022124868
2334	NAG	NAG	0.0021499696	0.9965532	0.0012970997
2335	NAG	NAG	0.0021344768	0.99673426	0.0011312367
2336	OAG	OAG	0.90946096	0.033297587	0.057241477
2337	NAG	NAG	0.0033023548	0.9934455	0.0032520806
2338	NAG	NAG	0.03567949	0.7482703	0.21605028
2339	NAG	NAG	0.003232275	0.99395585	0.0028120843
2340	NAG	NAG	0.0021091567	0.9967784	0.0011125467
2341	OAG	OAG	0.9062791	0.031881284	0.06183981
2342	NAG	NAG	0.008728636	0.9659169	0.025354406
2343	OAG	OAG	0.8293892	0.04772901	0.12288177
2344	NAG	NAG	0.0021018006	0.9967675	0.0011307325
2345	NAG	NAG	0.0021515798	0.99663776	0.0012106192
2346	NAG	NAG	0.010244154	0.96213645	0.027619364
2347	NAG	NAG	0.0021086952	0.99676466	0.001126648
2348	CAG	CAG	0.10013422	0.3566937	0.543172
2349	NAG	NAG	0.002112183	0.9967784	0.0011091043
2350	NAG	NAG	0.009037112	0.9685924	0.022370458
2351	NAG	NAG	0.0048710294	0.98805517	0.007073956
2352	NAG	NAG	0.006326161	0.98291284	0.010760988
2353	NAG	NAG	0.0031216906	0.99403733	0.002840749
2354	NAG	NAG	0.002132673	0.996663	0.0012043652
2355	NAG	NAG	0.0066043506	0.9828116	0.010583974
2356	NAG	NAG	0.0163719	0.9209792	0.06264895
2357	CAG	OAG	0.8477103	0.042571746	0.10971796
2358	CAG	OAG	0.4516088	0.117820255	0.4305709
2359	CAG	OAG	0.78785276	0.05028728	0.16185997
2360	NAG	NAG	0.0063804067	0.9829025	0.010716883
2361	NAG	NAG	0.0021152885	0.9967813	0.0011033214
2362	NAG	NAG	0.002298351	0.99648	0.0012216546
2363	OAG	OAG	0.5843403	0.11022454	0.30543512
2364	NAG	NAG	0.002157736	0.9967442	0.0010980489
2365	NAG	NAG	0.0022196644	0.996613	0.0011673502
2366	NAG	NAG	0.0023772635	0.99601775	0.0016047477
2367	NAG	NAG	0.013006914	0.9422041	0.04478886
2368	NAG	NAG	0.0022082524	0.99642205	0.0013695485
2369	NAG	NAG	0.013472239	0.9339081	0.0526196
2370	NAG	NAG	0.05952612	0.60009664	0.34037736
2371	NAG	NAG	0.0021692407	0.99671763	0.0011130964
2372	NAG	NAG	0.0022745202	0.9963375	0.0013882604
2373	NAG	NAG	0.002589876	0.9954252	0.001984909
2374	CAG	NAG	0.022016004	0.8694508	0.10853323
2375	NAG	NAG	0.0020936055	0.9967466	0.0011596137
2376	NAG	CAG	0.15375893	0.33627054	0.5099705
2377	NAG	CAG	0.2048362	0.20430237	0.5908614
2378	NAG	NAG	0.0022219846	0.9965746	0.0012035327
2379	NAG	CAG	0.1751694	0.27491495	0.54991573
2380	OAG	OAG	0.89760137	0.033796936	0.0686018
2381	NAG	NAG	0.0034333423	0.9934796	0.003086755
2382	NAG	NAG	0.0021006896	0.9968241	0.0010752324
2383	OAG	CAG	0.32905793	0.3202592	0.35068268
2384	CAG	CAG	0.16235054	0.26663068	0.5710188
2385	NAG	NAG	0.0055784825	0.9856555	0.008766089
2386	NAG	NAG	0.005740414	0.98558146	0.008678055
2387	NAG	NAG	0.004032843	0.99099565	0.0049715256
2388	NAG	NAG	0.0021874744	0.99664634	0.0011660134
2389	CAG	NAG	0.012851426	0.9504605	0.036687966
2390	NAG	NAG	0.018274734	0.9031538	0.078571595
2391	NAG	NAG	0.0021381287	0.9967485	0.0011134739
2392	NAG	NAG	0.027479578	0.8226804	0.14984
2393	NAG	NAG	0.0021060142	0.99677604	0.0011179444
2394	NAG	NAG	0.08623038	0.53899604	0.37477365
2395	CAG	NAG	0.03496073	0.7788664	0.18617283
2396	NAG	NAG	0.002135611	0.99657553	0.0012887663
2397	NAG	NAG	0.005665734	0.98542166	0.008912533
2398	NAG	NAG	0.028797299	0.80772847	0.16347425
2399	NAG	NAG	0.002083082	0.99682075	0.0010959774
2400	NAG	NAG	0.020906705	0.8724191	0.10667406
2401	CAG	OAG	0.4671247	0.11811408	0.4147613
2402	NAG	NAG	0.0022201969	0.99663633	0.0011433047
2403	OAG	OAG	0.53092474	0.13798451	0.33109072
2404	NAG	NAG	0.002358254	0.99629897	0.001342625
2405	NAG	NAG	0.0030854542	0.9943673	0.0025472045
2406	NAG	NAG	0.03199822	0.8145064	0.15349545
2407	CAG	CAG	0.13059917	0.35528174	0.5141191
2408	NAG	NAG	0.0022333355	0.996261	0.0015054831
2409	OAG	OAG	0.71338016	0.061315358	0.22530447
2410	NAG	NAG	0.0065847603	0.980706	0.012709215
2411	NAG	NAG	0.0021289664	0.9967319	0.0011388658
2412	NAG	CAG	0.13704002	0.3288093	0.5341508
2413	NAG	NAG	0.0052384883	0.98863435	0.006127077
2414	NAG	NAG	0.004500418	0.99014807	0.005351417
2415	NAG	NAG	0.04460666	0.67507315	0.2803201
2416	CAG	OAG	0.5938229	0.072768964	0.3334082
2417	NAG	NAG	0.0020766929	0.9967875	0.0011356155
2418	NAG	NAG	0.0021563836	0.9966325	0.0012112024
2419	OAG	OAG	0.91100913	0.030325888	0.05866507
2420	OAG	NAG	0.10769288	0.45019975	0.44210732
2421	NAG	NAG	0.03646947	0.7627284	0.20080206
2422	NAG	NAG	0.0020980367	0.99685496	0.0010471782
2423	NAG	NAG	0.0020930725	0.996826	0.0010807664
2424	OAG	NAG	0.040686965	0.71385264	0.24546039
2425	OAG	CAG	0.29536995	0.25200817	0.45262185
2426	NAG	NAG	0.003204087	0.9939061	0.0028897582
2427	NAG	NAG	0.018594263	0.9105416	0.070864156
2428	NAG	NAG	0.0021578718	0.99666816	0.0011737635
2429	NAG	NAG	0.002186491	0.9966649	0.0011485876
2430	NAG	NAG	0.028235495	0.81765586	0.15410866
2431	NAG	NAG	0.002095918	0.9967894	0.0011149944
2432	NAG	NAG	0.0022150208	0.9965736	0.001211583
2433	NAG	NAG	0.002146232	0.99666625	0.0011874143
2434	NAG	NAG	0.004415848	0.9902307	0.0053534973
2435	OAG	OAG	0.8833899	0.032698926	0.08391108
2436	NAG	NAG	0.0031355154	0.9937781	0.0030862459
2437	NAG	NAG	0.005393026	0.98599297	0.008614025
2438	NAG	OAG	0.89027816	0.03707154	0.07265028
2439	NAG	CAG	0.109588265	0.42702803	0.46338376
2440	NAG	NAG	0.0021556576	0.99676085	0.0010833256
2441	OAG	OAG	0.791098	0.05393186	0.15497012
2442	NAG	NAG	0.0356861	0.7563854	0.20792842
2443	NAG	NAG	0.0044424185	0.9903938	0.005163875
2444	NAG	NAG	0.0021447106	0.99663347	0.0012216651
2445	NAG	NAG	0.0021278986	0.9965722	0.0012997843
2446	OAG	OAG	0.90200734	0.031847287	0.06614534
2447	NAG	NAG	0.0044628624	0.9899035	0.005633563
2448	NAG	NAG	0.0068666586	0.97941685	0.013716577
2449	NAG	NAG	0.0021376496	0.9967542	0.0011080074
2450	NAG	NAG	0.0092221135	0.9655059	0.02527196
2451	NAG	NAG	0.0021553698	0.996682	0.0011626994
2452	NAG	NAG	0.013177328	0.93892694	0.04789557
2453	NAG	CAG	0.2450608	0.2310277	0.5239114
2454	NAG	NAG	0.0021056095	0.9967699	0.0011245301
2455	NAG	NAG	0.004939378	0.9874909	0.007569734
2456	NAG	NAG	0.0020577218	0.9968759	0.0010663705
2457	NAG	NAG	0.0030210358	0.9944849	0.0024939228
2458	NAG	NAG	0.041737355	0.7006773	0.2575854
2459	CAG	CAG	0.2724548	0.15001538	0.5775298
2460	NAG	OAG	0.8892967	0.028701974	0.082001396
2461	NAG	NAG	0.0020660632	0.9968659	0.001067836
2462	NAG	NAG	0.0020932092	0.9968279	0.0010789766
2463	NAG	NAG	0.0021633229	0.99672854	0.0011081374
2464	NAG	NAG	0.0021277363	0.99673283	0.0011393548
2465	NAG	NAG	0.0021935126	0.9966691	0.0011374245
2466	NAG	NAG	0.0023063498	0.9962662	0.0014271418
2467	NAG	NAG	0.0053930157	0.98723334	0.007373692
2468	NAG	NAG	0.0020785315	0.9968103	0.0011109764
2469	NAG	NAG	0.007361354	0.97909135	0.013547203
2470	NAG	NAG	0.0021315434	0.99674374	0.0011245451
2471	NAG	NAG	0.002144359	0.9967385	0.001117031
2472	NAG	NAG	0.002268115	0.9964496	0.0012822674
2473	NAG	NAG	0.0021949492	0.99669147	0.0011135115
2474	CAG	OAG	0.43373594	0.13795213	0.4283119
2475	NAG	NAG	0.002128872	0.9967033	0.0011679766
2476	NAG	NAG	0.0020545255	0.9968255	0.0011198228
2477	OAG	OAG	0.8924757	0.03550102	0.07202333
2478	NAG	NAG	0.004045049	0.9915527	0.004402212
2479	NAG	NAG	0.028519219	0.9155288	0.055951875
2480	NAG	NAG	0.0021769844	0.99666345	0.001159778
2481	NAG	NAG	0.002197186	0.9965983	0.0012042583
2482	NAG	NAG	0.0050323284	0.9876656	0.007302023
2483	NAG	NAG	0.004291013	0.9902446	0.00546438
2484	OAG	CAG	0.30583736	0.18098243	0.5131802
2485	NAG	NAG	0.014883716	0.93217695	0.05293932
2486	NAG	NAG	0.008189616	0.9729536	0.018856714
2487	NAG	NAG	0.09011968	0.49004322	0.41983706
2488	NAG	NAG	0.0020966576	0.9967542	0.0011490412
2489	NAG	NAG	0.002118566	0.9967899	0.0010916338
2490	NAG	NAG	0.01043117	0.9625315	0.027037341
2491	CAG	CAG	0.113838926	0.32667306	0.55948806
2492	OAG	NAG	0.005366079	0.98761	0.007023784
2493	NAG	NAG	0.0021428072	0.9966644	0.0011929602
2494	NAG	NAG	0.0020993457	0.9968027	0.0010980803
2495	NAG	NAG	0.028698977	0.822099	0.14920215
2496	NAG	NAG	0.00211535	0.9968193	0.0010653774
2497	NAG	NAG	0.0021201558	0.9968108	0.0010688906
2498	NAG	NAG	0.0030131936	0.99418145	0.0028053462
2499	NAG	NAG	0.0021277536	0.9967846	0.0010876798
2500	NAG	NAG	0.0051435274	0.98755795	0.007298413
2501	CAG	NAG	0.014463233	0.9315331	0.05400355
2502	NAG	NAG	0.002215869	0.9963579	0.0014262234
2503	NAG	NAG	0.021375598	0.87864655	0.09997783
2504	NAG	NAG	0.0021407974	0.9967642	0.0010949285
2505	NAG	NAG	0.0101915635	0.9704592	0.019349243
2506	NAG	NAG	0.0020855118	0.9966862	0.001228187
2507	OAG	CAG	0.26433718	0.19151066	0.54415226
2508	NAG	NAG	0.009949184	0.9600201	0.030030843
2509	CAG	CAG	0.38549003	0.16748281	0.4470271
2510	NAG	NAG	0.002107706	0.99674374	0.0011484091
2511	NAG	NAG	0.00411971	0.9908513	0.0050289533
2512	OAG	OAG	0.9028081	0.032074448	0.06511724
2513	NAG	NAG	0.0022219243	0.9963327	0.0014454311
2514	NAG	NAG	0.009563065	0.9689151	0.021521935
2515	NAG	OAG	0.44243592	0.12172146	0.4358427
2516	NAG	NAG	0.002225607	0.9966173	0.001156935
2517	OAG	OAG	0.82603943	0.050861493	0.12309915
2518	NAG	NAG	0.037818596	0.73867905	0.2235023
2519	NAG	NAG	0.0020994158	0.9967552	0.0011454198
2520	NAG	NAG	0.0063451272	0.98312145	0.010533496
2521	NAG	NAG	0.009332703	0.9691443	0.021523084
2522	NAG	NAG	0.003049874	0.99452144	0.0024285403
2523	NAG	NAG	0.0020969955	0.996806	0.0010970597
2524	NAG	NAG	0.0020588122	0.99684024	0.0011011865
2525	NAG	NAG	0.005473194	0.9870048	0.007521872
2526	NAG	NAG	0.0021311827	0.99677324	0.0010956952
2527	OAG	OAG	0.7529279	0.06978908	0.17728305
2528	NAG	NAG	0.0040551885	0.9916631	0.0042816256
2529	NAG	NAG	0.013396251	0.94232315	0.044280745
2530	NAG	NAG	0.0021069613	0.9967509	0.001141997
2531	CAG	OAG	0.72238463	0.091595165	0.18602023
2532	NAG	NAG	0.0022044007	0.9963883	0.001407142
2533	NAG	NAG	0.0023749883	0.99620014	0.001424639
2534	NAG	NAG	0.0021393576	0.99678177	0.0010786618
2535	OAG	OAG	0.8166181	0.055719454	0.12766245
2536	CAG	OAG	0.5191684	0.12333987	0.3574918
2537	NAG	NAG	0.002122807	0.9968112	0.001066093
2538	NAG	NAG	0.0043623936	0.9901792	0.005458315
2539	NAG	NAG	0.003698834	0.9922402	0.004061098
2540	NAG	NAG	0.0029258581	0.994797	0.002277115
2541	NAG	NAG	0.030368859	0.8128902	0.15674108
2542	NAG	NAG	0.002136937	0.996604	0.0012592566
2543	NAG	NAG	0.035564598	0.76000243	0.20443292
2544	NAG	NAG	0.0021355671	0.9966739	0.0011903542
2545	CAG	OAG	0.847029	0.04504953	0.10792154
2546	NAG	NAG	0.010445385	0.9631392	0.02641538
2547	NAG	NAG	0.002123613	0.99679035	0.0010859976
2548	NAG	NAG	0.00435782	0.9901771	0.005465091
2549	CAG	OAG	0.73452854	0.09023604	0.17523532
2550	NAG	NAG	0.033415098	0.77248967	0.19409524
2551	NAG	NAG	0.0021067013	0.99680984	0.001083461
2552	NAG	NAG	0.049385644	0.8289104	0.1217039
2553	NAG	NAG	0.0021155498	0.9966354	0.0012490692
2554	CAG	OAG	0.6028892	0.09499863	0.30211222
2555	NAG	NAG	0.0021942304	0.9966173	0.0011886334
2556	NAG	NAG	0.0055919425	0.9854398	0.00896817
2557	NAG	NAG	0.002103514	0.9967827	0.0011139258
2558	NAG	NAG	0.0022126117	0.9963821	0.0014051608
2559	NAG	NAG	0.0034915095	0.9930505	0.0034579877
2560	NAG	NAG	0.008905124	0.9698097	0.021285158
2561	OAG	OAG	0.67797357	0.07448493	0.24754138
2562	NAG	NAG	0.0056682467	0.9846915	0.009640201
2563	NAG	OAG	0.5150269	0.0995001	0.38547286
2564	NAG	NAG	0.0020951284	0.99671996	0.0011848895
2565	NAG	NAG	0.0021635778	0.9966891	0.0011474594
2566	NAG	NAG	0.030989738	0.7985207	0.17048958
2567	NAG	NAG	0.008144023	0.97561216	0.01624385
2568	OAG	OAG	0.7733571	0.045957837	0.18068507
2569	NAG	NAG	0.011035188	0.9625646	0.026400207
2570	NAG	NAG	0.0073016295	0.9751143	0.017584186
2571	NAG	NAG	0.0072074225	0.98014003	0.012652611
2572	NAG	NAG	0.0021103218	0.9966943	0.0011956311
2573	NAG	NAG	0.002099667	0.9967138	0.0011865806
2574	OAG	OAG	0.8967506	0.031978093	0.07127126
2575	NAG	NAG	0.0020982467	0.99684167	0.0010602032
2576	NAG	NAG	0.0021004772	0.99678844	0.0011112043
2577	NAG	NAG	0.006817333	0.9796478	0.01353496
2578	NAG	NAG	0.0020780857	0.9967789	0.0011429123
2579	NAG	NAG	0.012194413	0.95610774	0.031697813
2580	NAG	NAG	0.0021015932	0.9966739	0.0012243185
2581	CAG	CAG	0.092754416	0.41660455	0.4906409
2582	NAG	NAG	0.0020990963	0.9966739	0.0012270351
2583	CAG	NAG	0.023763053	0.8638698	0.112367176
2584	NAG	NAG	0.008491504	0.9700042	0.021504367
2585	NAG	NAG	0.052915927	0.72780293	0.21928114
2586	NAG	NAG	0.067792624	0.5933626	0.33884463
2587	NAG	NAG	0.025186814	0.8347993	0.1400139
2588	NAG	NAG	0.0072632097	0.97683734	0.015899356
2589	NAG	NAG	0.0030119324	0.9945361	0.0024520746
2590	OAG	OAG	0.6511714	0.09166774	0.25716096
2591	NAG	NAG	0.065932184	0.53502274	0.39904517
2592	NAG	NAG	0.007591259	0.97653836	0.015870249
2593	NAG	NAG	0.002147996	0.9966045	0.0012474472
2594	NAG	NAG	0.0036375406	0.9931391	0.003223543
2595	NAG	NAG	0.0021093588	0.99673045	0.0011600384
2596	OAG	OAG	0.49021515	0.19750702	0.31227776
2597	NAG	NAG	0.0032962365	0.99361557	0.0030881919
2598	NAG	NAG	0.002154817	0.9966972	0.001147925
2599	NAG	NAG	0.0021926344	0.9966411	0.0011661791
2600	NAG	NAG	0.008523946	0.97071165	0.020764563
2601	NAG	NAG	0.002102738	0.99684215	0.0010552268
2602	NAG	NAG	0.0022674792	0.9965256	0.0012066714
2603	NAG	NAG	0.0021423283	0.9967594	0.0010979912
2604	CAG	CAG	0.29697183	0.18950552	0.5135227
2605	NAG	NAG	0.0020795725	0.9967575	0.0011630665
2606	NAG	NAG	0.0031299628	0.9936094	0.0032603783
2607	NAG	NAG	0.004440561	0.9894502	0.0061091296
2608	NAG	NAG	0.0020803204	0.99684644	0.0010733575
2609	NAG	NAG	0.0021630991	0.996701	0.0011358592
2610	NAG	NAG	0.040324092	0.7481579	0.21151806
2611	NAG	NAG	0.0021455751	0.9966064	0.0012480345
2612	NAG	OAG	0.712647	0.06485182	0.22250116
2613	NAG	NAG	0.023669157	0.8611675	0.115163386
2614	NAG	NAG	0.0021756988	0.9965546	0.0012697541
2615	NAG	NAG	0.033184376	0.77563685	0.19117878
2616	NAG	NAG	0.031265195	0.804085	0.16464983
2617	NAG	NAG	0.0021581466	0.9967019	0.001139997
2618	NAG	NAG	0.0021378768	0.9967694	0.001092667
2619	NAG	NAG	0.002204672	0.9966568	0.0011385607
2620	NAG	NAG	0.004671345	0.989521	0.0058076424
2621	NAG	NAG	0.015773958	0.9234629	0.060763255
2622	NAG	NAG	0.005069904	0.9870507	0.007879453
2623	NAG	NAG	0.0021056568	0.99682504	0.0010693463
2624	NAG	NAG	0.0024239682	0.99601823	0.0015576445
2625	NAG	NAG	0.0021375895	0.9967271	0.0011353241
2626	OAG	OAG	0.9159912	0.029519236	0.054489404
2627	NAG	NAG	0.017691122	0.91022104	0.07208775
2628	NAG	NAG	0.027501272	0.8180443	0.15445441
2629	NAG	NAG	0.018388255	0.954746	0.026865833
2630	OAG	OAG	0.8963578	0.037621196	0.066020995
2631	NAG	NAG	0.002111756	0.9968302	0.0010581668
2632	NAG	NAG	0.02698673	0.8535229	0.119490385
2633	NAG	NAG	0.002079523	0.99687016	0.0010505341
2634	NAG	CAG	0.07937234	0.45978224	0.4608454
2635	NAG	NAG	0.0020945312	0.99677604	0.0011294897
2636	NAG	NAG	0.002123374	0.996633	0.0012436331
2637	NAG	NAG	0.0067959796	0.9808626	0.012341393
2638	NAG	NAG	0.0020814347	0.99686545	0.0010533335
2639	NAG	NAG	0.008570212	0.96798897	0.02344073
2640	NAG	NAG	0.002109384	0.99682933	0.0010614881
2641	NAG	NAG	0.0020661766	0.9968659	0.0010679297
2642	NAG	NAG	0.02107905	0.8772324	0.10168856
2643	NAG	NAG	0.0021304674	0.9967428	0.0011267952
