id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
1984	OAG-GEN	OAG-GEN	0.92966247	0.018213011	0.012528714	0.0018613606	0.036212824	0.0015216307
1985	CAG-NGEN	CAG-NGEN	0.005974089	0.070086256	0.026143977	0.35059607	0.02198038	0.52521926
1986	NAG-NGEN	NAG-NGEN	0.002055042	0.011097121	0.027506707	0.791977	0.012283605	0.15508051
1987	NAG-NGEN	NAG-NGEN	0.00076709845	0.002009111	0.0042393045	0.980561	0.0016597097	0.010763544
1988	NAG-NGEN	NAG-NGEN	0.010038119	0.14468423	0.026007961	0.4680325	0.020672655	0.3305645
1989	CAG-NGEN	NAG-NGEN	0.016484538	0.045742843	0.06747138	0.5520054	0.04590063	0.2723951
1990	NAG-NGEN	NAG-NGEN	0.00096573855	0.002729341	0.004953551	0.9767363	0.0019761987	0.0126388995
1991	NAG-NGEN	NAG-NGEN	0.00069249043	0.0013756944	0.0028675543	0.98831856	0.0011756317	0.0055701947
1992	OAG-GEN	OAG-GEN	0.9436726	0.022358509	0.007461774	0.0015457955	0.023322249	0.0016390505
1993	NAG-NGEN	NAG-NGEN	0.0018876496	0.01062317	0.015936716	0.8927473	0.006500391	0.07230481
1994	NAG-NGEN	NAG-NGEN	0.00073423743	0.0014755655	0.0028178117	0.9880217	0.0011816057	0.0057689245
1995	OAG-NGEN	CAG-NGEN	0.01397999	0.3495106	0.0116820615	0.107211255	0.017533625	0.5000825
1996	OAG-GEN	OAG-GEN	0.9421724	0.006952104	0.011309249	0.0013772526	0.036926337	0.0012627104
1997	NAG-NGEN	NAG-NGEN	0.0021861	0.009053981	0.023593344	0.88203394	0.009140879	0.073991835
1998	NAG-NGEN	NAG-NGEN	0.0028173092	0.01836886	0.022950508	0.82934284	0.010170892	0.11634975
1999	CAG-NGEN	CAG-NGEN	0.004097695	0.050700266	0.016002052	0.08716365	0.026775356	0.815261
2000	NAG-NGEN	NAG-NGEN	0.00068440376	0.0015890027	0.0034762095	0.98508435	0.0013660019	0.007800153
2001	OAG-NGEN	OAG-NGEN	0.054534074	0.50712365	0.01646427	0.02846121	0.054736238	0.3386805
2002	NAG-NGEN	NAG-NGEN	0.012558334	0.046216823	0.04996072	0.6151044	0.03726199	0.2388977
2003	CAG-NGEN	OAG-GEN	0.23190783	0.1691119	0.08905194	0.086608544	0.21121195	0.2121078
2004	OAG-NGEN	OAG-NGEN	0.0419837	0.62566435	0.012723665	0.070585996	0.023069471	0.22597276
2005	NAG-NGEN	NAG-NGEN	0.0069195675	0.031967025	0.030750854	0.7220028	0.022826137	0.18553366
2006	OAG-NGEN	OAG-NGEN	0.052690353	0.49862415	0.012442162	0.053858295	0.029769475	0.35261557
2007	NAG-NGEN	NAG-NGEN	0.0006518791	0.0014839856	0.0032967725	0.9859796	0.0012966606	0.0072912094
2008	NAG-NGEN	NAG-NGEN	0.0006421057	0.0013390522	0.0029960927	0.9875328	0.0012032423	0.006286824
2009	NAG-NGEN	NAG-NGEN	0.000682223	0.0016226424	0.0032173346	0.9857826	0.0012996981	0.00739552
2010	NAG-NGEN	NAG-NGEN	0.0045316643	0.023965925	0.016220948	0.8641083	0.008585473	0.08258766
2011	NAG-NGEN	NAG-NGEN	0.008261586	0.015795423	0.05420813	0.7413897	0.02979415	0.15055102
2012	NAG-NGEN	NAG-NGEN	0.0007660746	0.0019015541	0.003863752	0.9826425	0.0015350728	0.00929124
2013	OAG-GEN	CAG-NGEN	0.014147898	0.2779368	0.014604256	0.078602	0.020597903	0.5941111
2014	OAG-NGEN	OAG-NGEN	0.37683046	0.4232213	0.02742919	0.04485674	0.059792075	0.06787014
2015	OAG-NGEN	OAG-NGEN	0.32962185	0.45856443	0.027294269	0.05220279	0.05172528	0.080591545
2016	OAG-GEN	OAG-GEN	0.93676496	0.008647059	0.011200542	0.0012514766	0.040814705	0.001321483
2017	NAG-NGEN	NAG-NGEN	0.00067400676	0.0013929253	0.002855679	0.98791146	0.0011671204	0.005998589
2018	CAG-NGEN	CAG-NGEN	0.0060997917	0.16369036	0.013437478	0.13113637	0.01659061	0.6690454
2019	NAG-NGEN	NAG-NGEN	0.00078603515	0.0019456506	0.0042748833	0.9817596	0.001657293	0.009576769
2020	NAG-GEN	OAG-GEN	0.39811	0.13295595	0.071506284	0.032530088	0.23990892	0.124988854
2021	CAG-NGEN	NAG-NGEN	0.019475637	0.05697241	0.062401254	0.4616392	0.050991	0.34852043
2022	NAG-NGEN	NAG-NGEN	0.0011536704	0.0033439947	0.0096904	0.95863134	0.003672502	0.02350792
2023	CAG-GEN	OAG-NGEN	0.19606128	0.22965106	0.09477855	0.12665273	0.14402618	0.20883021
2024	NAG-NGEN	NAG-NGEN	0.0012802598	0.0047549983	0.009490952	0.9545598	0.0036447444	0.026269203
2025	NAG-NGEN	NAG-NGEN	0.001629889	0.0059353057	0.016337944	0.92189395	0.0063622873	0.04784081
2026	NAG-NGEN	NAG-NGEN	0.00067174796	0.0013489195	0.0028801356	0.9879228	0.0011731922	0.006003093
2027	NAG-NGEN	NAG-NGEN	0.0006307444	0.0013039864	0.002954971	0.98765284	0.001175293	0.0062823384
2028	NAG-NGEN	NAG-NGEN	0.0007107612	0.001332357	0.0028328425	0.98857117	0.0011766293	0.0053764367
2029	OAG-GEN	OAG-GEN	0.7664552	0.15755917	0.01628118	0.01738506	0.031782128	0.010537304
2030	OAG-NGEN	OAG-NGEN	0.13910946	0.7038283	0.010842853	0.016668446	0.034662694	0.0948883
2031	NAG-NGEN	CAG-NGEN	0.004261339	0.060097966	0.026222015	0.20195724	0.027344735	0.6801167
2032	OAG-GEN	OAG-GEN	0.9374448	0.014975843	0.009207491	0.0013971106	0.035424788	0.0015501135
2033	NAG-GEN	OAG-GEN	0.9290104	0.0111707635	0.0127046285	0.0014779146	0.04427576	0.0013604402
2034	NAG-NGEN	NAG-NGEN	0.00065835984	0.0013702409	0.003048029	0.98716223	0.0012382844	0.006522768
2035	NAG-NGEN	NAG-NGEN	0.0021835957	0.009093501	0.026107881	0.82823884	0.012352685	0.1220235
2036	OAG-NGEN	CAG-NGEN	0.026628634	0.31510592	0.014504845	0.02920824	0.045577776	0.56897455
2037	CAG-NGEN	CAG-NGEN	0.009563475	0.06860879	0.043220736	0.28852767	0.04087399	0.5492054
2038	OAG-GEN	OAG-GEN	0.93656576	0.010780951	0.010677179	0.001285582	0.03931083	0.0013798005
2039	NAG-NGEN	NAG-NGEN	0.00095407234	0.0030932028	0.0065630274	0.96931136	0.0025022132	0.01757619
2040	NAG-NGEN	NAG-NGEN	0.00082616677	0.0019054362	0.0035804748	0.9848552	0.0014409793	0.0073914765
2041	CAG-NGEN	CAG-NGEN	0.013583413	0.3788142	0.0140654845	0.12398041	0.016793877	0.4527627
2042	NAG-NGEN	NAG-NGEN	0.00072304544	0.001398037	0.0029013702	0.9881517	0.0011866145	0.0056394003
2043	NAG-GEN	NAG-NGEN	0.0007058365	0.001551199	0.0031868767	0.98660225	0.0012966328	0.0066572377
2044	CAG-NGEN	CAG-NGEN	0.006432902	0.15845734	0.0152365565	0.12882291	0.019312525	0.6717376
2045	NAG-NGEN	NAG-NGEN	0.0011453963	0.0033347225	0.006916315	0.9702353	0.002692371	0.01567615
2046	NAG-NGEN	OAG-NGEN	0.07288059	0.77770305	0.00889958	0.022089234	0.01845841	0.09996913
2047	NAG-GEN	OAG-GEN	0.29405722	0.15039784	0.11410563	0.12663047	0.16819416	0.14661454
2048	NAG-NGEN	NAG-NGEN	0.0011934432	0.0039903237	0.01109692	0.9500552	0.00411138	0.029552495
2049	NAG-NGEN	NAG-NGEN	0.0007815603	0.0018431505	0.0042037438	0.9818004	0.0016585452	0.009712647
2050	OAG-NGEN	OAG-GEN	0.5692484	0.27354753	0.016856832	0.0058030253	0.09583527	0.038708933
2051	OAG-GEN	OAG-GEN	0.9432819	0.009727492	0.011593782	0.001870988	0.032188002	0.0013379181
2052	CAG-NGEN	NAG-NGEN	0.017130356	0.059217196	0.038124673	0.6899067	0.020470493	0.1751505
2053	NAG-NGEN	NAG-NGEN	0.00084049936	0.0023029551	0.00473672	0.97849464	0.0018029084	0.011822189
2054	CAG-NGEN	NAG-NGEN	0.0033156055	0.02420909	0.03501614	0.5745715	0.01894642	0.34394127
2055	CAG-NGEN	CAG-NGEN	0.007502736	0.1188002	0.019040266	0.12327857	0.02421932	0.70715904
2056	NAG-GEN	OAG-GEN	0.47369972	0.08905234	0.09015611	0.047075342	0.205718	0.09429855
2057	OAG-GEN	OAG-GEN	0.94174844	0.008432158	0.0110185575	0.0012592849	0.036402605	0.0011387127
2058	NAG-NGEN	NAG-NGEN	0.0008199365	0.0020508228	0.004128296	0.9819839	0.0016252473	0.009391837
2059	NAG-NGEN	NAG-NGEN	0.0007403098	0.0017556228	0.0036682088	0.98424816	0.0014631111	0.008124574
2060	CAG-NGEN	CAG-NGEN	0.010635705	0.29195735	0.014890225	0.12346588	0.017602105	0.5414488
2061	CAG-NGEN	CAG-NGEN	0.0048761046	0.03687115	0.024750778	0.18372247	0.031948935	0.71783054
2062	NAG-NGEN	NAG-NGEN	0.00095852383	0.002608081	0.0074015106	0.968344	0.0028208822	0.017866753
2063	NAG-NGEN	NAG-NGEN	0.0006867274	0.0015022525	0.0029885147	0.9871255	0.0012131433	0.006483696
2064	NAG-NGEN	NAG-NGEN	0.0008713911	0.0022092299	0.004814574	0.97913456	0.001934575	0.011035857
2065	CAG-NGEN	CAG-NGEN	0.016057543	0.047366187	0.035381842	0.12379238	0.06975117	0.70765084
2066	CAG-NGEN	CAG-NGEN	0.0063550803	0.028549923	0.03803589	0.350373	0.037849806	0.53883624
2067	OAG-GEN	OAG-GEN	0.9247529	0.009220957	0.013349249	0.0014580257	0.049723294	0.0014956003
2068	NAG-NGEN	NAG-NGEN	0.00072099624	0.0017647867	0.004311669	0.98156446	0.0016715884	0.009966667
2069	OAG-GEN	OAG-GEN	0.9230161	0.024210883	0.012445301	0.0028083872	0.03530771	0.0022116834
2070	CAG-NGEN	OAG-NGEN	0.24826775	0.55898446	0.016353276	0.01580941	0.054458596	0.10612647
2071	NAG-NGEN	NAG-NGEN	0.0007264623	0.0017207771	0.0036326908	0.98460585	0.0014806401	0.007833326
2072	CAG-NGEN	CAG-NGEN	0.010959419	0.07855785	0.017496834	0.045810707	0.049515013	0.79766023
2073	NAG-NGEN	NAG-NGEN	0.008121809	0.034128204	0.05308514	0.5017978	0.03552035	0.36734673
2074	NAG-NGEN	NAG-NGEN	0.00078966195	0.0018920888	0.003737771	0.9840135	0.0014957109	0.008071441
2075	NAG-GEN	NAG-NGEN	0.047003947	0.056959536	0.105727926	0.46712813	0.085526355	0.23765425
2076	CAG-NGEN	CAG-NGEN	0.0059154034	0.0545755	0.02476925	0.19257434	0.030325888	0.69183964
2077	CAG-NGEN	OAG-GEN	0.87589276	0.01742081	0.016053118	0.0018297019	0.085030235	0.003773397
2078	CAG-NGEN	CAG-NGEN	0.008447524	0.12226594	0.012432454	0.04916887	0.022516571	0.7851686
2079	OAG-NGEN	CAG-NGEN	0.03381471	0.33506602	0.017030992	0.03865594	0.055422027	0.52001023
2080	NAG-NGEN	NAG-NGEN	0.00074067496	0.0019125371	0.004953395	0.97858703	0.0018896986	0.0119167585
2081	CAG-NGEN	NAG-NGEN	0.0052199964	0.020588178	0.04461038	0.7307961	0.020818353	0.17796701
2082	OAG-NGEN	OAG-NGEN	0.3161744	0.46613494	0.018728701	0.008463522	0.08538947	0.105108984
2083	CAG-NGEN	CAG-NGEN	0.010151231	0.17446466	0.010289508	0.035915587	0.028939063	0.74023986
2084	NAG-NGEN	NAG-NGEN	0.00069973915	0.0017975167	0.0041641616	0.9817222	0.0015895937	0.01002681
2085	NAG-NGEN	NAG-NGEN	0.0006471205	0.0014816049	0.0031076525	0.9865331	0.0012236555	0.0070069344
2086	NAG-NGEN	NAG-NGEN	0.001381582	0.004909367	0.010837571	0.95091087	0.00434294	0.027617559
2087	NAG-NGEN	NAG-NGEN	0.00083699264	0.0022822698	0.004990524	0.97750926	0.0019066685	0.012474128
2088	NAG-NGEN	NAG-NGEN	0.00074086216	0.0018683473	0.0043079657	0.98145586	0.0017479921	0.0098788645
2089	NAG-NGEN	NAG-NGEN	0.000690736	0.0016659785	0.0037057507	0.9839464	0.0014638704	0.008527218
2090	NAG-NGEN	NAG-NGEN	0.00067307823	0.0015591887	0.003333171	0.985682	0.0013173615	0.0074354517
2091	NAG-GEN	CAG-NGEN	0.0051381174	0.023188438	0.045864444	0.43077812	0.032380376	0.4626506
2092	NAG-NGEN	NAG-NGEN	0.00077403075	0.002011213	0.003928692	0.9825633	0.001567973	0.009154802
2093	OAG-NGEN	OAG-GEN	0.794937	0.11062319	0.022168852	0.018000986	0.042872798	0.01139715
2094	OAG-NGEN	CAG-NGEN	0.009127743	0.08039309	0.021935912	0.090844646	0.040645845	0.75705284
2095	NAG-NGEN	NAG-NGEN	0.0006942047	0.0014121908	0.003048484	0.98747677	0.0012484732	0.006120005
2096	NAG-NGEN	NAG-NGEN	0.0016367497	0.0058304397	0.013333599	0.93930733	0.004810448	0.035081446
2097	NAG-NGEN	NAG-NGEN	0.0010509143	0.0031907235	0.0073537547	0.96799725	0.002869212	0.017538022
2098	OAG-GEN	CAG-NGEN	0.03412197	0.34686106	0.015917653	0.036195327	0.040703885	0.52620006
2099	NAG-NGEN	CAG-NGEN	0.01426267	0.19921272	0.019301357	0.16599591	0.021290481	0.579937
2100	NAG-NGEN	NAG-NGEN	0.0006772626	0.0016224103	0.003699896	0.9838488	0.001435664	0.008716222
2101	CAG-NGEN	NAG-NGEN	0.0010967584	0.0034641318	0.0077495184	0.96628124	0.0028092014	0.018598884
2102	CAG-NGEN	CAG-NGEN	0.0060191015	0.11475984	0.011074079	0.068580806	0.023164665	0.7764016
2103	NAG-NGEN	NAG-NGEN	0.0006897433	0.001358796	0.0027910362	0.988401	0.0011401155	0.0056193885
2104	NAG-GEN	OAG-GEN	0.65896136	0.24194123	0.015598082	0.0062763677	0.054381333	0.022841794
2105	NAG-NGEN	CAG-NGEN	0.008860252	0.041154675	0.039270457	0.40685275	0.0404347	0.4634272
2106	NAG-NGEN	NAG-NGEN	0.00063674164	0.0014430373	0.0030407577	0.98696506	0.0012213208	0.006693397
2107	CAG-NGEN	NAG-NGEN	0.00759781	0.045358874	0.02024256	0.833538	0.011637921	0.081624724
2108	NAG-NGEN	NAG-NGEN	0.0006454456	0.0012511932	0.0028336153	0.9881428	0.0011215516	0.006005607
2109	OAG-NGEN	CAG-NGEN	0.015187978	0.32963005	0.021114953	0.20339352	0.01964361	0.41102985
2110	NAG-NGEN	NAG-NGEN	0.00068740227	0.0015652591	0.003407243	0.9854969	0.0013362482	0.007506912
2111	OAG-NGEN	OAG-NGEN	0.31045687	0.5989225	0.011400987	0.013442643	0.02851858	0.037258435
2112	OAG-NGEN	CAG-NGEN	0.010808062	0.27241555	0.00929276	0.05140203	0.020896988	0.63518465
2113	NAG-NGEN	OAG-NGEN	0.2286518	0.29226747	0.06064183	0.098441474	0.121485054	0.19851252
2114	NAG-NGEN	NAG-NGEN	0.0007130841	0.0016213708	0.0033611592	0.9857784	0.0013335646	0.0071922787
2115	OAG-GEN	OAG-GEN	0.9468939	0.009206639	0.0094915675	0.0012545926	0.032040376	0.0011128109
2116	NAG-NGEN	CAG-NGEN	0.03750481	0.1584157	0.05539736	0.2214163	0.064026274	0.4632395
2117	NAG-GEN	CAG-NGEN	0.012088893	0.21213472	0.014424313	0.044939656	0.035430565	0.6809818
2118	NAG-NGEN	NAG-NGEN	0.0007866636	0.0020002725	0.004440521	0.9807522	0.0017765869	0.010243798
2119	NAG-NGEN	NAG-NGEN	0.0006861153	0.0014061627	0.0029375644	0.9877334	0.0011889021	0.006047952
2120	NAG-NGEN	NAG-NGEN	0.00064785377	0.0013685315	0.0031590303	0.9867886	0.0012531014	0.006783033
2121	CAG-NGEN	CAG-NGEN	0.010537751	0.2820991	0.015342876	0.11961646	0.018954014	0.5534498
2122	OAG-NGEN	CAG-NGEN	0.06819822	0.32579005	0.029196994	0.058621265	0.07833265	0.43986076
2123	NAG-NGEN	NAG-NGEN	0.00096548256	0.0031708681	0.005915149	0.97035974	0.0022351276	0.017353645
2124	OAG-GEN	OAG-GEN	0.8673913	0.04287896	0.020663727	0.0049104295	0.059729613	0.0044259685
2125	NAG-NGEN	NAG-NGEN	0.00077960995	0.0017656132	0.0042735827	0.98304975	0.0016590989	0.008472123
2126	NAG-NGEN	NAG-NGEN	0.001347849	0.0046761944	0.0090610385	0.95832235	0.003387421	0.023204979
2127	CAG-NGEN	CAG-NGEN	0.04045551	0.1759465	0.025581779	0.045880873	0.08874603	0.62338924
2128	NAG-NGEN	NAG-NGEN	0.0006505371	0.0014786985	0.003476435	0.9849876	0.0013496395	0.008057159
2129	OAG-GEN	OAG-GEN	0.94802463	0.011122624	0.009452508	0.0013971213	0.02892779	0.0010751145
2130	CAG-GEN	CAG-NGEN	0.015246477	0.09809887	0.03307099	0.16481529	0.040102955	0.6486654
2131	CAG-NGEN	CAG-NGEN	0.0062243897	0.04256303	0.023372414	0.09776735	0.036850736	0.7932221
2132	NAG-NGEN	NAG-NGEN	0.00080889143	0.0020968716	0.004178997	0.981322	0.0016251876	0.009967979
2133	NAG-NGEN	OAG-NGEN	0.018612951	0.32024062	0.023011852	0.31893855	0.019647414	0.2995487
2134	NAG-NGEN	NAG-NGEN	0.00075309264	0.001420659	0.0029099854	0.9882936	0.0011942049	0.005428243
2135	CAG-NGEN	NAG-NGEN	0.0034396807	0.014664939	0.03936039	0.5778489	0.025645986	0.3390402
2136	NAG-NGEN	NAG-NGEN	0.00083075085	0.0021502937	0.004710608	0.97946936	0.0017992893	0.0110394405
2137	NAG-NGEN	NAG-NGEN	0.0006628957	0.001444855	0.00315417	0.98648655	0.0012576275	0.006994009
2138	CAG-NGEN	CAG-NGEN	0.004740055	0.06825579	0.013911006	0.084357604	0.022936782	0.80579865
2139	NAG-NGEN	NAG-NGEN	0.0011310069	0.0032744596	0.00930557	0.9608174	0.0034526559	0.022019038
2140	CAG-NGEN	CAG-NGEN	0.050940886	0.13082418	0.06921122	0.18581955	0.10205078	0.46115336
2141	NAG-NGEN	NAG-NGEN	0.00087827403	0.0025371045	0.005892527	0.9736946	0.0022651635	0.014732237
2142	NAG-NGEN	NAG-NGEN	0.00070207665	0.0012917632	0.0027595917	0.9888192	0.0011435403	0.0052840095
2143	OAG-GEN	OAG-GEN	0.94789857	0.0092015695	0.009941221	0.0014257889	0.030400496	0.0011325228
2144	NAG-NGEN	NAG-NGEN	0.02227962	0.19743109	0.048047695	0.35526857	0.036435265	0.34053797
2145	OAG-NGEN	CAG-NGEN	0.011112716	0.163626	0.010859478	0.055728037	0.029431272	0.7292425
2146	CAG-NGEN	OAG-GEN	0.2795481	0.08763512	0.07760426	0.045880027	0.26889873	0.24043377
2147	NAG-NGEN	NAG-NGEN	0.0006988135	0.0016160388	0.0036270828	0.98439926	0.0014325792	0.008226164
2148	CAG-NGEN	CAG-NGEN	0.0088907955	0.21111798	0.013745968	0.050564807	0.024047997	0.69163233
2149	OAG-GEN	OAG-GEN	0.9391036	0.011799234	0.010174316	0.0011875026	0.036366086	0.001369384
2150	NAG-NGEN	NAG-NGEN	0.002221363	0.011510489	0.028744008	0.7878858	0.013453762	0.15618446
2151	NAG-GEN	OAG-GEN	0.4797372	0.36890864	0.022678183	0.021127371	0.06298208	0.04456649
2152	CAG-NGEN	CAG-NGEN	0.008285991	0.0698403	0.020364571	0.088986464	0.03195069	0.7805721
2153	NAG-NGEN	CAG-NGEN	0.008079659	0.059355095	0.03503489	0.21240988	0.038116474	0.64700395
2154	OAG-NGEN	OAG-NGEN	0.08394578	0.7732615	0.010421922	0.015180007	0.024550656	0.092640065
2155	NAG-NGEN	NAG-NGEN	0.00071117206	0.0015219259	0.0032808566	0.98639625	0.0013216734	0.006768119
2156	NAG-NGEN	NAG-NGEN	0.00067629636	0.0016830455	0.00357661	0.98408437	0.001382684	0.008596849
2157	NAG-NGEN	NAG-NGEN	0.0067208023	0.055033736	0.041912403	0.61236864	0.022647131	0.26131746
2158	OAG-NGEN	CAG-NGEN	0.0077524753	0.1709053	0.011544095	0.049189683	0.026622012	0.7339863
2159	NAG-NGEN	NAG-NGEN	0.00068322406	0.001498445	0.0032217375	0.98647714	0.0013004489	0.006819329
2160	NAG-NGEN	NAG-NGEN	0.0016518002	0.0062468145	0.01967835	0.906843	0.007917213	0.057662692
2161	NAG-NGEN	NAG-NGEN	0.00808542	0.083298765	0.039321724	0.57771116	0.023466319	0.26811665
2162	NAG-GEN	NAG-NGEN	0.012132846	0.04001775	0.06117744	0.6429489	0.030235277	0.21348786
2163	CAG-NGEN	CAG-NGEN	0.022753479	0.2730237	0.01994834	0.17358379	0.030519966	0.48017082
2164	NAG-NGEN	NAG-NGEN	0.012968258	0.028238505	0.0638236	0.5839885	0.04444793	0.2665332
2165	NAG-NGEN	CAG-NGEN	0.0039311973	0.04568192	0.028272733	0.4235292	0.021567054	0.4770178
2166	CAG-GEN	OAG-NGEN	0.18967523	0.64061975	0.011924854	0.020462163	0.03950823	0.09780988
2167	CAG-NGEN	CAG-NGEN	0.0040720967	0.07063975	0.02358579	0.2578097	0.021172896	0.6227197
2168	NAG-NGEN	NAG-NGEN	0.00090641534	0.0025718936	0.005958195	0.97356	0.0023088553	0.014694688
2169	OAG-NGEN	CAG-NGEN	0.020013621	0.17545827	0.016273418	0.041664667	0.04917391	0.69741595
2170	CAG-NGEN	OAG-NGEN	0.026616713	0.60887086	0.011369722	0.058864933	0.016381186	0.2778967
2171	OAG-NGEN	OAG-NGEN	0.05358724	0.61593026	0.019284504	0.08026795	0.026202599	0.20472737
2172	CAG-GEN	OAG-GEN	0.34240377	0.21298526	0.088763595	0.14201377	0.1141916	0.09964191
2173	NAG-NGEN	NAG-NGEN	0.00069878384	0.0013557005	0.0028475937	0.9883341	0.0011723444	0.005591596
2174	NAG-NGEN	NAG-NGEN	0.0006982316	0.0016762514	0.0035692584	0.98483074	0.0014065356	0.007819003
2175	OAG-NGEN	OAG-NGEN	0.044814825	0.67340255	0.010884378	0.03517301	0.025571838	0.21015348
2176	NAG-NGEN	NAG-NGEN	0.00070308003	0.0018924993	0.0043827016	0.9799744	0.0017035255	0.011343842
2177	OAG-GEN	OAG-GEN	0.92733234	0.008364341	0.012801958	0.0012356543	0.048803568	0.0014621061
2178	NAG-NGEN	NAG-NGEN	0.00065721024	0.0013766144	0.002937052	0.98758364	0.0011821975	0.006263437
2179	OAG-GEN	OAG-GEN	0.9429432	0.00707056	0.011193083	0.0013568064	0.03622887	0.0012075094
2180	OAG-NGEN	OAG-NGEN	0.2515411	0.38275033	0.04819724	0.05832549	0.10527315	0.15391268
2181	CAG-NGEN	NAG-NGEN	0.0027452598	0.015585346	0.02170128	0.70070034	0.01433566	0.24493204
2182	NAG-NGEN	NAG-NGEN	0.0007456314	0.001954554	0.004130799	0.98195815	0.0016126549	0.009598333
2183	CAG-NGEN	OAG-GEN	0.87626123	0.06025708	0.014537728	0.005499132	0.03862143	0.004823462
2184	OAG-GEN	OAG-GEN	0.8531404	0.03490283	0.02074989	0.0054035	0.078070015	0.007733247
2185	OAG-NGEN	OAG-NGEN	0.02042957	0.5576335	0.011317962	0.040683743	0.020397294	0.34953794
2186	NAG-NGEN	NAG-NGEN	0.0033890074	0.03684331	0.028969008	0.5357996	0.017332532	0.37766644
2187	NAG-NGEN	NAG-NGEN	0.011377169	0.06300494	0.028715575	0.71131814	0.017862214	0.16772196
2188	CAG-NGEN	CAG-NGEN	0.04042275	0.06355714	0.08350013	0.2649083	0.10280045	0.44481122
2189	OAG-GEN	OAG-GEN	0.93275386	0.021427998	0.008955555	0.0015052999	0.033786133	0.0015710444
2190	NAG-NGEN	NAG-NGEN	0.0007037378	0.0014972594	0.0030118162	0.9872837	0.001209952	0.0062932996
2191	NAG-NGEN	NAG-NGEN	0.0006852956	0.0015364055	0.0033372215	0.98584515	0.0013216217	0.0072745336
2192	NAG-NGEN	NAG-NGEN	0.00070326414	0.0016749642	0.0034595379	0.9842988	0.0013707062	0.008492593
2193	CAG-NGEN	CAG-NGEN	0.042403236	0.16924825	0.04124284	0.09057911	0.08232941	0.5741971
2194	CAG-NGEN	OAG-GEN	0.55402607	0.33204347	0.017901018	0.008649257	0.056374848	0.031005384
2195	NAG-NGEN	NAG-NGEN	0.0016376756	0.0056161475	0.010786515	0.9512102	0.0038756037	0.026874032
2196	NAG-NGEN	NAG-NGEN	0.0040033255	0.045315467	0.0300101	0.6022979	0.016871516	0.3015016
2197	NAG-NGEN	NAG-NGEN	0.00073646154	0.0017175333	0.0035108104	0.9850806	0.0013949006	0.0075595905
2198	NAG-NGEN	NAG-NGEN	0.00086949713	0.0021559095	0.004508737	0.97993463	0.0017937382	0.0107375635
2199	CAG-NGEN	NAG-NGEN	0.015018751	0.042441875	0.058485754	0.6572602	0.03478586	0.19200745
2200	OAG-GEN	OAG-GEN	0.9455434	0.01192296	0.009255251	0.0016958908	0.030451078	0.0011317374
2201	NAG-NGEN	NAG-NGEN	0.001143151	0.0026189906	0.00985463	0.9604986	0.0037108203	0.022173923
2202	CAG-GEN	NAG-NGEN	0.08829119	0.08075534	0.11812551	0.30225214	0.13121428	0.27936158
2203	CAG-NGEN	CAG-NGEN	0.0077148164	0.168826	0.014708232	0.09562199	0.020922743	0.69220626
2204	CAG-NGEN	CAG-NGEN	0.009321362	0.046119474	0.03334124	0.1387599	0.055409107	0.717049
2205	NAG-NGEN	NAG-NGEN	0.00062280026	0.0013999962	0.0029932125	0.9869961	0.0011821715	0.0068058865
2206	OAG-NGEN	OAG-NGEN	0.31710902	0.4691169	0.02366395	0.04330423	0.056563806	0.09024215
2207	CAG-NGEN	CAG-NGEN	0.004697009	0.061545964	0.02022244	0.13854782	0.024986532	0.7500002
2208	OAG-NGEN	OAG-NGEN	0.055903632	0.7203314	0.012477965	0.033711847	0.0217743	0.15580076
2209	CAG-NGEN	CAG-NGEN	0.014017578	0.059181668	0.035334177	0.18191093	0.04652327	0.6630323
2210	OAG-NGEN	OAG-NGEN	0.08376093	0.49096948	0.036160827	0.09055868	0.06436161	0.23418842
2211	CAG-NGEN	CAG-NGEN	0.006846496	0.16388635	0.012157777	0.053962737	0.021208601	0.741938
2212	NAG-NGEN	NAG-NGEN	0.0017454476	0.0051439027	0.018684428	0.92491275	0.0068499995	0.042663418
2213	NAG-NGEN	NAG-NGEN	0.0011199596	0.0038313465	0.008936218	0.9594174	0.0032481102	0.02344699
2214	NAG-NGEN	NAG-NGEN	0.002934392	0.013598948	0.020423956	0.88494897	0.009102095	0.068991624
2215	OAG-GEN	OAG-GEN	0.9337349	0.007954312	0.013983777	0.001996524	0.040774807	0.0015556641
2216	NAG-NGEN	NAG-NGEN	0.010438131	0.03355996	0.047039755	0.7148559	0.026139302	0.16796693
2217	CAG-NGEN	CAG-NGEN	0.0065276627	0.09228488	0.011174674	0.035427067	0.029886845	0.82469875
2218	NAG-NGEN	NAG-NGEN	0.0006518266	0.0012774041	0.0030799212	0.9873002	0.0011773303	0.0065135965
2219	NAG-NGEN	NAG-NGEN	0.0014047849	0.0050555356	0.011996137	0.9423328	0.0045214007	0.034689073
2220	OAG-GEN	CAG-NGEN	0.0064980667	0.12647104	0.008804709	0.042703543	0.022589758	0.7929328
2221	NAG-NGEN	CAG-NGEN	0.041424453	0.16136694	0.049175657	0.17313227	0.07339529	0.50150555
2222	NAG-NGEN	NAG-NGEN	0.00091309246	0.0025006102	0.0049608764	0.9780939	0.002010954	0.011520312
