id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
2116	NAG-NGEN	NAG-NGEN	0.09336095	0.05939813	0.0025487682	0.7818786	0.005207839	0.057605807
2117	NAG-NGEN	NAG-NGEN	0.09785712	0.05916887	0.0017033087	0.76166934	0.0044423505	0.07515903
2118	NAG-NGEN	NAG-NGEN	0.09645706	0.059775528	0.0019476258	0.7695128	0.0046339207	0.06767305
2119	OAG-NGEN	NAG-NGEN	0.14854972	0.09433259	0.0072370633	0.50597966	0.020193106	0.22370794
2120	NAG-NGEN	NAG-NGEN	0.16580002	0.110949785	0.012063119	0.413576	0.032051	0.26556018
2121	NAG-NGEN	NAG-NGEN	0.17068206	0.115366496	0.013384094	0.38949892	0.0355283	0.27554005
2122	NAG-NGEN	NAG-NGEN	0.09449649	0.06041179	0.0025842015	0.7784824	0.005292565	0.058732565
2123	OAG-GEN	NAG-NGEN	0.17110783	0.11580453	0.013506844	0.387167	0.03586885	0.27654505
2124	NAG-NGEN	NAG-NGEN	0.09426609	0.060246248	0.002590155	0.77918637	0.0052908594	0.058420308
2125	NAG-NGEN	NAG-NGEN	0.15984184	0.10521178	0.010279857	0.44503585	0.027643185	0.25198752
2126	OAG-GEN	NAG-NGEN	0.17034993	0.11513464	0.013333078	0.39054102	0.035381917	0.27525944
2127	OAG-GEN	NAG-NGEN	0.09516341	0.06089086	0.0025454646	0.7762439	0.0052773943	0.059878897
2128	NAG-NGEN	NAG-NGEN	0.1702987	0.1150538	0.013322459	0.39101	0.035330743	0.27498433
2129	OAG-GEN	NAG-NGEN	0.17105868	0.11575962	0.013490173	0.3874626	0.035826653	0.27640232
2130	NAG-NGEN	NAG-NGEN	0.16691944	0.11198523	0.012386341	0.40794337	0.03287401	0.2678915
2131	NAG-NGEN	NAG-NGEN	0.17014445	0.114906676	0.013278166	0.39184546	0.03521163	0.2746135
2132	CAG-NGEN	NAG-NGEN	0.16361369	0.108872145	0.011409711	0.42494678	0.030419702	0.2607378
2133	OAG-GEN	NAG-NGEN	0.16837236	0.11332751	0.01281218	0.40043437	0.033964217	0.27108926
2134	CAG-GEN	NAG-NGEN	0.16727003	0.112321965	0.012495101	0.4059971	0.033151343	0.26876444
2135	CAG-NGEN	NAG-NGEN	0.17171396	0.11636601	0.01362022	0.38460806	0.036218558	0.2774731
2136	OAG-GEN	NAG-NGEN	0.17111124	0.115781315	0.013501589	0.387249	0.03585121	0.27650556
2137	NAG-NGEN	NAG-NGEN	0.17120048	0.115854874	0.013509459	0.3869978	0.03588149	0.27655584
2138	NAG-NGEN	NAG-NGEN	0.17130199	0.11600385	0.013523445	0.38637412	0.03595558	0.27684107
2139	CAG-NGEN	NAG-NGEN	0.17094663	0.11566207	0.013474577	0.38785702	0.035772104	0.27628747
2140	NAG-NGEN	NAG-NGEN	0.1601194	0.10548269	0.01036745	0.44351536	0.027853046	0.25266212
2141	OAG-GEN	NAG-NGEN	0.17145884	0.11611492	0.013555416	0.38591394	0.036030035	0.27692688
2142	CAG-NGEN	NAG-NGEN	0.17111953	0.11583015	0.013477095	0.38725877	0.03582989	0.27648452
2143	OAG-GEN	NAG-NGEN	0.17126021	0.11594219	0.013534308	0.3864598	0.03595757	0.276846
2144	NAG-NGEN	NAG-NGEN	0.13149175	0.079524234	0.0041188383	0.59580487	0.012181964	0.17687845
2145	NAG-NGEN	NAG-NGEN	0.09674615	0.05955617	0.0018657815	0.76781577	0.0045547816	0.06946138
2146	NAG-NGEN	NAG-NGEN	0.095289394	0.060852837	0.0025013066	0.77580357	0.005229967	0.060322985
2147	NAG-NGEN	NAG-NGEN	0.09395692	0.05996047	0.0025797568	0.78012913	0.0052661654	0.058107384
2148	NAG-NGEN	NAG-NGEN	0.12508228	0.0745429	0.0033316263	0.62802553	0.010017706	0.15899983
2149	CAG-GEN	NAG-NGEN	0.17153038	0.11619952	0.013569837	0.38552535	0.036081277	0.2770937
2150	NAG-NGEN	NAG-NGEN	0.13077725	0.07895539	0.004021116	0.5994359	0.011917924	0.17489234
2151	NAG-NGEN	NAG-NGEN	0.09165891	0.05758592	0.00237601	0.7866492	0.00494848	0.05678152
2152	NAG-NGEN	NAG-NGEN	0.17139466	0.116048746	0.013549264	0.3861167	0.036004797	0.27688587
2153	CAG-NGEN	NAG-NGEN	0.10183573	0.059943177	0.0016516624	0.74129176	0.004756463	0.090521164
2154	OAG-GEN	NAG-NGEN	0.09949858	0.059279703	0.0016348854	0.7531087	0.004503078	0.0819752
2155	NAG-NGEN	NAG-NGEN	0.1703676	0.115099974	0.013327745	0.3908095	0.035353087	0.27504212
2156	NAG-NGEN	NAG-NGEN	0.095850036	0.060563013	0.0022552211	0.77320933	0.0049661617	0.063156225
2157	NAG-NGEN	NAG-NGEN	0.092309766	0.058294863	0.0024501893	0.7848762	0.0050557717	0.057013273
2158	OAG-GEN	NAG-NGEN	0.12982436	0.078200996	0.0039003238	0.6042365	0.011589244	0.1722485
2159	CAG-NGEN	NAG-NGEN	0.11967408	0.07059094	0.0027836396	0.6546353	0.008453858	0.14386219
2160	CAG-GEN	NAG-NGEN	0.15569362	0.10111799	0.009094446	0.4675939	0.0247519	0.24174817
2161	OAG-GEN	NAG-NGEN	0.17156275	0.116222665	0.013581192	0.38537356	0.036107086	0.27715284
2162	OAG-NGEN	NAG-NGEN	0.17102294	0.11568275	0.013461039	0.38789418	0.035750497	0.27618855
2163	NAG-NGEN	NAG-NGEN	0.1693352	0.11417968	0.013066161	0.39581198	0.034637775	0.2729692
2164	CAG-NGEN	NAG-NGEN	0.17133528	0.11604012	0.013539576	0.38619336	0.035990044	0.27690157
2165	CAG-NGEN	NAG-NGEN	0.17174159	0.11639789	0.013627211	0.3844445	0.036241163	0.2775477
2166	CAG-NGEN	NAG-NGEN	0.16710126	0.11216782	0.012449533	0.40683207	0.033033896	0.26841548
2167	OAG-NGEN	NAG-NGEN	0.17162064	0.11625985	0.013579599	0.3852821	0.036109935	0.27714795
2168	OAG-GEN	NAG-NGEN	0.13905996	0.08581513	0.0052887257	0.5566797	0.015271485	0.19788487
2169	OAG-GEN	NAG-NGEN	0.17137668	0.11604784	0.013555442	0.38604516	0.036019623	0.2769552
2170	CAG-GEN	NAG-NGEN	0.17131406	0.11597163	0.013535716	0.38644034	0.035960555	0.27677757
2171	NAG-NGEN	NAG-NGEN	0.17104188	0.115711495	0.013481087	0.38765198	0.035793584	0.27631995
2172	OAG-GEN	NAG-NGEN	0.15778156	0.10319869	0.009679593	0.45606822	0.026175749	0.24709608
2173	NAG-NGEN	NAG-NGEN	0.09310251	0.05912957	0.0025269676	0.7826347	0.0051727346	0.05743352
2174	OAG-GEN	NAG-NGEN	0.09214562	0.058117136	0.0024321538	0.7853169	0.0050292457	0.056958966
2175	NAG-NGEN	NAG-NGEN	0.09678666	0.05951783	0.0018531458	0.7675361	0.0045432765	0.06976296
2176	NAG-NGEN	NAG-NGEN	0.1713978	0.116061	0.013551732	0.38607502	0.036011554	0.27690282
2177	NAG-NGEN	NAG-NGEN	0.095699325	0.06073711	0.0023463161	0.7740349	0.0050668493	0.062115546
2178	NAG-NGEN	NAG-NGEN	0.17105621	0.115744025	0.013493969	0.38743663	0.035828736	0.27644038
2179	NAG-NGEN	NAG-NGEN	0.09132752	0.05717831	0.0023287076	0.7875752	0.004882263	0.056708205
2180	NAG-NGEN	NAG-NGEN	0.0914745	0.057388555	0.0023551513	0.78713346	0.004918824	0.056729477
2181	NAG-NGEN	NAG-NGEN	0.09243638	0.058442555	0.0024658176	0.78449684	0.0050783195	0.0570803
2182	NAG-NGEN	NAG-NGEN	0.15062888	0.09628774	0.007738315	0.49482185	0.02143307	0.22909006
2183	NAG-NGEN	NAG-NGEN	0.16187787	0.10718608	0.010884046	0.4342357	0.029126981	0.2566893
2184	NAG-NGEN	NAG-NGEN	0.16479655	0.10999258	0.011764218	0.41881508	0.031300154	0.2633315
2185	CAG-NGEN	NAG-NGEN	0.16727051	0.11232558	0.012494529	0.40597686	0.033152286	0.2687802
2186	CAG-GEN	NAG-NGEN	0.17107238	0.11573701	0.013484539	0.38754717	0.0358062	0.27635264
2187	OAG-GEN	NAG-NGEN	0.17137188	0.11604172	0.0135608595	0.38595197	0.036033273	0.27704018
2188	NAG-NGEN	NAG-NGEN	0.16746888	0.11248514	0.012542306	0.40519032	0.033274684	0.2690387
2189	NAG-NGEN	NAG-NGEN	0.092458464	0.058455348	0.0024658304	0.78445625	0.0050790966	0.057085183
2190	CAG-GEN	NAG-NGEN	0.17011556	0.114869446	0.013270722	0.39197952	0.035187848	0.27457684
2191	CAG-NGEN	NAG-NGEN	0.1666894	0.11177661	0.0123211425	0.40908325	0.032706935	0.26742265
2192	NAG-NGEN	NAG-NGEN	0.1685998	0.113526225	0.012868289	0.39942628	0.034115635	0.2714638
2193	OAG-GEN	NAG-NGEN	0.1714635	0.11612228	0.013564959	0.3858168	0.036050778	0.2769817
2194	NAG-NGEN	NAG-NGEN	0.09448953	0.060417034	0.0025872197	0.77850837	0.005296241	0.058701586
2195	NAG-NGEN	NAG-NGEN	0.09225435	0.05824538	0.0024459658	0.7850093	0.0050491127	0.056995835
2196	OAG-NGEN	NAG-NGEN	0.17113541	0.11579901	0.013501242	0.38723445	0.03585268	0.27647722
2197	OAG-GEN	NAG-NGEN	0.16838795	0.113356374	0.012808406	0.40029272	0.033973403	0.27118102
2198	OAG-GEN	NAG-NGEN	0.15702596	0.10246776	0.009465011	0.46001512	0.02565527	0.24537075
2199	NAG-NGEN	NAG-NGEN	0.101915106	0.05997896	0.0016532684	0.74093467	0.004765117	0.09075284
2200	CAG-NGEN	NAG-NGEN	0.17158358	0.11624444	0.013578051	0.38534623	0.036104675	0.27714312
2201	NAG-NGEN	NAG-NGEN	0.15330918	0.09884672	0.008433083	0.48024872	0.023135606	0.23602656
2202	NAG-NGEN	NAG-NGEN	0.097041845	0.059359793	0.001802079	0.76614493	0.004498685	0.07115262
2203	NAG-NGEN	NAG-NGEN	0.09561802	0.06079477	0.0023873257	0.77443343	0.0051111886	0.06165535
2204	CAG-NGEN	NAG-NGEN	0.1709472	0.11564428	0.013471133	0.38793617	0.035760354	0.27624097
2205	NAG-NGEN	NAG-NGEN	0.09493664	0.060716897	0.0025594076	0.7770503	0.0052821273	0.059454706
2206	NAG-NGEN	NAG-NGEN	0.095076896	0.06080212	0.0025448506	0.77656543	0.0052715694	0.059738982
2207	NAG-NGEN	NAG-NGEN	0.16358331	0.10884145	0.011398519	0.42514917	0.030394038	0.2606336
2208	NAG-NGEN	NAG-NGEN	0.09587122	0.06052216	0.002239082	0.7730777	0.0049484917	0.06334125
2209	NAG-NGEN	NAG-NGEN	0.16216107	0.107490055	0.010976192	0.43234593	0.029360486	0.2576662
2210	NAG-NGEN	NAG-NGEN	0.09562561	0.060804456	0.002384294	0.77437675	0.005108255	0.061700523
2211	NAG-NGEN	NAG-NGEN	0.11018951	0.06428548	0.0020444724	0.70064217	0.006206897	0.11663132
2212	CAG-GEN	NAG-NGEN	0.13792872	0.08484122	0.005084425	0.5625656	0.014749592	0.19483042
2213	OAG-GEN	NAG-NGEN	0.17118645	0.11584758	0.013506445	0.3870535	0.035874765	0.27653134
2214	NAG-NGEN	NAG-NGEN	0.096120715	0.06018763	0.002095759	0.77157515	0.0047914903	0.065229334
2215	NAG-NGEN	NAG-NGEN	0.09824443	0.059126455	0.0016758326	0.7596409	0.0044411137	0.07687114
2216	OAG-GEN	NAG-NGEN	0.17135713	0.11603638	0.013558862	0.38591066	0.036032278	0.2771046
2217	CAG-NGEN	NAG-NGEN	0.17147756	0.11617111	0.013582901	0.38541302	0.03610767	0.2772477
2218	NAG-NGEN	NAG-NGEN	0.10357936	0.0606915	0.0017033599	0.7327094	0.005003422	0.0963129
2219	OAG-GEN	NAG-NGEN	0.17145877	0.11614864	0.013564054	0.38568017	0.036062315	0.27708602
2220	NAG-GEN	NAG-NGEN	0.16950202	0.1143367	0.013110835	0.39496574	0.03476034	0.2733243
2221	CAG-GEN	NAG-NGEN	0.15969312	0.10506661	0.0102387145	0.4457954	0.027540207	0.25166604
2222	CAG-NGEN	NAG-NGEN	0.15815985	0.103569604	0.009789454	0.45400363	0.02644416	0.24803331
2223	NAG-NGEN	NAG-NGEN	0.17157847	0.116241254	0.01359227	0.38516897	0.03613597	0.27728322
2224	NAG-NGEN	NAG-NGEN	0.09908149	0.059189133	0.0016424743	0.7552749	0.004474068	0.08033804
2225	OAG-GEN	NAG-NGEN	0.14563376	0.09164132	0.006571558	0.52173287	0.018536301	0.21588415
2226	CAG-NGEN	NAG-NGEN	0.17147668	0.11615103	0.01357253	0.3856437	0.036075022	0.27708098
2227	NAG-NGEN	NAG-NGEN	0.15421866	0.09972695	0.008676549	0.4753355	0.023730204	0.23831205
2228	NAG-NGEN	NAG-NGEN	0.16887988	0.11377546	0.012942726	0.39805415	0.034313522	0.27203423
2229	OAG-NGEN	NAG-NGEN	0.16903928	0.11391951	0.012992781	0.39719173	0.03443896	0.27241772
2230	NAG-NGEN	NAG-NGEN	0.09327872	0.059320662	0.0025435064	0.78211683	0.005198882	0.05754137
2231	NAG-NGEN	NAG-NGEN	0.17126176	0.11593647	0.013525354	0.38665673	0.035932872	0.27668685
2232	NAG-NGEN	NAG-NGEN	0.15082869	0.09647306	0.0077875764	0.49372524	0.021553207	0.22963217
2233	NAG-NGEN	NAG-NGEN	0.17156574	0.11624926	0.013602852	0.38487744	0.036169622	0.27753496
2234	NAG-NGEN	NAG-NGEN	0.097048506	0.05936983	0.001802433	0.7661241	0.004499223	0.071155846
2235	NAG-NGEN	NAG-NGEN	0.09281562	0.058834597	0.0025019986	0.78345126	0.005133528	0.057262965
2236	NAG-NGEN	NAG-NGEN	0.17124392	0.11593611	0.01350383	0.3867435	0.035899512	0.2766732
2237	NAG-NGEN	NAG-NGEN	0.1003815	0.059458375	0.0016307605	0.74860585	0.004583565	0.08533992
2238	CAG-NGEN	NAG-NGEN	0.1650012	0.11020239	0.011826875	0.41764957	0.031460483	0.26385948
2239	NAG-NGEN	NAG-NGEN	0.095862694	0.060565695	0.0022509485	0.773138	0.0049621467	0.063220434
2240	CAG-NGEN	NAG-NGEN	0.09595073	0.06040741	0.002188716	0.77259994	0.0048926855	0.06396064
2241	OAG-GEN	NAG-NGEN	0.1647858	0.11001999	0.011762518	0.41862684	0.03130902	0.26349577
2242	NAG-NGEN	NAG-NGEN	0.09195868	0.057910312	0.002410586	0.7858391	0.004997952	0.056883335
2243	NAG-NGEN	NAG-NGEN	0.09570263	0.060720704	0.0023409654	0.77400774	0.0050604413	0.062167548
2244	OAG-GEN	NAG-NGEN	0.11951113	0.070471436	0.0027693226	0.65546274	0.008411156	0.14337437
2245	NAG-NGEN	NAG-NGEN	0.09407031	0.06006217	0.0025833636	0.77978235	0.005274725	0.058227036
2246	NAG-NGEN	NAG-NGEN	0.09495613	0.060700297	0.0025514471	0.77699214	0.00527336	0.05952659
2247	NAG-NGEN	NAG-NGEN	0.16471235	0.109911315	0.011733954	0.41932318	0.031230634	0.26308876
2248	CAG-NGEN	NAG-NGEN	0.16206266	0.10739023	0.010947119	0.43298686	0.029280912	0.25733224
2249	CAG-NGEN	NAG-NGEN	0.17162897	0.11627871	0.013601749	0.38500875	0.03616029	0.27732152
2250	NAG-NGEN	NAG-NGEN	0.16307995	0.10835783	0.011251164	0.42771548	0.030028824	0.25956675
2251	OAG-GEN	NAG-NGEN	0.17159483	0.11623563	0.013583944	0.3853168	0.036112648	0.277156
2252	NAG-NGEN	NAG-NGEN	0.09401865	0.060023636	0.00258377	0.779933	0.0052733445	0.058167774
2253	OAG-GEN	NAG-NGEN	0.0949126	0.060690153	0.0025606724	0.7771474	0.005282596	0.059406612
2254	OAG-NGEN	NAG-NGEN	0.10988425	0.064111345	0.002023469	0.70212495	0.00614006	0.115715854
2255	NAG-NGEN	NAG-NGEN	0.15338013	0.09892016	0.008451726	0.47988555	0.023181152	0.23618124
2256	NAG-NGEN	NAG-NGEN	0.09724729	0.059292298	0.0017707444	0.7650131	0.004475677	0.07220092
2257	CAG-NGEN	NAG-NGEN	0.16925137	0.11409913	0.013035867	0.39631736	0.034566425	0.27272993
2258	NAG-NGEN	NAG-NGEN	0.09417632	0.060129255	0.0025814304	0.77948886	0.005276187	0.058347896
2259	NAG-NGEN	NAG-NGEN	0.14031288	0.08689607	0.0055104923	0.5500886	0.015843458	0.20134856
2260	CAG-NGEN	NAG-NGEN	0.12077808	0.07137333	0.0028901524	0.6492495	0.008761759	0.14694734
2261	NAG-NGEN	NAG-NGEN	0.09542974	0.060859162	0.0024624218	0.77525735	0.005190606	0.06080073
2262	NAG-NGEN	NAG-NGEN	0.09492186	0.0607106	0.0025612132	0.77709514	0.0052836165	0.059427567
2263	NAG-NGEN	NAG-NGEN	0.09283548	0.058868974	0.0025059937	0.7833642	0.0051389844	0.057286546
2264	NAG-NGEN	NAG-NGEN	0.1678707	0.11284842	0.012650904	0.40322933	0.033559535	0.26984116
2265	NAG-NGEN	NAG-NGEN	0.1698116	0.11460801	0.01319141	0.3934605	0.034976434	0.27395204
2266	NAG-NGEN	NAG-NGEN	0.1713804	0.11604014	0.013551305	0.38610747	0.036007997	0.27691278
2267	CAG-NGEN	NAG-NGEN	0.17032176	0.1150701	0.013323704	0.39093402	0.035337254	0.27501312
2268	NAG-NGEN	NAG-NGEN	0.16694057	0.11199893	0.012390972	0.40788156	0.03288547	0.2679026
2269	CAG-GEN	NAG-NGEN	0.16399932	0.10924931	0.011526768	0.42283934	0.030713566	0.2616718
2270	NAG-NGEN	NAG-NGEN	0.17129982	0.1159879	0.013520537	0.38649207	0.035940137	0.27675962
2271	CAG-NGEN	NAG-NGEN	0.09167241	0.057593513	0.0023765028	0.78661716	0.0049492256	0.0567912
2272	NAG-NGEN	NAG-NGEN	0.17136359	0.11601785	0.013539827	0.38629603	0.035978787	0.27680382
2273	NAG-NGEN	NAG-NGEN	0.09298515	0.059019554	0.0025193049	0.7829551	0.0051598116	0.057361126
2274	CAG-NGEN	NAG-NGEN	0.17156392	0.11621349	0.013576944	0.3854281	0.03609533	0.27712223
2275	NAG-NGEN	NAG-NGEN	0.17143422	0.11609026	0.013558526	0.38593403	0.036031976	0.27695104
2276	NAG-NGEN	NAG-NGEN	0.1645833	0.109790966	0.011698874	0.41995266	0.031139607	0.2628346
2277	CAG-NGEN	NAG-NGEN	0.17087664	0.11556455	0.0134464	0.38839248	0.035691835	0.27602813
2278	CAG-NGEN	NAG-NGEN	0.123931296	0.073685676	0.0032033324	0.6337647	0.009657506	0.15575755
2279	NAG-NGEN	NAG-NGEN	0.0924526	0.05845843	0.002467523	0.7844553	0.005080892	0.057085373
2280	NAG-NGEN	NAG-NGEN	0.09598505	0.06038552	0.0021729388	0.7723964	0.0048759026	0.0641841
2281	NAG-NGEN	NAG-NGEN	0.17125337	0.11593407	0.013531043	0.3865863	0.03594527	0.2767498
2282	NAG-NGEN	NAG-NGEN	0.094540656	0.060442533	0.0025821617	0.7783408	0.005291922	0.058801938
2283	CAG-NGEN	NAG-NGEN	0.17058568	0.115298524	0.013381095	0.3897532	0.035502117	0.27547926
2284	CAG-NGEN	NAG-NGEN	0.16753693	0.11255889	0.012566103	0.40478367	0.033333752	0.26922056
2285	NAG-NGEN	NAG-NGEN	0.16891491	0.11383344	0.012962885	0.3976155	0.034370665	0.27230263
2286	NAG-NGEN	NAG-NGEN	0.0966699	0.059558317	0.0018797597	0.768254	0.0045664636	0.069071576
2287	NAG-NGEN	NAG-NGEN	0.09603536	0.06030021	0.0021431977	0.77211803	0.0048427237	0.06456063
2288	NAG-NGEN	NAG-NGEN	0.09314334	0.05915292	0.002528215	0.78253895	0.0051754043	0.0574612
2289	OAG-GEN	NAG-NGEN	0.17157196	0.11624414	0.013580182	0.38529652	0.03611094	0.27719635
2290	OAG-GEN	NAG-NGEN	0.17080957	0.11550653	0.013436657	0.388624	0.03565895	0.2759643
2291	OAG-GEN	NAG-NGEN	0.0908482	0.056644913	0.0022673332	0.7888122	0.0047977227	0.05662956
2292	NAG-NGEN	NAG-NGEN	0.096684515	0.059539605	0.0018739568	0.76813823	0.0045608277	0.06920279
2293	NAG-NGEN	NAG-NGEN	0.16422911	0.10945499	0.011591135	0.4218057	0.030872732	0.26204628
2294	NAG-NGEN	NAG-NGEN	0.16427438	0.10950182	0.011607179	0.4215368	0.030911503	0.26216853
2295	NAG-NGEN	NAG-NGEN	0.09113082	0.056962606	0.002303745	0.7880816	0.004847772	0.056673594
2296	CAG-NGEN	NAG-NGEN	0.13311441	0.080838844	0.0043416377	0.5875199	0.01278178	0.18140353
2297	NAG-NGEN	NAG-NGEN	0.16913363	0.114001125	0.013015141	0.39676985	0.034500606	0.2725797
2298	NAG-NGEN	NAG-NGEN	0.09518867	0.060823824	0.0025222737	0.77618	0.0052498085	0.06003537
2299	CAG-NGEN	NAG-NGEN	0.09529476	0.06086488	0.0025022132	0.77578026	0.0052315737	0.060326207
2300	CAG-NGEN	NAG-NGEN	0.09416983	0.0601528	0.0025862183	0.7794842	0.0052821827	0.058324724
2301	OAG-NGEN	NAG-NGEN	0.13236308	0.08022689	0.0042313053	0.59131616	0.012491294	0.17937118
2302	OAG-NGEN	NAG-NGEN	0.09089027	0.05663114	0.002264254	0.78877085	0.004792939	0.056650437
2303	OAG-NGEN	NAG-NGEN	0.17105594	0.115729675	0.013485106	0.3875663	0.035805687	0.27635726
2304	NAG-NGEN	NAG-NGEN	0.09237756	0.058383074	0.0024596548	0.784662	0.0050694738	0.05704842
2305	OAG-GEN	NAG-NGEN	0.17121461	0.115892276	0.013524915	0.38675854	0.035923097	0.2766866
2306	CAG-NGEN	NAG-NGEN	0.15798175	0.10339503	0.0097374655	0.45497045	0.026316844	0.24759851
2307	NAG-NGEN	NAG-NGEN	0.09498323	0.060741846	0.002553386	0.7768834	0.00527712	0.059561126
2308	NAG-NGEN	NAG-NGEN	0.16106746	0.106404684	0.010644416	0.43848595	0.028534332	0.25486317
2309	NAG-NGEN	NAG-NGEN	0.11574877	0.067862615	0.0024457092	0.673792	0.0074531757	0.13269779
2310	OAG-NGEN	NAG-NGEN	0.10775951	0.06286898	0.0018978039	0.71238595	0.0057223164	0.10936546
2311	CAG-GEN	NAG-NGEN	0.17145772	0.116132915	0.013570413	0.38567904	0.036069985	0.2770899
2312	NAG-NGEN	NAG-NGEN	0.09139101	0.057259727	0.0023379235	0.7873951	0.0048951986	0.056720905
2313	CAG-NGEN	NAG-NGEN	0.17142148	0.11609911	0.013548689	0.3859808	0.036017675	0.27693242
2314	NAG-NGEN	NAG-NGEN	0.16564773	0.11079689	0.012009078	0.41448942	0.03192247	0.26513425
2315	OAG-GEN	NAG-NGEN	0.1007862	0.059604567	0.0016339815	0.74663156	0.004625137	0.08671845
2316	CAG-NGEN	NAG-NGEN	0.17152669	0.11619936	0.013588603	0.38532275	0.036120154	0.27724263
2317	NAG-NGEN	NAG-NGEN	0.10982972	0.06407487	0.0020215902	0.702353	0.0061333794	0.115587555
2318	OAG-GEN	NAG-NGEN	0.17021312	0.11499473	0.013303795	0.39130417	0.03528498	0.27489936
2319	NAG-NGEN	NAG-NGEN	0.092017956	0.057977233	0.0024173749	0.7856738	0.0050078426	0.05690566
2320	NAG-NGEN	NAG-NGEN	0.1267509	0.07581048	0.003520562	0.61970925	0.010545241	0.1636637
2321	OAG-NGEN	NAG-NGEN	0.15451291	0.10001586	0.008755724	0.47377366	0.023925396	0.23901638
2322	NAG-NGEN	NAG-NGEN	0.13282716	0.0806028	0.0042980635	0.5889975	0.012666913	0.18060763
2323	NAG-NGEN	NAG-NGEN	0.095970675	0.060378455	0.0021780073	0.77249587	0.004881006	0.06409598
2324	NAG-NGEN	NAG-NGEN	0.0940966	0.06008414	0.0025838984	0.7797143	0.005276343	0.058244865
2325	NAG-NGEN	NAG-NGEN	0.0961569	0.06015346	0.002080262	0.7713748	0.004774704	0.065459974
2326	OAG-NGEN	NAG-NGEN	0.17135674	0.11601735	0.013548282	0.3861882	0.035997424	0.276892
2327	CAG-NGEN	NAG-NGEN	0.110775575	0.06465937	0.0020802817	0.6978125	0.0063236095	0.11834858
2328	NAG-NGEN	NAG-NGEN	0.097144045	0.059331935	0.0017869573	0.76559496	0.0044874623	0.07165464
2329	NAG-NGEN	NAG-NGEN	0.17073026	0.11546677	0.013428683	0.38873136	0.035641003	0.2760019
2330	NAG-NGEN	NAG-NGEN	0.17115226	0.11583065	0.013505827	0.3871279	0.035870217	0.27651313
2331	NAG-NGEN	NAG-NGEN	0.09602162	0.060289342	0.0021411385	0.77213037	0.004839866	0.064577796
2332	OAG-NGEN	NAG-NGEN	0.09648882	0.05980388	0.0019456422	0.76935375	0.004633998	0.06777385
2333	OAG-GEN	NAG-NGEN	0.17071486	0.115419105	0.013411118	0.3891271	0.035589077	0.27573866
2334	NAG-NGEN	NAG-NGEN	0.17123204	0.11589167	0.013511276	0.38689482	0.03589421	0.2765759
2335	CAG-NGEN	NAG-NGEN	0.16640207	0.11150206	0.01223491	0.41059104	0.032488506	0.2667813
2336	NAG-NGEN	NAG-NGEN	0.16303793	0.108338535	0.011245822	0.42775005	0.030014351	0.2596133
2337	NAG-NGEN	NAG-NGEN	0.15747459	0.1028992	0.0095898695	0.45773637	0.025957592	0.24634232
2338	CAG-NGEN	NAG-NGEN	0.17114155	0.115817174	0.013507791	0.38711587	0.03587083	0.2765467
2339	NAG-NGEN	NAG-NGEN	0.09310503	0.059135914	0.002527722	0.78262436	0.0051738424	0.057433162
2340	CAG-NGEN	NAG-NGEN	0.17047279	0.11520136	0.013357641	0.39025828	0.03543337	0.27527657
2341	NAG-NGEN	NAG-NGEN	0.15126796	0.09688952	0.007899862	0.49130508	0.02183033	0.23080733
2342	NAG-NGEN	NAG-NGEN	0.151542	0.097153984	0.007973539	0.48980743	0.022007287	0.23151581
2343	OAG-GEN	NAG-NGEN	0.09381245	0.059816588	0.002573	0.7805781	0.0052525555	0.057967376
2344	CAG-NGEN	NAG-NGEN	0.17108315	0.11576699	0.013496556	0.3873432	0.03583845	0.27647153
2345	NAG-NGEN	NAG-NGEN	0.16224906	0.10756245	0.011002969	0.43208158	0.029416021	0.25768802
2346	NAG-NGEN	NAG-NGEN	0.09641275	0.059800543	0.001961494	0.76978457	0.0046476363	0.067393064
2347	CAG-NGEN	NAG-NGEN	0.1589047	0.10429231	0.010002546	0.45008653	0.02696607	0.24974781
2348	NAG-NGEN	NAG-NGEN	0.09487762	0.06067626	0.0025652063	0.7772628	0.0052864063	0.05933178
2349	NAG-NGEN	NAG-NGEN	0.09570827	0.060758155	0.002345059	0.7739543	0.00506603	0.062168214
2350	CAG-NGEN	NAG-NGEN	0.16795592	0.112935655	0.012683104	0.40269852	0.03363569	0.2700913
2351	CAG-NGEN	NAG-NGEN	0.17091812	0.11562035	0.013463196	0.38794428	0.03574564	0.2763084
2352	NAG-NGEN	NAG-NGEN	0.100336924	0.059455696	0.001630759	0.7488597	0.004578403	0.08513848
2353	OAG-NGEN	NAG-NGEN	0.09650511	0.059744865	0.0019329651	0.76922077	0.0046197325	0.067976534
2354	NAG-NGEN	NAG-NGEN	0.09336828	0.059390273	0.0025463072	0.7818743	0.0052048797	0.057616092
2355	NAG-NGEN	NAG-NGEN	0.11488043	0.06728224	0.0023765902	0.677999	0.0072439373	0.13021784
2356	CAG-GEN	NAG-NGEN	0.1709496	0.11562708	0.013463087	0.3880285	0.035740186	0.2761916
2357	CAG-NGEN	NAG-NGEN	0.16918625	0.11404313	0.0130206905	0.39661804	0.03452358	0.2726084
