IBEN-3219	GEN	a	এই মেয়েদের গুলো কি ফুটপাতে জন্ম
IBEN-3220	NGEN	a	নিজেকে জ্ঞান দাতা মনে করছে। মানুষের ভালো দেখে তোর কোথায় ফাটছে
IBEN-3221	NGEN	a	Jara goref taka to taka done hoi na 👢👢👢👢👢👢👢👡👡👡👡👠👠👠👠👟👟👟🧦🧦👞👞👢👢
IBEN-3222	GEN	a	@USER Musica ki vedio vai
IBEN-3223	NGEN	a	Akdom thik bole6o👍👍👍👍👍
IBEN-3224	NGEN	a	রানু মন্‍ডল পাগল
IBEN-3225	NGEN	a	Sera da.... Love you 💖💖
IBEN-3226	NGEN	a	Atindra bhai kothay gelo? Jai hok ranu mandal er life to kichhu diner jonno God set kore diyechhilo. Kintu ahankar ranu ke ses kore dilo. Or. Meyeta kothay gelo?
IBEN-3227	GEN	a	মাগি আগে কথা বলা শেখ তার পর ভিডিও বানাশ
IBEN-3228	NGEN	a	Dada oke oi ager jaygata dite a parben na ake Akbar pele or gola sire ditam😠😠
IBEN-3229	NGEN	a	toke bolbo baaaa mather........ baaaaaa
IBEN-3230	NGEN	a	Dada valo decho
IBEN-3231	NGEN	a	অামাদের দেশের অাইন বালের অাইন!
IBEN-3232	NGEN	a	Raru mondol baiman
IBEN-3233	NGEN	a	Actually bhai ranu mondoler moto joghone vikhari nai
IBEN-3234	NGEN	a	Ami jani na ranu mondol k niye eisob kotha apnaky k bolychy j tini eisomoy eisob bolechen ....r video tar caption chilo ki r dekhalen ki kothay k kaky juto diye marchy...apnarao paren sotti view paoar jonno ato kichu kno🙄🙄🙄
IBEN-3235	NGEN	a	সবিই ভালো লাগলো কিন্তু কোয়েল মলিলক সবার সামনে রানুদির মুখে জুতা ছুড়ে মারলেন,এটা তো দেখাইলেন না।
IBEN-3236	GEN	a	এই মাগির বেটি তুই একটা খাছ মাগি রানু অহংকারী
IBEN-3237	NGEN	a	Onar Ego-r Sathe unio Dube geche... R asbe na chinta nei... Ebar vogoban er chakor noy Vogoban e niye geche...... R onar meye ke R o onk👠👠👠👠👠👠👠
IBEN-3238	GEN	a	khan ki magi aktaappy's interests
IBEN-3239	NGEN	a	পৃথিবী দংশের জন্ন এসব পরিচালক ই যতেস্ট
IBEN-3240	NGEN	a	ভাই একটু কষ্ট করে বলে
IBEN-3241	GEN	a	ভাই বোনের সম্পর্ক হয় মিষ্টি ভালোবাসা প্রেম হয় ভাই বোনের মাঝে,,,, ছি ছি কোন সমাজে বাস করি
IBEN-3242	NGEN	a	Ma meye dhoitai pagol
IBEN-3243	NGEN	a	Tik
IBEN-3244	NGEN	a	Shotti tai..Ranu Mondal ajkalker crazy singer..uni khakon o e Shreya Ghoshal er moto hoben na 1like for the one and only Shreya Ghoshal💖💖💖💖
IBEN-3245	NGEN	a	Ai mohila k juta khule mara dorkar.faltu akdom 😡😡
IBEN-3246	NGEN	a	রানু পাগলী তো লতা মঙ্গশকর সম্পর্ক এ কি যেন আবোল তাবোল বলেছে।
IBEN-3247	GEN	a	😜 😜 এটা এক টা খানিক (মণ্ডল)
IBEN-3248	NGEN	a	Ei video wala ra desh take shes kore debe
IBEN-3249	NGEN	a	তোমাকে আমি salute করলাম ভাই,
IBEN-3250	NGEN	a	বিক্ষারী আর কি বলবে
IBEN-3251	NGEN	a	সরকারের কাছে আমার অনুরোধ। এদের সাহায্য করেন। পেটের দায়ে মানুষ কি না করেন।
IBEN-3252	NGEN	a	Ader shasti hok...pls.😭😭😭😭
IBEN-3253	NGEN	a	ফাটিয়ে দিয়েছো গুরু
IBEN-3254	GEN	a	কোন মেয়ে মুসলিম নয়
IBEN-3255	NGEN	a	Share kore diye6i r ha biral k jotoi khaaoyao tar ma6 er lov kombena haramir jat haramir jat e thake
IBEN-3256	NGEN	a	Khoob bhalo lage che
IBEN-3257	NGEN	a	Daryn laglo
IBEN-3258	GEN	a	Chili.....vai-bon vlo basche😱😱 ..ki baje re babaa 😑😑😡
IBEN-3259	NGEN	a	Ekdom thik😤
IBEN-3260	NGEN	a	Amio a6e go
IBEN-3261	NGEN	a	কুওার পেটে কি ঘি হজম হয়
IBEN-3262	NGEN	a	Bah bah bah.. 3k dislike???? Eto sundor ekta video baniyea6e tar bodole 3k dislike??? Mone hoi Ranu Mandal er relative rai e dislike kore6e..
IBEN-3263	NGEN	a	রানু এখন কোথায়
IBEN-3264	NGEN	a	Shala ke joto dey maru.bekhari
IBEN-3265	NGEN	a	@USER জামান হীর humki dichhis prane marbi ? ki korbi bol tarpor dekh ki re prane mara humki dichhis? YouTube e humki dichhis ?🤣🤣🤣🤣🤣
IBEN-3266	NGEN	a	থাম শুয়র
IBEN-3267	NGEN	a	যোগাযোগের নম্বর দিয়েছিস
IBEN-3268	GEN	a	Magi cudi akdam khanki mal
IBEN-3269	NGEN	a	View korar jonno ai sob korcho
IBEN-3270	NGEN	a	Tomake onek dhonobad asol kotha gulo tule dhorar jonno
IBEN-3271	GEN	a	Chodon Mondal....
IBEN-3272	NGEN	a	পাগল সব
IBEN-3273	NGEN	a	Ha Ha Ha 😆😆😆😆
IBEN-3274	NGEN	a	👠🥿👟🥾👡👢👞🧦🥾👡👢 at ranumandul pato
IBEN-3275	NGEN	a	Ekdmm tai
IBEN-3276	GEN	a	মাগি মিথ্যাবাদি
IBEN-3277	NGEN	a	একদোমঠিকবলেছেনদাদা
IBEN-3278	NGEN	a	Ranu mohila ta akebare beyman
IBEN-3279	NGEN	a	খুব সুন্দর হয়েছে।
IBEN-3280	NGEN	a	রানু তো কুকুদের সাথে খেত
IBEN-3281	NGEN	a	সব গুলাই তো হিন্দু। হাতে বালা।৷৷ এদের পরকালের ভয় নেই তাই এমন নোংরা
IBEN-3282	NGEN	a	Ami Jodi Ranu di ke dekte pai na thahole oke keliye abar bhikhari baniye debo😠😠😠
IBEN-3283	NGEN	a	Apni thik bolachan
IBEN-3284	GEN	a	পতিতাদের জীবন সত্যি খুবই দুঃখের!
IBEN-3285	NGEN	a	👠👠👠👠
IBEN-3286	NGEN	a	Kothai aci ,sundor akta jibon nosto koredilo janoar gulo fashi chai ,ar kata gulo ke tarano chi modi
IBEN-3287	GEN	a	Ai suorer bacchader mone pore na j ai kutta guloke ak meye jati jonmo die6e? 6i dhikkar amadr ai somajer. Ai deshe naki nari sokti puja hoy.
IBEN-3288	GEN	a	Dhr s* ******* fudi
IBEN-3289	NGEN	a	😍😍😍 Osthir....
IBEN-3290	NGEN	a	Ranu mondal ar gan sunla ga jola jai ranu k sojjoi hoi na sala bayman
IBEN-3291	NGEN	a	পায়ের জুতা পায়েই মানায় মাথাই নয়
IBEN-3292	NGEN	a	Asob bal chal prithibita kono jaygay neii
IBEN-3293	NGEN	a	Upor bala bole kichu ache
IBEN-3294	NGEN	a	রানু কে কেলিয়ে দে দে
IBEN-3295	NGEN	a	Habby diyecho
IBEN-3296	NGEN	a	আমি বাংলাদেশ থেকে বলছি পায়ের জুতা যতই দামি হোক না কেন সেটা পায়ের মধ্যে মানায়
IBEN-3297	GEN	a	ওই বৌকে রেনডী খানাতে বেচে দেওয়া উচিত
IBEN-3298	NGEN	a	Encounter....chai encounter chai
IBEN-3299	NGEN	a	Oii ranu k sobai ukun kaoye de re😁😁
IBEN-3300	NGEN	a	Gudir beta elaka dekte sasone
IBEN-3301	NGEN	a	যাকে যেখানে শোভা দেয় তাকে সেখানেই রাখা ভাল ।
IBEN-3302	NGEN	a	কুকুরের লেজ কোনোদিন সোজা হয় না
IBEN-3303	NGEN	a	Tnx dada bolar jonno
IBEN-3304	NGEN	a	Uni a ge theke sob janten Ba Ranu di ba
IBEN-3305	NGEN	a	Kothay eta
IBEN-3306	NGEN	a	Dada great
IBEN-3307	NGEN	a	Darun dilen dada, dhanyabad
IBEN-3308	NGEN	a	Thi
IBEN-3309	GEN	a	Aar tomader deshi nei bujhi. Jeno soti sabitri. Beshi nyakamo korona
IBEN-3310	NGEN	a	খুব ভালো লাগছে
IBEN-3311	NGEN	a	Right.bondu...
IBEN-3312	NGEN	a	"DARUN BHAI DILE TUMI"""
IBEN-3313	GEN	a	যাকে খানকি বলছিস সে তোর গাঁড়ে লাঠি মারেনি তোর ভাগ্য ভালো...খানকির ছেলে অভাবে যারা কাজ করে তাদের খেতে তো দিবি না তাদের সম্মান নষ্ট করছিস মা চোদাতে??
IBEN-3314	NGEN	a	Ha ha ha ha ha
IBEN-3315	NGEN	a	Yes aye attachar bhandha koro 🤯😠
IBEN-3316	GEN	a	Vagina. Balta
IBEN-3317	GEN	a	দেখছি আপনার ওরনা নেই
IBEN-3318	NGEN	a	khub valo kotha bolle dada puro sorti kotha
IBEN-3319	NGEN	a	Thanks bai thanks
IBEN-3320	NGEN	a	বেশ কিছু দু'পেয়ে জীব খুবই কৃতঘ্ন। যখন বিপন্ন অবস্থায় থাকে তখন রূপ একরকম। বিপন্মুক্ত হবার সাথে সাথে অসুর রূপে আত্মপ্রকাশ করে।
IBEN-3321	NGEN	a	আপনি রানুর পিছনে কেন লাগলেন ?রানুর prativa ছিল বলেই আজ ওএইযায়গায় আসতে পেরেছে, ভাবতে হবে আমাদের সমাজ ব্যবস্থার চরম অবস্থার জন্য এতদিন তার প্রতিভা চাপা ছিল ।রানাঘাটের chakrabarty এবংতার আরো কিছু বন্ধুর সহযোগিতায় রানুর প্রকাশ ঘটেছে ।অন্য দিকে কথায় কিছু অসংলগ্ন ?এটা কটাক্ষ করা অমানবিক! কিছু কুচুটে লোকের অসৎ উদ্দেশ্য চরিতার্থ করার জন্য আপনি ভিডিও প্রচার করে যাওয়া থেকে বিরত থাকার অনুরোধ করছি ।ভালো থাকুন ।
IBEN-3322	NGEN	a	khub khub valo
IBEN-3323	NGEN	a	Bnorar goli moktur mala .mani na khokno. Rastyr foker tasty lathe Mara bosea dha dhor Kat.
IBEN-3324	NGEN	a	@USER জামান হীর পাগল ও নয় পাগল আপনি নিজে কারন সত্যি কথা টা মেনে নেওয়ার শক্তি নেই। আমি নিজে এক জন হিন্দু হয়ে কোরন পরেছি আর সত্যি এগুলি লেখা আছে তাহলে কি আপনাদের কোরান মিথ্যা।
IBEN-3325	NGEN	a	Ekdom thik bola6o bro
IBEN-3326	NGEN	a	Thik ak dam thik
IBEN-3327	NGEN	a	Yes ranu Mandal pagol pagol
IBEN-3328	GEN	a	Khanki shobdo ta use kore khub vul korlen Apni je ekjon pakka khankir chele tar porichoy apnar Swavabei bujhlam. Prithibir eto jayga chhere Jouno polli te je jay se koto vodro seta Jana ache
IBEN-3329	NGEN	a	Bikere Pagli
IBEN-3330	GEN	a	আচ্ছা আমি মানলাম নাসির ভায়ের দোষ আছে । কিন্তু আপনি আপু কেমন মেয়ে যে প্রেমের 14 দিনের মাথায় চুদতে দেন। আসলে আপনার মতো মেয়ের গুদে ধোন দিয়ে কিছু হয় না ।
IBEN-3331	NGEN	a	Akdom tik khatha bolecen dada
IBEN-3332	NGEN	a	কারেট
IBEN-3333	NGEN	a	@USER Chowdhury আছে কি নেই সেটা কমেন্ট করা র সময় খরচ দেখে বুঝলাম 😅
IBEN-3334	GEN	a	Khanki tui ke officher chilis nki
IBEN-3335	NGEN	a	ট্রেনের কামরায় রানু মন্ডলের মত অনেক গায়িকা ট্রেনের কামরায় ভিক্ষা করতে দেখা যায় ।
IBEN-3336	NGEN	a	Vai amar bari sonarpur
IBEN-3337	NGEN	a	Ekdom thik Bhai ✌️
IBEN-3338	NGEN	a	ba ranu di ba
IBEN-3339	NGEN	a	Manus jato safollo pay,namrota tatoi besi hoy.but seta to or blood e nei.ei karonei bale bangso porichy.setai to or me sikheche.tai bhikhiri ma ke dekheni r celebrity ma ke jorie photo post koreche
IBEN-3340	GEN	a	Bokachoda ora pater jalai kora.. bokachoda. Tor kaj nai randi bachha
IBEN-3341	GEN	a	এতো গ্রাম্য বেশ্যা...
IBEN-3342	NGEN	a	Dhorshokder fanshi chai
IBEN-3343	NGEN	a	Aamar badanr singar Sauooo
IBEN-3344	NGEN	a	Une pore valo kotha bolben ?
IBEN-3345	NGEN	a	Thik bolecho cine baap
IBEN-3346	NGEN	a	__TIMEURL__ sei chilo
IBEN-3347	NGEN	a	Not ranu and ganu
IBEN-3348	NGEN	a	🤪🤪🤪🤪🤪🤪🤪🤪
IBEN-3349	NGEN	a	😅😅😅😅😅😅😂😂😂😂😂😂😂😃😃😃😃😃😃😃😃😆😆😆😆😆😆😆😆😆😆😁😁😁😁😁😁😁😁
IBEN-3350	NGEN	a	naker sure gaan korlei himesh chance debei.............himesh jamon kichu bojhe na gaan er temni bokbas maal gulo k chance debe......
IBEN-3351	NGEN	a	Tomar channel a ami eke bare notun....kotha gulo sune khub moja pelam😁....and sob kota kotha ekdom thik😀....arooo notun videor apekkhaii thakbo.....R comments gulo to just...😅😅😅😃😃😃
IBEN-3352	NGEN	a	Ata kothay
IBEN-3353	NGEN	a	%%%
IBEN-3354	NGEN	a	Pagol choda a sob video koris keno.peter kosto te Ora Aram kor che.
IBEN-3355	NGEN	a	ভন্ড এবং ফাজিল
IBEN-3356	NGEN	a	শালির ঘররে শালি ফকন্নি
IBEN-3357	GEN	a	Eta ki sotti hoye6e bissas hoy na Eerokom magi jodi aamar hoto sali ke du dine soja kore ditam
IBEN-3358	NGEN	a	@USER Chakraborty Ata to Toder kahini Hindur bachcha
IBEN-3359	NGEN	a	Thik
IBEN-3360	NGEN	a	এটা কোন জায়গায়...???
IBEN-3361	GEN	a	jara meya jatikay somman ditay paray na tara konodin urdhay uthay paray na. prachin kalthekay Greece aar Rome eay meyeder somman ditay bolay ei sob desh saktisali hoeay uthay chilo
IBEN-3362	NGEN	a	দাদা আমার মনের কথা বলেছিলেন
IBEN-3363	NGEN	a	Videor title dekhe like karlam
IBEN-3364	GEN	a	Sala tui kapurus.madddarchod
IBEN-3365	GEN	a	রেন্ডি
IBEN-3366	GEN	a	হিন্দু তুই মাগি
IBEN-3367	NGEN	a	বোন.. এগুলা তো ওপেন সিক্রেট।
IBEN-3368	NGEN	a	Mudi jemon Ranu temon... Bortoman Bharoter etai niom!
IBEN-3369	NGEN	a	ei aporad er ektai saja.pokase fasi daya
IBEN-3370	NGEN	a	রানু দার গান শুনলে আমার আঙ্গু পায়😦😭😭
IBEN-3371	NGEN	a	@USER rony 😊
IBEN-3372	NGEN	a	শুনুন মূর্খের অশেষ দোষ কিচ্ছু করার নেই শিক্ষিত বোঝে ইঙ্গিতে আর মূর্খ বোঝে কিলে. কোকিল তো দেখতে কালো কিন্তু কোকিল কি সুন্দর দেখতে ওকি ময়ূরের পাখনা লাগালে ময়ূর হয়ে যাবে না কিন্তু কণ্ঠস্বর খুবই ভালো যার জায়গা যেটা.
IBEN-3373	GEN	a	ও জানত না ও কি। ও আমার চেট। মাগি একটা
IBEN-3374	NGEN	a	Bhikhari ekta bhikhari e thakbe
IBEN-3375	NGEN	a	বাংলা ছবির বদনাম তোরাই আমার মনে হয় না পরীমনি নায়িকা হওয়ার পরে সিনেমা হলে গিয়ে পরিমনির একটা ছবি দেখছি এমনকি ইউটিউব ফেসবুকেও না লাগলে বাংলা ছবি দেখবে না
IBEN-3376	GEN	a	এই গুধের বেটা তোর কি
IBEN-3377	GEN	a	খানকির মাগী অতো অহংকার ভালো না,,,
IBEN-3378	NGEN	a	O ekta khapachudi
IBEN-3379	NGEN	a	Asikhito celebrate mahila
IBEN-3380	GEN	a	Madarchud randi
IBEN-3381	NGEN	a	বা রানু দি বা
IBEN-3382	NGEN	a	O k vairal korai boro bull
IBEN-3383	NGEN	a	tai na bote
IBEN-3384	NGEN	a	Are vai oi to pagli
IBEN-3385	NGEN	a	এই জাগার নাম কি
IBEN-3386	NGEN	a	Tomay support korlam Bhai.
IBEN-3387	NGEN	a	একটা ফালতু সিদ্বান্ত কখনো ভাল পরিনতি ডেকে আনেনা,,এইসব পাগলামি ছাগলামি ছাড়া আর কিছুই নয়
IBEN-3388	GEN	a	ওনাকে গুদ মার
IBEN-3389	NGEN	a	Ranu r panu dutokei banned kore deoa uchit
IBEN-3390	NGEN	a	Thik bolechen apni...👍👍
IBEN-3391	NGEN	a	Sotti thik bolecho😅 ami tomar khub boro fan mrinmoy
IBEN-3392	NGEN	a	Akdom Sotti kotha bolacho bhai
IBEN-3393	NGEN	a	Sera dada sera 😍😍
IBEN-3394	NGEN	a	Ak dom thik bolechen
IBEN-3395	NGEN	a	জুতো মারার ভিডিও টা কোথায় বা দাদা বলেছেন সেই ভিডিও টাই বা কোথায়
IBEN-3396	NGEN	a	Hindu dhorme eta Mene neya hoy Na
IBEN-3397	NGEN	a	dada. amie. Bangladesh theke. bolteci. apnar. boro. fan. hoye. gelam. dada. kuv. valo. hoyce.
IBEN-3398	NGEN	a	Wahhhh video wahhhh
IBEN-3399	NGEN	a	Kotai ata dada
IBEN-3400	GEN	a	খানকি মাগি
IBEN-3401	NGEN	a	Ki dele boss
IBEN-3402	NGEN	a	এখানে আবার ওর কথা তুলছো কেন যেটা নিয়ে কথা হচ্ছে সেটা নিয়ে কথা বলো
IBEN-3403	NGEN	a	Gaaner to 12ta bajiye dili re ranu
IBEN-3404	NGEN	a	ভাই৷ নুনু৷ কাটা হইচে
IBEN-3405	NGEN	a	Bhai Ranu mondol chelo poter bikare.poter bikare ka kokonu rajrani manyea na
IBEN-3406	NGEN	a	Just daaaaaaroooooon
IBEN-3407	GEN	a	Toke sonagachite pathano uchit
IBEN-3408	NGEN	a	Biman Ranu Mondol tor muk ta dekle khabar man kore na bikari teke salibati hoye kuchu dek sisna
IBEN-3409	NGEN	a	ranu mondal beiman
IBEN-3410	NGEN	a	কুত্তার পেটে ঘি সই না 😞😞😞 তেমনি রানু মন্ডল নিজের সাফল্য নিজেই সহ্য করতে পারছে না
IBEN-3411	GEN	a	khanki magi akta
IBEN-3412	NGEN	a	Akdom tik bai
IBEN-3413	GEN	a	Randi vogoban sob pochondo Korean kintu ohongkar noy
IBEN-3414	GEN	a	চুদানি আর কত মিথ্যা বলবি👹
IBEN-3415	GEN	a	বেষ্যা
IBEN-3416	NGEN	a	Kuttar matan Sur
IBEN-3417	GEN	a	বাংলার পতিতা
IBEN-3418	NGEN	a	🤣🤣🤣🤣🤣
IBEN-3419	NGEN	a	Mental mohela ranu mondal
IBEN-3420	GEN	a	Chi ata uploaded korao uchit hoini Ato baja chala may .chi chi somajar kolongko Ara .
IBEN-3421	NGEN	a	দাদা আপনি 💯% সত্যি কথা বলেছেন
IBEN-3422	NGEN	a	Ohankar onak
IBEN-3423	NGEN	a	রানু মনডল একদম ফালতু Singer.
IBEN-3424	NGEN	a	theek
IBEN-3425	NGEN	a	K vai
IBEN-3426	GEN	a	Ekta bessar jaigai thakar moto ekta vlo manusher aukad nei.
IBEN-3427	NGEN	a	Tue jantis Tue keli mulor dokan
IBEN-3428	NGEN	a	Aita kon jaigar
IBEN-3429	NGEN	a	dj remix song bangla ctg <__URL__
IBEN-3430	NGEN	a	এদের কুকুরের মতো গুলি করে মারা দরকার
IBEN-3431	NGEN	a	আমি দাদা Kuwait থেকে বলছি রানুর মুখের কয়লার জল দিয়ে ঘষে দেওয়া উচিত রানু একটা পাগল দুই দিনের নাটক আবার রানাঘাট স্টেশনে চলে আসবে কি তাই না বন্ধুরা আসা করি সবাই ভালো আছো হরে কৃষ্ণ 🙏
IBEN-3432	GEN	a	যারা এইসব বাজে মেয়েদের পক্ষে কথা বলছে তাদের জন্য বলতে চাই যে এরা ভালো ভাবে কাজ করেও খেতে পারে তার জন্য এই কাজ করার দরকার নেই এরকম অনেক মানুষ আছে যারা দিন আনে দিন খায় কিন্তু এদের মত দেহব্যবসা করে খায় না এগুলো অভাব না এগুলো এদের স্বভাব
IBEN-3433	NGEN	a	ভাই কমেন্ট টা দেখবি নাকি জানি না তবে রানুর ভিডিও দেখে subscribe না করে পারলাম না
IBEN-3434	NGEN	a	Etai holo akta real behenchoder story
IBEN-3435	NGEN	a	Hay re Ranu di ki krlen apni?eto opoman sojjo kora jai na.thik kore6en koyel di
IBEN-3436	NGEN	a	Darun...darun Bhai....👏👏👏
IBEN-3437	GEN	a	Sali kamon kharap lok kutta
IBEN-3438	NGEN	a	এই পরী থার্ড ক্লাস আবার মাঝে মাঝে ভাব নেয়😉
IBEN-3439	NGEN	a	Apnar thumbnail ta hataye than
IBEN-3440	GEN	a	আমি বউবাজার এ গিয়েছি । এটা কোথায় ?? মাল গুলো ভালো ভালো আছে
IBEN-3441	NGEN	a	Vai Khub Valo Laglo Kintu Apnar Ekta Kotha Valo Laglo Na Apni Ranudir Fan
IBEN-3442	NGEN	a	Akdom tik.bola6o
IBEN-3443	GEN	a	এত বড় দুধ স্নেহার
IBEN-3444	NGEN	a	Dada right
IBEN-3445	NGEN	a	Baiman Ranu Mondal aur Jane railway station thik achhe
IBEN-3446	NGEN	a	@USER জামান হীর মুসলিম দের হাত করার দরকার হিন্দুদের হয় না। আপনার কাছে হজরত মহম্মদ মহা নবী হতে পারে কিন্তুু আমাদের কাছে নরকের কীট। ধর্ষক একটা হজরত মহম্মদ, খুনি। সেই জন্যতো মুসলিম মানে জঙ্গী তার বড়ো উদাহরণ পাকিস্তান।
IBEN-3447	NGEN	a	👍👍👍👏👏👏
IBEN-3448	NGEN	a	Jabo ki kore
IBEN-3449	GEN	a	Sotti emon meye karo ghore jete na jonmai...sali rakkhoshi...daini..
IBEN-3450	NGEN	a	Akdhom thilk kota Bholecho Salhi vikari
IBEN-3451	NGEN	a	Sera
IBEN-3452	NGEN	a	Tumi khub sundor dada 😘😘
IBEN-3453	NGEN	a	Thik bola cho dada
IBEN-3454	GEN	a	Ranu Mondol BokaXudi🙄🐸
IBEN-3455	GEN	a	ওই মাগি কে আমি হলে মেরে ফেলতাম
IBEN-3456	NGEN	a	Tui bal, neja ki6u korta parys nie, akon ranu die-ar bod nam kor6ys, tor moto apo dartho raie para akta manos ar matha ochu kora bacha thakar jad k maty- taa miesya dyta pare, tomar jodyo ak2o manosatto thaka a rakm kono post karo na, baro monar manos tume ba tomar moto apodartho u2ubr noi, manos tara jara por k khama korta jana, jamon atindra daa,
IBEN-3457	NGEN	a	☺️☺️☺️🤣🤣🤣
IBEN-3458	NGEN	a	Apni jabi bolechen akdom Sat to. Ranur Mathai gobor vora aachye. Vikarir budhi are koto hobe.
IBEN-3459	NGEN	a	অপু যে নিচ ফ্যা মিলির মেয়ে,, এটা সবাই যানে তার মা সেফালি নিজেই যাএ
IBEN-3460	NGEN	a	Akdam Rit kota
IBEN-3461	NGEN	a	Hindi episode are ovinata koto sundar ////r bangla kano natok banai
IBEN-3462	GEN	a	Khanki magi,
IBEN-3463	NGEN	a	payer juto paytei sova pai
IBEN-3464	NGEN	a	আমি বাংলাদেশ থেকে বলছি,, অনেক সুন্দর বক্তব্য আপনার,, শুনে ভালো লাগলো
IBEN-3465	NGEN	a	Uttam Barman.
IBEN-3466	NGEN	a	Unar theke onek valo singer pore ache jara nijer talent ta dekhate pare na
IBEN-3467	NGEN	a	Tmr sathe kotha bolar khub icha amr...pls kotha bola jabe ki tmr sathe...
IBEN-3468	NGEN	a	Haramjadi Ranu
IBEN-3469	NGEN	a	Jayega tar address ta ektu bolun plzz
IBEN-3470	NGEN	a	Waw. khub Valo .... .....
IBEN-3471	GEN	a	Ranu tor ma ka chuti
IBEN-3472	NGEN	a	আমি একটা রানুদির ভাইরাল ভিডিও দেখেছিলাম যে একটা অফিসে একটা মেয়ে তার হাত ধরে ছিল তাকে রানুদি বললেন আমার হাত ধরলেন কেন
IBEN-3473	NGEN	a	রানু মন্ডল দেবি কুতা বাচা
IBEN-3474	NGEN	a	Super deyacho dada
IBEN-3475	NGEN	a	নিজেই ভিখারি আবার কাকে ভিখারি বলবে দুদিনের গোসাই ভাতকে বলে অন্ন
IBEN-3476	NGEN	a	Chok a jol ane dilo
IBEN-3477	NGEN	a	Baler ktha....
IBEN-3478	NGEN	a	বাট পার
IBEN-3479	NGEN	a	Chi
IBEN-3480	NGEN	a	Parle video gulo delete kore dis
IBEN-3481	NGEN	a	Just kicu bolar nay....... J bola6o r kicu bolar nay ........ Ai mohila k sojo hoy na
IBEN-3482	NGEN	a	Beiman gache dore na. Manusher modhei dore. Take ek bar dao, bar bar noi. Nahole se tomae marbe, tomar sob chenie nebe.
IBEN-3483	NGEN	a	Exactly... Erokom akta video r drkr chilo topic ta nia..... Kothagulo osadharon chilo.. Jst dhonnobad.. 😊
IBEN-3484	NGEN	a	Bhikari
IBEN-3485	NGEN	a	Real Love gulo Manush k bachatey pare na.. Na moray kosto peye beche thakar cheye moray giye beche jaoya tai mone hoye bhalo.. At least; Amader ei Baler khokla marka Somaj sei Lesson e Ba sei sikkhai deye.. Ei Baler Somaj k just Lathi mari ami.. Real Love=Mrittyu 😢😥😭
IBEN-3486	NGEN	a	Ranu mndler nmbr ta amk keo snd krtoh aktu dhuman ta dey.
IBEN-3487	GEN	a	Baler video banas je video te kono name thake na chele meye der r kono kes date nei baler video
IBEN-3488	NGEN	a	Kokhon hbe oder sasti , kobe hbe oder fasi
IBEN-3489	NGEN	a	Theek
IBEN-3490	NGEN	a	ভালো লাগল কথা গোলো
IBEN-3491	NGEN	a	🤣🤣🤣🤣🤣🤣😂😂😂😂😂🤣🤣🤣🤣🤣🤣bah ranudi bah
IBEN-3492	NGEN	a	Mar
IBEN-3493	GEN	a	Jonmmo bejomma der barite maa bon nei chii mukhe pechhhhap Korte ghenna hoi eder chii chii
IBEN-3494	GEN	a	শালা মাগি
IBEN-3495	NGEN	a	Hat bara baler ranu mondol er Teri meri sune kan kharap hoyegelo pujote earphone niye ghurbo
IBEN-3496	NGEN	a	Oms laglo video ta
IBEN-3497	NGEN	a	সরকার এদের কে সম্পূর্ণ ভাবে সাহায্য করে..আপনার এত সমস্যা কোথায় হচ্ছে?আর যাই হোক..চুরি ডাকাতি তো করে না...এই আপনাদের মত মানুষ দের শরীরের খিদে মেটায়.. এরা না থাকলে তো সাধারণ মেয়েরাই বাঁচতো না.. এদের কে আর যাই বলুন...অপমান করবেন না
IBEN-3498	NGEN	a	Sotti jinis dekhar por atota kharap laglo kemon jeno akta maya Jorano ai je amar niche koyek jon ulta palta bollo ata kono bana no lekha golpo na .. ata sotti ghotona pulis faile sob sotti ....😐😟😡😡
IBEN-3499	NGEN	a	Baler videoooo...
IBEN-3500	NGEN	a	তারা তো অনেক ভালো
IBEN-3501	NGEN	a	Ba dada ba...... But baler ranudi ..... Or baler gola
IBEN-3502	NGEN	a	Sali harami
IBEN-3503	GEN	a	Sob buri buri
IBEN-3504	NGEN	a	Hahhahah....darun laglo go,,,😘
IBEN-3505	GEN	a	Toy gudear bal
IBEN-3506	NGEN	a	HAHAHAHSHAHA MOJAR VDO, RANU MOBDOLER GAAN R SUNTE ICHCHE KORE NA ,PATLA AWAAJ BANIE BEKAR GAE,ER THEKE HAJAR GUNA BHALO BHALO SINGERS TV REALITY SHOW TE ASE, HIMESH EKTA FLOP ACTOR NIJER CINEMA HIT KORAR JONNO RANU KE USE KORCHHE.
IBEN-3507	GEN	a	@USER Bagdi tui agey nijey bojh behenchod ,, boro boro kotha didi key ma bhabis to jene suney ekta এঁড়ে মরদ এর কাছে কেন তুলে দিস ও কি তোর মাকে ধুপ দিয়ে পুজো দেয় নাকি ,,, প্রেম কে সন্মান দিতে শিখ ,, কাম কাম বলে কাম এর প্রতি এত ঘৃণা দেখাস কেন ,, কাম এর ফলেই এ জগৎ তুই আমি সবাই , , কাম হল একটা রাজস গুন ,, কিন্তু তুই ছিনাল এগুলো বুঝলে তো ,, পানের থেকে চুল খসলেই গালি ই দিতে জানিস ,, তুই আর একটা বলদ এর মধ্য কোনো তফাৎ নেই
IBEN-3508	NGEN	a	Osm video vai assa karke banate jau
