1779	NAG	a	Tumi mirakkel e giyechile na?
1780	NAG	a	ata ki fas kora thik
1781	NAG	a	Kon jaiga bro
1782	OAG	a	Beiman no 1 ranu mandal.
1783	CAG	a	Oi vikharike selibreti theke namiye din keno rekhechen dada
1784	NAG	a	yes
1785	OAG	a	Khanki magi tor mukhe juto sali harami sobai jane tui akta gaddar
1786	OAG	a	Tor garh Mari kutti sali
1787	CAG	a	Oh hello Mr saroj barik amar mone hoy ranu mandal er rogta apnake Choya lege geche apni o or moto Vul val bokchen are keo please Enake mental doctor ke dekhan Kotha kar ranur sathe amader didir tulo na korche didi amader Bengal er Devi onake pujo kara uchit amader sabar AR apni onar name Ye sab bolchen chi lajja korun
1788	CAG	a	Tomader monei lukiea Ace joghonno mono britti
1789	NAG	a	গা শিউরে উঠলো।বোন ,দিদি,কাছের মানুষদের জন্য সবসময় ভয়ে ভয়ে থাকি এই রকম জানোয়ারগুলোর জন্য।
1790	OAG	a	Fasi onek kom shasti, eder kupiye mara uchit thik je vabe oi soytan gulo oi meye take kosto diye mere feleche thik sei vabe oder mara uchit..
1791	OAG	a	বাংলাদেশের সেরা মাগি
1792	OAG	a	Bal marne
1793	CAG	a	Ranu dd ektu pagol
1794	NAG	a	Ara muslim jatir kalanka
1795	NAG	a	Kotha gulo khub valo laglo dada
1796	NAG	a	Ajka ato bochor holo Kotai ar adar fasi holo. Ato time na niya odar sai din fasi daya dorkar chilo.
1797	NAG	a	Darun.. diyecho,, Boss
1798	OAG	a	Ranu di holo sobcha boro bocka choda Karon holo sala jarer jono famous holi tader ke sala vogoban er servent bolchis
1799	NAG	a	Vai tui to Amar monear kothatai boli re
1800	OAG	a	Oi magir gude agun jalate have.
1801	NAG	a	♪♪♪♪♪
1802	OAG	a	ranu magi
1803	CAG	a	Himesh sir ekhon ranu Mondal k niea kichu korena
1804	NAG	a	Bro vedio je korecho replay dau aktu
1805	NAG	a	Hmmmm thik bolecho.... Baahh Ranu di Baah🤣🤣
1806	NAG	a	Rupa Ghosh
1807	NAG	a	এরা আপন ভাই বোন নয়
1808	OAG	a	Haramjadi kotha kar
1809	CAG	a	যথেষ্ট vlo bebohar. Somosya আপনার. Apni kno গেছেন চুলকানি করতে
1810	NAG	a	Dada kotha gulo 100%thik tomar
1811	CAG	a	Ranu mondal k aager jaigate namano darkay. Bager bager bager
1812	CAG	a	Akdom thik bolechhen but Maye thakar por o Ranu mondal k vikkha Korte hoto ei rokom maye ki kore matha tule media samne kotha bole k jane
1813	CAG	a	পাগল
1814	NAG	a	ভিটিও টি যে কি ভাবে করলেন ভাই। আপনিই জানেন
1815	CAG	a	ময়ূরের পাখা লাগালে কাক যদি ময়ূর হয়ে যেত তাহলে কাক ময়ূর হয়ে থাকতো
1816	NAG	a	Dada Tumi mirakkel akkel Abar aso please
1817	NAG	a	হ‍্যা ঠিক বলেছেন আপনি।
1818	NAG	a	Dada apna phone number
1819	NAG	a	শান্তি পুর চলে নাকি ভাই
1820	NAG	a	ভাবতে অবাক লাগে অপরাধীরা এখনো বেঁচে আছে.
1821	NAG	a	কথা গুলো ভালো বলছেন..
1822	OAG	a	Apnake achha kore kelie langto kore bari pathanor Videor sob part gulor opekkhai thaklam. Rate jante gecho? Sobai unsubscribe koro ei channel ta ke.
1823	NAG	a	Darun dada 😍😍 Ghema laglo video ta ..bepok...
1824	NAG	a	Darun dada darun❤️❤️❤️❤️
1825	NAG	a	Ranu di chi chi
1826	NAG	a	Super ra vai
1827	NAG	a	150 taka... 150 taka oder oikhane guje dia ashbo
1828	CAG	a	momota didir choto boin ranu didi.. oder ja vasa mukhe neoya tay tan...
1829	CAG	a	পরিমনিকে এই পযর্ন্ত কয়বার কাজ করেছেন
1830	NAG	a	Bhai khubbbbb vul korecho bhai ei video kora uchit hoini
1831	NAG	a	Juto marar chhobita dekhlamnaa
1832	OAG	a	পরি ছবি না করে পতিতা পারায় যাক
1833	NAG	a	দাদা কি খেলে এসেছেন.? ২০০-১৫০ রেট তো বেশি ছিলোনা
1834	NAG	a	Jibon na ses kore somajer niom gulo ses korle khoti chilo na......karon ei somajer nogra hoei ge6e.....poshak ashake seta dakhlei bojha jai.
1835	CAG	a	জুতো ৫০০০ টাকা দিয়ে কিনলেও, তার শোভা পায়। কেউ পকেটে নিয়ে ঘুরতে যায় না। জুতার সন্মান, জুতাই। তার বেশি নয়। জলন্ত প্রমাণ। পাবলিকের বুঝতে একটু দেরী হয়েছে। আবার তুই মুষিক হ। গল্পটা যাদের জানা আছে, তারা, বুঝতে পারবেন।
1836	OAG	a	হারামজাদি
1837	NAG	a	kon jaiga eita vai
1838	CAG	a	রানু দি তোমার টাইম খুব খারাব কুত্তার বাচ্ছা রানু 😡😡😡😡😡
1839	CAG	a	রানু দি তোমাকে প্রনাম 🙏🙏🙏🙏🙏 রানু দি মধ্যে পাকিস্তানের প্রধানমন্ত্রীর কিছু গুনগুন আছে, যেটাকে বাঙালীরা অহংকারী বলে ।
1840	NAG	a	🤣🤣🤣🤣😀😀😂😂😂
1841	NAG	a	Ha😀ha😀ha😀
1842	NAG	a	ভুতে দরেছে দাদা ওকে
1843	CAG	a	Ekdom thik bolechen ranu baal ta k dekhle mejaj ta gorom lage chika marka ekta voice..r vaab er thelay bache na.. Oidin ekta video te dekhlam pagol ta saloar chara e camerar samne asche...
1844	CAG	a	ব্যক্তিগত ভাবে অনেকের ই পছন্দ অপছন্দ থাকতে পারে তাই বলে নিজের মতামত অন্যের উপর চাপিয়ে দেওয়া টা একটা অপরাধ। কোয়েল মল্লিক কে কখনোই আমার পছন্দ না, তাই বলে আমার না পসন্দ আমি অন্যের উপর চাপাতে পারিনা, আমি কখনো ই বলতে পারি না তোমারও কোয়েল মল্লিক কে অপছন্দ করো। যারা রানু মন্ডল কে পছন্দ করে করবে, যারা না করে না করবে, আপনার আর তার জন্যে গীত গাওয়ার প্রয়োজন নেই। আপনি যদি ভিডিও বানানোর জন্য টাকা খেয়ে না থাকেন তবে অবশ্যই ভিডিও টা তুলে নেবেন, আর যদি টাকা খেয়ে থাকেন তবে তো আপনার ভিডিও তুলে নেবার কোন অধিকার আর রইলো না। দেখুন টাকা টা ফেরত দিয়ে যদি ভিডিও টা তুলে নিতে পারেন। আমি প্রার্থনা করছি ভগবান আপনাকে সত পথে রোজগার করার শক্তি দিক।
1845	NAG	a	Tui akta paths
1846	NAG	a	অসাধারন হইছে ভাই :v আমিও একটা বানিয়ে দিয়েছি
1847	NAG	a	এখানে কে কে কমেন্টস পড়তে এসেছো? 😁😁😁
1848	CAG	a	কুকুরের পেটে গ‌ঘি হজম হয় না
1849	NAG	a	Ridowan juwel
1850	NAG	a	😆😆😆😆😆😆😆😆😆
1851	CAG	a	Tumi ekta mother chud....
1852	OAG	a	Khanki
1853	CAG	a	dhur sob pagol chagol
1854	NAG	a	.শিয়ালদহ থেকে জাবার ঠিকানা বালাজাবে
1855	NAG	a	Oder niye ki khilli korte ese6o??Titile a ki sob likhe6o?Ora ki sobai nongra??ata mone hoy tmader?R barir sob maa bon ra ghore theke nongramo kore seta vodro lage?,Sotti bujhina bal ki sob h66e,aisob ki notun dekh6en?Ata oder profession,ulto palta tagline use korchen keno?
1856	OAG	a	রানুকে জুতার মালা দিয়ে ভিক্ষা করতে দেওয়া হোক আর ওর যা আছে সব কেড়ে নেওয়া হোক
1857	OAG	a	Papi mohila OK ranagate villa Jorge patao
1858	NAG	a	ভায় জায়গা টা কোথায়
1859	NAG	a	Mazzia bahi
1860	CAG	a	Maa Maya sabai akoirakam
1861	CAG	a	মেয়েরা আসলেই লোভী
1862	OAG	a	মহিলা টার খুব অহংকার ওরে রাস্তায় ফেলে রাখায় ভালো
1863	NAG	a	Video ta kub valo laglo
1864	NAG	a	A mi o bro
1865	NAG	a	Ami tomar channel a notun dada khub valo laglo🥰❤️🥰
1866	CAG	a	Sotti bhai manush ki rokom beiman hoi
1867	NAG	a	But koyel juto kokhon marlo
1868	NAG	a	Aita kothay dada?
1869	OAG	a	Salir mukta aynay dekar dorkar
1870	NAG	a	@USER factor Thank you amr fb I'd Adrija Roy (jonaki)
1871	CAG	a	Apni eta Kno bollen j juto chure Marche koyel mollik?
1872	NAG	a	Guder number ta aage jene Tr pr ghorer number ta janbi🤣🤣🤣😂
1873	NAG	a	sound quality khub kharap bhai... technology change kro
1874	NAG	a	bap ma vai der samne aisop dekta kharap lage please aisop dekhano bondo korun
1875	NAG	a	Tui hole stationer vikare. sala pagol
1876	CAG	a	এই রকম অকৃতজ্ঞকে আরো কঠোরভাবে জারু দেওয়া দরকার ছিল!
1877	NAG	a	ভাই খুব ভাল লাগল ভিডিওটা তুমি ঠিকই বলেছ 😂😂😂😂😂😂 গো
1878	NAG	a	Thik bolecho vai
1879	NAG	a	Abal
1880	NAG	a	Dadavaii akdom thik bolcho and ami tomar big fan ❤❤❤❤ you are the best
1881	OAG	a	Arab er dassu ei khankir bachha ra.
1882	NAG	a	Super ,dada teeth ta dhako ,
1883	NAG	a	Nice thik bolechen
1884	CAG	a	Ak ta kota holo ki rastathaka pagol niya asla a rokom hoba
1885	NAG	a	Dada tumi sotti osadharan
1886	CAG	a	Aj obdi rapist gulo benche ache vaba jai.
1887	NAG	a	Darun bolacho bhai 👏👏
1888	NAG	a	Hello friends আমি Cinebap খুব বড় ফ্যান 💕আমি **রিয়া** আমি ইউটিউবে নতুন 💖 আমার **চ্যানেলটি Please সাবস্ক্রাইব করুন** 🙏😘😘
1889	OAG	a	ছি ছি নাস্তিক
1890	NAG	a	Sobkothi thik
1891	NAG	a	Bahh Dada bahh
1892	OAG	a	Khanki magir tik hoacha......
1893	NAG	a	সাবস্ক্রাইব করলাম ভাই
1894	OAG	a	ai ranu chanu bal kota teke ashe.ami ranur fan noii.zotyoshob fhaltu pagol ar gan
1895	OAG	a	দেখতে যেমন ডাইনীমার্কা। চরিত্র ও একই।
1896	CAG	a	Tui apu nasthik
1897	NAG	a	খুব ভাল হয়েছে
1898	CAG	a	Ei janya nijer meye kharap behave koreche,bhikhari hoe aakasher Chand dhoreche,alpo Vidya bhayankari,Pete ekdam bidya nei,Ranu di aapner,j aapnar viral pouchiech,Sei aasal GOD mone korun,
1899	NAG	a	এই মহিলাটা খুব লোভী--
1900	OAG	a	Ranu mandal kutti
1901	NAG	a	Esob dakhano uchit na somaj aro bhoge chole jabe
1902	CAG	a	Ei mye gulo sob toder kangladesher
1903	OAG	a	খান্কী মাগি কে জুতো খুলে মারা
1904	NAG	a	Eigulo Hindi te banano uchit tahole sottita motamuti sobai bujte parto.
1905	NAG	a	sei
1906	OAG	a	Chot loak
1907	NAG	a	আপনার ভিডিওটি ডিলিট করার অনুরোধ রইল।
1908	OAG	a	আমানুষের বাচ্ছা।
1909	NAG	a	super ভাই
1910	NAG	a	🤭🤭🤭🤭
1911	NAG	a	Wah ki kotha jara dosh koreni tader o fasi debe kono kicchu Bojhena
1912	NAG	a	r8, akdom shotti kota
1913	OAG	a	মাদার চোদ
1914	CAG	a	রানু মন্ডল হল শুকনো গু জল পেয়ে ভেপসে উঠেছে।
1915	NAG	a	Ranu mondal ee fan era unlike diache 🤣🤣🤣
1916	OAG	a	Anudeep Bokachoda
1917	NAG	a	awesome..khub valo laglo
1918	NAG	a	এ বাবা এরকম হয় নাকি? প্রত্যেকটা ভাইয়ের সঙ্গে বনের সম্পর্কের ভালোবাসা অসীম হয়ে থাকে এর কোনো সীমারেখা হয়না।প্রত্যেক ভাইয়ের জীবনে বোন হল ভগবানের একটি অদ্বিতীয় দান, এই সৌভাগ্য সকলের মেলেনা। প্রত্যেকের বোনকে প্রত্যেকের কাছে থেকে দূরে ঠেলে দিতে হয় কারণ তাদের বিয়ে বয়সে বিয়ে তো দিতেই হবে।ছেলেটা তো রং নাম্বারে কল দিয়েছে প্রেমিকার ভালবাসা এবং বোনের ভালোবাসা সমান করল কি করে, এটাতো ভালোবাসা ছিল না। মনে হয় এ জীবনে এটা দেখতে আমার বাকি ছিল। এখানে হাসিও পায় আবার কষ্ট লাগে।
1919	OAG	a	Ranur mukhe kukur diye mutte hbe
1920	OAG	a	Sali ke juto mere bidai koro
1921	CAG	a	নাস্ত্রিক.........।
1922	NAG	a	Darun dadavai😆😆😆
1923	NAG	a	BANDHU LATIKA SAHA ok
1924	NAG	a	আপনি এত ধীরে ধীরে কথা বলেন কেন দাদা একটু তাতারি বলার চেষ্টা করুন না দাদা ভালো হতো 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔
1925	CAG	a	@USER Khatun আপনি ঠিক বলছেন তবে মোল্লাদের মধ্যে এটা বেশি দেখা যায়।
1926	CAG	a	Anpi ranu mondaler pichone keno???
1927	CAG	a	Durbal choda
1928	NAG	a	দাদা এই ভিডিও টা করে ভালো করেছ।
1929	NAG	a	Nice comment bro
1930	NAG	a	Koutuhol Nie video ta dekhchlm. Comment gulo porar por ekta kotha bar bar vabchi era na thakle hyto amader maa bon der surokkhito rakhte partam na. Tomra acho boley Kichu manus rupi poshu amader bon der dhore tanche na. But eder Nie erom video koro na.view pabe ank. Tao bolam koro naa.
1931	NAG	a	vogoban Tumi jodi sotti prokrito theke thako tahole emon narokiyo ghotona jate r kono meyer jibone konodin jate na ghote sejonno sob smoky meyeder k rokha koro r protek meyer pother patheo hoye theko
1932	NAG	a	Bhai ekhon Kew Bangla movie dhekhe na shudu tader jonno
1933	NAG	a	chi touba touba vasa ja
1934	NAG	a	Agulo bando karte sarkar k padokhep neya darkar
1935	CAG	a	Bhai tumi o tomake je 427 jan comments koreche tomra sabai ranu-r-song sune jelas karo, tai mad-er-mato video banao, che.eee.
1936	NAG	a	thik ache
1937	CAG	a	গূদ
1938	NAG	a	ক্যানো ভাই
1939	NAG	a	Sera bro
1940	NAG	a	Nakamor jaiga paina ..ai sb kj chara ki r kono kj nai ..joto sb ...
1941	OAG	a	কথা বলার ভাব ভঙ্গি দেখলে পায়ের থেকে জুতা খুলে তারপরে রানু কে
1942	NAG	a	A bal ta jekhane chilo sekhane pathia dik
1943	NAG	a	Absolutely right bollen
1944	CAG	a	Juto marar video ta dekha bc
1945	NAG	a	Akdom thik
1946	NAG	a	Kamduni barasat er thik kon dike bolun to!
1947	CAG	a	Hero heroine er j ekta weight thke tader seta nei.. Khet marka sob
1948	CAG	a	অতিন্দদা, এটা কলিযোগ ।কেও যদি পুখুরে ঝাঁপ দিয়ে আত্মহত্যা করতে চাই তবে ধাক্কা দিয়ে ফেলে দিন । যদি বাঁচাতে যান তবে সে আপনাকে টেনে জলে নামিয়ে দেবে ।
1949	NAG	a	👍👍👍👍👍👍dada akdom tik bolecho
1950	OAG	a	Yes bro.. Ranu di nehi ranu bhikary
1951	CAG	a	Account block kore lav nei 😂😂😂😂😂😂humki dichhis ki na bol tr bishal bishal dialogue pore dis agye account block na kore bole same ele ki jeno korbi?🤣🤣🤣🤣🤣🤣 bol suni screenshot rakhbo mere dibito proman hisabe rakhte hoi ki bolis ???🤣🤣🤣🤣🤣🤣 rasta ghate mere dibi? khoti koriye dibi? bol ekbar sudhu sonar opekhaye
1952	NAG	a	Dada thik bole6en
1953	NAG	a	কোন জায়গা ভাই
1954	OAG	a	😭😭😭😠😠😠Oo god ar thak tumi ai world ar sob lady k vaniah kora dau tahola e kono crime thakba na
1955	NAG	a	বলার কিছু নেই দাদা খুব সুন্দর একটা topic 😊😊😊😊👍👍👍👍👍
1956	CAG	a	kno tmi Ki onno rokum vikari chila Rendi dhanda korta nki J oder theke tmi alada tmi himesh Ki ki koreche go tmr sathe asole jodi ektu bolo Rendi Vikari
1957	NAG	a	Valo bolecho
1958	NAG	a	😋😋 ❤️
1959	NAG	a	Dada darun bole6o . Tmr nam ki ?? Please ans dio
1960	NAG	a	জাবেন নাকি mikail mondol
1961	CAG	a	ফকিরন্নির আবার তলবিছানা
1962	NAG	a	Right tips vi
1963	OAG	a	Toder mukha just marle taba thick hay
1964	CAG	a	Chi....ber kore dewa uchit oke
1965	OAG	a	Salire bleade deye Sara Sarir Kate non Lanka Fala uchit
1966	NAG	a	Bhai tumi amar mukhar kotha bola6o, ar thakao onk talented manus a6a but tara ratarati famous hota pari ni go
1967	NAG	a	Ohh ki lagche 😂😂😁😁
1968	NAG	a	Fantastic dada atai thik kotha bole cho
1969	NAG	a	Khub kharap kore chhe
1970	NAG	a	মধু খাবেন
1971	OAG	a	একে বাঁড়া পাশে পেলে এর মুখে বাঁড়া দিয়ে ব্রাশ করাতাম চুদির মাগি । চল হাট 🤫🤫🤫🤫 আমারআমার সাথে কে কে একমত লাইক এন্ড কমেন্ট 👎👎👎👎👎
1972	CAG	a	Thank dada asob kotha gulo tula dharar jono. Very very thank dada.
1973	NAG	a	YES,APNER KATHA EKDAM RIGHT
1974	NAG	a	এইটা অনেকদিন আগের ঘটনা
1975	NAG	a	**কথাগুলো কিছু ভুল নয়, আমি/আমাদের চ্যানেল এর পক্ষ থেকে সাপোর্ট করলাম।**
1976	CAG	a	ওকে গুছিয়ে কেলানো দরকার
1977	OAG	a	Bal mondol
1978	CAG	a	ঠিক হয়েছে এটাই হবার কথা
1979	NAG	a	তারা তো আপন ভাই বোন ছিল না তাড়াতাড়ি ভালোবাসা হওয়াটাই স্বাভাবিক
1980	NAG	a	@USER K হুম আগে জানা ছিলনা,, তবে এতে কোন পাপ নেই এরা বিয়ে করতে পারে। আসলে তোমাদের হিন্দুত্ববাদের কিছু নিয়ম জীবন কে বেশি কঠিন করে ফেলেছে। এসব থেকে বের হয়ে আসা উচিৎ
1981	OAG	a	রানু একটা মাগি,, ওর কথায় ওর পরিচয়,, এই মাগির মাথায় থু দেওয়া উচিত
1982	CAG	a	Hotat Kore vikhary borolok hole emontai hoy.j jeta paoar joggo kokhonoi cilona
1983	CAG	a	Apnar video dakhar jonno ranudi keo to smart phone e u tube ta select korte habe.....setai ki uni parben????
1984	OAG	a	অহংকারী মাগীর
1985	CAG	a	Porimoni gano dharsan Kara ocit
1986	NAG	a	Howrah theke apni sealdah asben okhn theke south er diker station gulo te asben...10-14 holo south er station gulo okhn theke namkhana r laxmikantapur local chare j kono akta te uthe jaben..baruipur er por er station sason station...
1987	NAG	a	darun darun bolecho dada...
1988	NAG	a	রানু ডিলেট
1989	CAG	a	এই প্রথম আপনার চ্যানেলে, সাবস্ক্রাইব না করে পারলাম না। বাহ রাণু দি বাহ
1990	NAG	a	Hiii dada hiii
1991	NAG	a	Bah dada bah
1992	OAG	a	Sala kutti
1993	NAG	a	Chele ta acting Bhalo korlo
1994	NAG	a	সেই
1995	OAG	a	Jutomaro saliku
1996	OAG	a	Khanki magi
1997	NAG	a	Ara morece valoi hoyece.... Sohor teke 2to nongra bidai hoyece.
1998	NAG	a	Ranu di eta bolte e parto j, sei dada ta e tar ka6e vogoban..
1999	CAG	a	একদম রাইট বলেছ বস,, জানিনা মানুষ কেন এত বেইমান হয়ে যাই,,, কিন্তু আজ রানুদি সেটা,,সবাইকে দেখার সুযোগ করে দিল যে মানুষ সত্যিই বেইমান,, রানুদি নিজেই প্রমাণ করে দিল যে সে বেইমান
2000	NAG	a	Are bhai nice akto mana santi pelam
2001	OAG	a	রানু স্টার নই ও একটা খচ্চর
2002	NAG	a	হায়রে ভারত, ভারতকি জয়
2003	CAG	a	ভাই আমরা ইন্ডিয়ান5বছোরের বাচ্চা মেয়েদের রেপ করতে পারি না তা
2004	OAG	a	Kacha kunchir darkar chilo dujonkei
2005	NAG	a	এদের কে ফাঁসি দেওয়া ভালো হয়েছে
2006	OAG	a	Badorer golai mucktor mala,ranu mondal tar jothartho proman.apni kothagulo khub valo bole6en.
2007	NAG	a	Nice Dadavai 👌👌👍👍👍👍
2008	NAG	a	@USER Zara 😂😂😂🤣🤣🤣
2009	NAG	a	Kothy vai ETA bolo
2010	NAG	a	Oshadharon just fatafati
2011	NAG	a	এখানে ভাই বোন কেমনে হলো তারা তো আপন ভাই বোন না,, এটা তো বিয়ে হতেই পারে,, হয়ত ছেলেটা ছোট ছিল এটাই আর কি, এটা ব্যাপার না। এখানে অবাক হওয়ার কিছু তো দেখিনা।
2012	NAG	a	Aagey key
2013	OAG	a	Dher bokachoda mohila
2014	OAG	a	Bash dhukay da sala Ranu mg k
2015	OAG	a	Sotti akdom ki chutia mohila
2016	OAG	a	Soty bolta dada oy khanki magir gun sunlar suesite korta ichakora maakalir dibi dia bolchi.....
2017	NAG	a	O...
2018	CAG	a	Darun video dada ranur vikke korare joggo ranu
2019	NAG	a	Mrinmoy super 👏👏👏👏
2020	NAG	a	বিয়ে করতে গেলে মেয়ে খুজে পাইনা আর এখানে পুটকিমারা দেয় কত সুন্দর সুন্দর মেয়ে 😀😀
2021	CAG	a	হিন্দুদের এই রকম হবে বেগম থাকলে
2022	NAG	a	Ekdom thik bolecho.....matha ta gorom hoye jay gan ta sunle......😠😠😠😠😠
2023	CAG	a	Soondori hindu meye dekhle musahalman der bara dariye jai. Tai tara dhorshon korbei.
2024	NAG	a	@USER RANA NASKAR tomr n.b ta dao
2025	NAG	a	Ki rokom cheat korlo vai,ektu khule bolo tahole jodi jai ti age theke sotorko hoye jabo
2026	NAG	a	ভাই আপনার আপনি কথাগুলো ঠিক বলেছেন
2027	NAG	a	Ooooo ki dellee 😘😘😘😘😘😘😘😘
2028	NAG	a	😊😊😊😊
2029	OAG	a	Churail
2030	OAG	a	sala pehle jeisa hona chaiye....i hate Ranu mandal.....first time sei
2031	NAG	a	Baaler ranu eida, amar pesaber juggou na.
2032	OAG	a	O sala pakka kanki..
2033	NAG	a	বুড়িকে চুদলি
2034	NAG	a	ঠিক বলেছো বোন টি আমার
2035	NAG	a	পেটের জন্য এই নোংরা কাজ টা না করেও অনেক পথ আছে টাকা ইনকাম করার
2036	OAG	a	রানুর জন্যে ১ লাইক মানে পয়খানা লাগিয়ে জুতা দিয়ে বাড়ি মারা
2037	CAG	a	যার মুখে যেমন সাজে সে তেমনি কথা বলেছে!
2038	OAG	a	khankir bacha ei sob dekhano uchit noi
2039	NAG	a	valo legeche kotha gulu
2040	NAG	a	Tai
2041	CAG	a	Sotti Ranu akebare jacche tai
2042	NAG	a	right vai
2043	NAG	a	Dress thik koro
2044	CAG	a	bhogoban sujog dilen kintu Ranu mondol ota rakte parlo na .
2045	NAG	a	Lovely janeman
2046	NAG	a	Ranu mondol khati girgit sali dekle soril jole murkho
2047	NAG	a	Akjn meye hisebe jante chaichhi ai posugulor fasi akhono hyni kno?kno sudhu matro meye hoar aporadhe kaok morte hbe???
2048	NAG	a	Jio Mrinmoy da jio tmr jn no respect aro bere galo...sotti Mrinmoy da tomake amder mon theke khub khub khub bhalobasa !!!
2049	NAG	a	AK dom thik।।।।।।।
2050	OAG	a	Sala baler singar ,dust bin yer mal dustben yei rakha ucit, world bigest animal halo ranu mondal,or gaan sunlei amar jhat garam hoye jai,majhe majhe vabi oke tene hijre pathe bose thala dhariye dei,😡😡😡😡😡😡😡
2051	OAG	a	Ranu magi
2052	CAG	a	Dhurr ci ci ci
2053	NAG	a	Tomar somoy ses.
2054	CAG	a	Srijet k dekhai mone hai kharup manus
2055	CAG	a	Guru ja diyeco ....akdom amr moner kota guloi boleco ranur jaiga upore noy oi railstationer footh pater.....akta kota hoccey je juto jotoi sundor hok na keno ta kintu payer tolatei take
2056	NAG	a	mukher bhasa niye Kotha bolche ek pondit are bachha hole take ki bolte sekhbi tomar Baba na mama maa na pisi bole de vasa dekhachhis nije tik ho Kotha bolis pore 🤣🤣🤣🤣🤣🤣🤣
2057	OAG	a	চোদানী মাগি
2058	NAG	a	Good yrr
2059	NAG	a	Osadharon ...👍
2060	CAG	a	Ranu ar ranu tomader ki kno kaj nei
2061	CAG	a	মিথিলাকে বলতে চাই,যখন এই বিয়ে আবারো ভাঙবে তখন আপনি কোন চিন্তা না করে সোজা জামালপুরের ডিসির কাছে চলে যাবেন......
2062	NAG	a	দাদা __TIMEURL__ তে যেই কথাটা বলেছ না, কি বলবো মনের মতো কথা,
2063	NAG	a	RIGHT VAI
2064	NAG	a	জায়গার নাম কি
2065	CAG	a	রানু মন্ডল জানে না উপরের দিকে উঠতে গেলে একটা মই বা সিড়ির দরকার। সেইটা ছিলেন অতিন্দ্র দা,এত বড় বেইমান ওর গান শোনা তো দূরের কথা মুখ দেখাও পাপ।
2066	CAG	a	রাস্তার জিনিস সব সময় রাস্তা তেই রাখতে হই । সেটাকে বাড়িতে তুলে আনলেই ধরা কে সরা জ্ঞান করবে ।
2067	OAG	a	তুই তো খানকি মাগি টাকার মুখ দেখেছিস তাই জন্য এতো গরম
2068	NAG	a	Ki dile boss.. Just oswme 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
2069	OAG	a	খানকির মেয়ে
2070	CAG	a	সালা জুতা কই মারল মিথাবাদি
2071	NAG	a	Place kothay
2072	CAG	a	কাকের পিছনে ময়ূরপুচ্ছ লাগালেই কাক ময়ূর হয়ে যায় না কাক কাকই থাকে
2073	NAG	a	Meye ta jokhn bujhte parlo j eta abeg,thle agye thekei eta vaba uchit chilo ,eto kichu hoyejaoar por bujhte parlo,jodi agye theke bujhte parto tobee emn bad situation asto na,ete family er mukh purlo,nijera to morei gelo r ekhn ma baba kosto pache
2074	NAG	a	Anamul 01713518768
2075	NAG	a	ছিঃ আমাদের সমাজে এরকম মানুষ রয়েছে।।।। ভাই বোনের পবিত্র সম্পর্ক টা অপবিত্র করে দিয়েছে,,,,,,, ছিঃ ছিঃ
2076	CAG	a	অহংকার পতনের মূল।
2077	CAG	a	তুরো আবালচোদা এইটা আমাদের বাংলাদেশে না। এইটা কোলকাতায়। জত্যসব পাগল এর দল না বুজেই কমেন্ট করে।।
2078	CAG	a	Vikhari vikhari thake...se jotoi boro hok na Kno..
2079	OAG	a	ঠিক বলেছেন রানু দির মোতো বেইমান আর নেই
2080	NAG	a	এটা ঠিক নয় boss কিছু like & subscribe পাওয়ার জন্য আপনি অন্য কিছু করতে পারতেন
2081	CAG	a	AR jonno sorkar daee, Saudi arabite jebon jobai kore ai vabe repist ke jobai daw, sob rep Kora vule jabe
2082	OAG	a	ধুর হ হারামজাদা জুতা মারল কি।ইয়ারকি মারো
2083	CAG	a	নিজেকে কি ভাবে রানু মন্ডল ভিকারি ছিলো ভিখারী থাকতো তাহলে হেব্বি মজা হতো
2084	NAG	a	Lovely dada jio 😘😘😘akdom thik bole cho 😘😘
2085	NAG	a	Apni sothik kotha bolechan
2086	NAG	a	Mrinmoy tor comedy matter in fact
2087	NAG	a	Ekdam thik...thanks ei video tar jonno...
2088	NAG	a	Bhalo bolecho dada
2089	NAG	a	Right bro একেবারে ঠিক বলছেন
2090	NAG	a	@USER BISWAS sem question bahi
2091	NAG	a	LONG MARCH agulo charaw kintu onno kaj korew pet chalano jai okk, joto khon khete khawar khomota ache vlo kaj korey to khete pare, kno aro to onek gorib ache Tara to amon kore na, Kichu mohila amon e carecter less hoy, kono kosto na kore nijer sonman bikri kore,tahole tader k ki kore vlo Bola jai suni
2092	NAG	a	Pratekta video ta unique
2093	OAG	a	Chutiya Indian people..
2094	OAG	a	Ranu mandal ki age theke jenne gache naki j ami eto boro singer hobo.অমি আসলে জানতাম আমি কি ।🤣🤣 ৱানু হল হিমেশেৱ পায়খানা চাটা কুকুৱ
2095	NAG	a	Ekdm thik bolle sir😍😍😍
2096	NAG	a	Vai ato sob thaka sotteo nispap koto joner Pran jachhe
2097	NAG	a	এসব কিছু ইন্ডিয়াতেই সম্ভব
2098	OAG	a	muthtay kharab kore dilore bara tor gare dhuke jabe teri ar meri 😆tumi asole akta ki jano =Vikari vikari
