id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
1831	CAG-NGEN	CAG-NGEN	0.03842997	0.058621727	0.012741411	0.19076373	0.040586658	0.6588564
1832	NAG-NGEN	NAG-NGEN	0.0037224959	0.0034651281	0.0023189387	0.9621635	0.0027567719	0.025573114
1833	NAG-NGEN	NAG-NGEN	0.0024487525	0.002082467	0.0021571775	0.98531973	0.0016859444	0.0063060303
1834	NAG-NGEN	NAG-NGEN	0.0029193764	0.0022886777	0.0025549156	0.9843359	0.0017945133	0.0061066425
1835	NAG-NGEN	NAG-NGEN	0.0032295866	0.0026525438	0.0023791345	0.98462886	0.0018588665	0.0052509373
1836	OAG-GEN	OAG-GEN	0.5116965	0.29924878	0.017421698	0.013119265	0.041081797	0.117431924
1837	OAG-GEN	OAG-GEN	0.90504396	0.03269313	0.020299591	0.008961087	0.021404438	0.011597819
1838	NAG-NGEN	NAG-NGEN	0.0033823126	0.00297504	0.0018866993	0.97439176	0.0018140024	0.015550004
1839	NAG-NGEN	NAG-NGEN	0.0024312239	0.0025573217	0.0017884286	0.9819352	0.0015232182	0.009764833
1840	NAG-NGEN	NAG-NGEN	0.014257597	0.026527436	0.008397791	0.62680835	0.014873421	0.30913547
1841	CAG-NGEN	CAG-NGEN	0.03580307	0.06634781	0.011104521	0.22790332	0.030335853	0.62850547
1842	CAG-NGEN	CAG-NGEN	0.1134327	0.12146664	0.014178857	0.039491188	0.057415623	0.65401506
1843	NAG-NGEN	NAG-NGEN	0.0039216843	0.007608672	0.0023899807	0.9447543	0.002707657	0.038617738
1844	NAG-NGEN	NAG-NGEN	0.003160935	0.0037082997	0.0026398941	0.95867383	0.00271672	0.029100215
1845	NAG-NGEN	NAG-NGEN	0.0029879077	0.0023113182	0.002449979	0.98446214	0.001831859	0.0059565357
1846	NAG-NGEN	NAG-NGEN	0.0022381896	0.0022784236	0.0021763856	0.98548746	0.0016302147	0.006189244
1847	NAG-NGEN	NAG-NGEN	0.002038645	0.0020744829	0.0020340842	0.9835477	0.0016813162	0.008623807
1848	CAG-NGEN	CAG-NGEN	0.05318196	0.07203236	0.014546119	0.12785207	0.04250269	0.68988484
1849	CAG-NGEN	CAG-NGEN	0.035822887	0.05183676	0.0111256	0.36025274	0.025375463	0.5155867
1850	NAG-NGEN	NAG-NGEN	0.0022359206	0.0020598178	0.0020875465	0.98601764	0.0016061065	0.005992863
1851	NAG-NGEN	NAG-NGEN	0.0023848044	0.0020721932	0.0022546966	0.9859274	0.0016000044	0.005761208
1852	OAG-NGEN	OAG-NGEN	0.18394898	0.6610408	0.021032102	0.03188129	0.029872831	0.07222393
1853	NAG-NGEN	NAG-NGEN	0.008324695	0.013452486	0.0062153437	0.8399772	0.008092225	0.123938
1854	OAG-NGEN	OAG-NGEN	0.26290026	0.6061058	0.016748037	0.014874031	0.027530741	0.07184092
1855	NAG-NGEN	NAG-NGEN	0.018920325	0.031329196	0.009593757	0.5117587	0.018310897	0.41008717
1856	NAG-NGEN	NAG-NGEN	0.0022415079	0.00220469	0.002127442	0.985144	0.0015905893	0.006691986
1857	CAG-GEN	CAG-NGEN	0.07738274	0.1302706	0.010340222	0.14582151	0.03377154	0.60241324
1858	NAG-NGEN	NAG-NGEN	0.0018673079	0.0025568984	0.0020379093	0.9778813	0.0019567849	0.013699699
1859	OAG-GEN	NAG-NGEN	0.0049152435	0.0036584425	0.0034009302	0.9804876	0.002049718	0.005488059
1860	CAG-NGEN	CAG-NGEN	0.14049186	0.3211366	0.013655519	0.041037794	0.03701419	0.44666418
1861	NAG-NGEN	NAG-NGEN	0.0021432692	0.002421608	0.0020959377	0.9836884	0.0016377303	0.0080132475
1862	NAG-NGEN	NAG-NGEN	0.0038323423	0.00520664	0.0029194334	0.938976	0.0033782506	0.045687433
1863	OAG-GEN	OAG-GEN	0.9024321	0.044457097	0.018069647	0.006801656	0.018631114	0.009608348
1864	NAG-NGEN	NAG-NGEN	0.0021531892	0.0022668543	0.0021079935	0.982337	0.0017285445	0.009406084
1865	NAG-NGEN	NAG-NGEN	0.0041886186	0.0031821388	0.0021594942	0.9756438	0.0019514251	0.012874648
1866	OAG-GEN	OAG-NGEN	0.35214013	0.522094	0.033873234	0.012857163	0.041671574	0.037363794
1867	CAG-NGEN	CAG-NGEN	0.052718174	0.05819921	0.014218939	0.1502748	0.042041667	0.68254733
1868	CAG-NGEN	CAG-NGEN	0.041401587	0.0503646	0.010819901	0.26137188	0.031356186	0.60468596
1869	NAG-NGEN	NAG-NGEN	0.006248602	0.006639159	0.003790296	0.914877	0.004452148	0.06399285
1870	OAG-NGEN	OAG-GEN	0.56916666	0.31589788	0.023869606	0.014349666	0.04108915	0.035627
1871	CAG-NGEN	CAG-NGEN	0.16867821	0.3285901	0.012804938	0.039059885	0.03670305	0.41416386
1872	NAG-NGEN	NAG-NGEN	0.0048126457	0.004828937	0.0027920676	0.93969935	0.0034616666	0.044405285
1873	NAG-NGEN	NAG-NGEN	0.0023231	0.0020741841	0.0018816537	0.9832579	0.001589183	0.008873972
1874	OAG-GEN	OAG-GEN	0.8617471	0.07749378	0.013324002	0.0040267417	0.023174554	0.02023389
1875	NAG-NGEN	NAG-NGEN	0.0022978599	0.0020613035	0.0023870755	0.9845016	0.001755119	0.006996818
1876	NAG-NGEN	NAG-NGEN	0.0020887244	0.0020739606	0.0021705239	0.9853869	0.0016584463	0.0066213813
1877	NAG-NGEN	NAG-NGEN	0.002518392	0.0020404297	0.0021687155	0.9850834	0.0016528829	0.006536365
1878	CAG-NGEN	CAG-NGEN	0.03675626	0.06142772	0.012972377	0.20139505	0.036733944	0.6507146
1879	NAG-GEN	NAG-NGEN	0.03254475	0.031348314	0.008140948	0.5712361	0.018351927	0.33837816
1880	NAG-NGEN	NAG-NGEN	0.0023477152	0.0020066139	0.001972178	0.98581696	0.001512904	0.0063434755
1881	NAG-NGEN	NAG-NGEN	0.0030171978	0.0022049989	0.0022152204	0.985114	0.0016096479	0.00583924
1882	OAG-NGEN	CAG-NGEN	0.14449228	0.17013212	0.015661566	0.036507357	0.052311696	0.58089495
1883	OAG-GEN	OAG-GEN	0.6889877	0.23468895	0.01720919	0.009510251	0.02225102	0.02735292
1884	NAG-NGEN	NAG-NGEN	0.003202604	0.003799753	0.0020557437	0.96713495	0.0022280333	0.021578988
1885	NAG-NGEN	NAG-NGEN	0.0022545857	0.0020199118	0.0023876503	0.9846894	0.0018266038	0.006821664
1886	CAG-NGEN	CAG-NGEN	0.14282186	0.16303329	0.01828943	0.056650385	0.05550432	0.5637007
1887	OAG-GEN	OAG-GEN	0.63160264	0.27174363	0.015967324	0.008847569	0.031012045	0.040826853
1888	NAG-NGEN	NAG-NGEN	0.010028192	0.00887671	0.00431425	0.8737086	0.005961548	0.09711056
1889	NAG-NGEN	NAG-NGEN	0.002944474	0.0024760624	0.0020467862	0.984757	0.0016557076	0.0061199847
1890	NAG-NGEN	NAG-NGEN	0.001914476	0.0020400025	0.0020086453	0.98448426	0.0016794308	0.00787341
1891	OAG-NGEN	OAG-NGEN	0.22337916	0.48179805	0.028724832	0.14415598	0.03395795	0.08798409
1892	OAG-NGEN	OAG-GEN	0.4922731	0.4124682	0.020863475	0.008441021	0.029420672	0.03653348
1893	NAG-NGEN	NAG-NGEN	0.0021356465	0.0022076196	0.0021310262	0.98521686	0.0016531714	0.006655524
1894	OAG-GEN	CAG-NGEN	0.06211898	0.07799551	0.01404868	0.09654883	0.052232496	0.6970554
1895	CAG-NGEN	CAG-NGEN	0.1725975	0.13013838	0.020049542	0.04907031	0.07195183	0.5561925
1896	OAG-GEN	OAG-GEN	0.8958635	0.032903954	0.023273123	0.010072781	0.025323028	0.0125634605
1897	NAG-NGEN	NAG-NGEN	0.0036537913	0.0026560382	0.0022894996	0.98437816	0.0015796921	0.0054429467
1898	CAG-NGEN	CAG-NGEN	0.05468822	0.07801515	0.013103698	0.15659173	0.04205885	0.65554243
1899	NAG-NGEN	NAG-NGEN	0.0020417145	0.002468249	0.0020147886	0.978288	0.001753333	0.013433877
1900	CAG-NGEN	CAG-NGEN	0.18781018	0.11754439	0.017263485	0.033416826	0.073331006	0.570634
1901	CAG-NGEN	OAG-NGEN	0.15973745	0.5254044	0.013591525	0.05311931	0.023029398	0.22511779
1902	CAG-GEN	OAG-GEN	0.8966513	0.046737116	0.018525053	0.00640387	0.02244064	0.009242051
1903	NAG-NGEN	NAG-NGEN	0.002332078	0.0019972723	0.0022925737	0.9860172	0.001652726	0.0057079764
1904	NAG-NGEN	NAG-NGEN	0.06657276	0.07628646	0.010281048	0.7705964	0.011832353	0.064431176
1905	CAG-NGEN	NAG-NGEN	0.0108774	0.014173307	0.006021203	0.765349	0.009791316	0.19378777
1906	NAG-NGEN	NAG-NGEN	0.0042168214	0.003705825	0.0026955758	0.9804703	0.0018543426	0.0070574605
1907	NAG-NGEN	NAG-NGEN	0.006382354	0.008695544	0.0043421946	0.8638181	0.0058652395	0.1108965
1908	NAG-NGEN	NAG-NGEN	0.0024202215	0.0021400983	0.0022401798	0.9862509	0.0016308336	0.005317708
1909	NAG-NGEN	NAG-NGEN	0.0023620431	0.0025814883	0.0020459685	0.9845396	0.0016751599	0.006795905
1910	NAG-NGEN	NAG-NGEN	0.0034490786	0.002144813	0.002555459	0.9838563	0.0018085318	0.0061859954
1911	OAG-GEN	OAG-GEN	0.90532994	0.045486894	0.016522966	0.006238159	0.017309498	0.00911233
1912	NAG-NGEN	NAG-NGEN	0.0027343521	0.0021127705	0.0024895421	0.98463494	0.001849096	0.006179268
1913	NAG-NGEN	NAG-NGEN	0.009331925	0.00784178	0.0030716085	0.909965	0.0038428295	0.06594683
1914	NAG-NGEN	NAG-NGEN	0.0020557123	0.002629765	0.0019700117	0.98030716	0.0017141657	0.0113232685
1915	NAG-NGEN	NAG-NGEN	0.018376986	0.02096989	0.008548103	0.6458413	0.015051141	0.2912125
1916	CAG-NGEN	CAG-NGEN	0.12995765	0.11922693	0.013892491	0.0506974	0.059283152	0.6269424
1917	OAG-GEN	OAG-GEN	0.88204235	0.06829583	0.0128099695	0.0042313375	0.019258212	0.013362215
1918	CAG-NGEN	NAG-NGEN	0.005826885	0.007880125	0.0023747834	0.96414065	0.0026626233	0.01711522
1919	NAG-NGEN	NAG-NGEN	0.017718984	0.015092156	0.0076581673	0.9429947	0.005537961	0.010998007
1920	NAG-NGEN	NAG-NGEN	0.0051207584	0.006373905	0.0035524808	0.9087533	0.00437947	0.071820356
1921	NAG-NGEN	NAG-NGEN	0.0026370028	0.0021175279	0.002586904	0.9856905	0.0016965241	0.005271557
1922	NAG-NGEN	CAG-NGEN	0.024935791	0.039359607	0.011985268	0.32026935	0.029233772	0.57421625
1923	NAG-NGEN	NAG-NGEN	0.0021631632	0.0023707047	0.0018099925	0.98348856	0.0015151426	0.008652463
1924	NAG-NGEN	NAG-NGEN	0.0022468714	0.0023037603	0.0018286902	0.98407495	0.0015651748	0.007980279
1925	OAG-NGEN	OAG-NGEN	0.16433631	0.62393737	0.015809175	0.037286997	0.022647703	0.13598238
1926	NAG-NGEN	NAG-NGEN	0.0032238413	0.0030112532	0.0023215676	0.98218524	0.0016976927	0.007560416
1927	NAG-NGEN	NAG-NGEN	0.0022252866	0.0027724039	0.0020518547	0.97839946	0.0018522172	0.012698838
1928	OAG-GEN	CAG-NGEN	0.22874679	0.2943816	0.012029888	0.02656716	0.051096387	0.38717803
1929	NAG-NGEN	NAG-NGEN	0.0023132279	0.0024785076	0.0019598673	0.98515344	0.0015340791	0.0065609342
1930	NAG-NGEN	NAG-NGEN	0.0023799902	0.0021623091	0.0017865305	0.98394215	0.0015085867	0.008220395
1931	OAG-GEN	OAG-GEN	0.90891427	0.032508668	0.01924155	0.007145202	0.021638498	0.010551945
1932	OAG-NGEN	OAG-NGEN	0.21958733	0.35811043	0.014854087	0.019741831	0.05215615	0.33555013
1933	NAG-NGEN	NAG-NGEN	0.0028690002	0.0026595995	0.0018743626	0.9800389	0.0018201828	0.010738055
1934	OAG-GEN	OAG-GEN	0.9048824	0.04031326	0.019478975	0.0062209326	0.020511094	0.008593447
1935	OAG-GEN	OAG-GEN	0.9009148	0.041373238	0.018346896	0.007048067	0.021812875	0.010504234
1936	NAG-GEN	CAG-NGEN	0.08491443	0.11817901	0.016091146	0.12610088	0.045452267	0.60926235
1937	NAG-NGEN	NAG-NGEN	0.0024373804	0.002474325	0.0019580952	0.98522294	0.0014919997	0.00641523
1938	NAG-NGEN	NAG-NGEN	0.0026138779	0.0020974395	0.0024057769	0.9829743	0.0018832353	0.008025446
1939	OAG-NGEN	OAG-GEN	0.6856454	0.21147875	0.020940179	0.0063177864	0.035181776	0.04043612
1940	OAG-GEN	OAG-GEN	0.9037358	0.032665018	0.020966696	0.008125094	0.02398496	0.010522432
1941	NAG-NGEN	NAG-NGEN	0.003928994	0.0043378756	0.002373306	0.98006785	0.0019170942	0.0073749013
1942	CAG-NGEN	NAG-NGEN	0.017581051	0.024854809	0.009460408	0.58309865	0.01879446	0.34621075
1943	NAG-NGEN	NAG-NGEN	0.01639318	0.017495465	0.006440646	0.75065047	0.010737645	0.19828273
1944	NAG-NGEN	NAG-NGEN	0.002711352	0.0022906233	0.0023302317	0.9859655	0.0016356622	0.0050665983
1945	CAG-NGEN	CAG-NGEN	0.121425375	0.12329142	0.017164445	0.0736379	0.055456698	0.60902417
1946	NAG-NGEN	NAG-NGEN	0.0024740878	0.0023657235	0.0020968716	0.9859133	0.0016058462	0.0055442443
1947	OAG-GEN	OAG-GEN	0.55500484	0.3453828	0.015722886	0.007964267	0.025568632	0.050356627
1948	NAG-NGEN	NAG-NGEN	0.0026549175	0.0020609084	0.0025343115	0.9849303	0.0017373897	0.006082078
1949	OAG-GEN	OAG-GEN	0.84055734	0.08861404	0.01509181	0.0037322321	0.026910406	0.02509428
1950	NAG-NGEN	NAG-NGEN	0.0034974548	0.0025064813	0.002841009	0.9842087	0.001780314	0.005166018
1951	CAG-NGEN	NAG-NGEN	0.0086365845	0.012141278	0.0052298126	0.8190677	0.007961586	0.14696293
1952	NAG-NGEN	NAG-NGEN	0.0024112826	0.0027252198	0.0017907633	0.9775433	0.0017160443	0.013813363
1953	NAG-NGEN	NAG-NGEN	0.0022340375	0.0022080408	0.0019547155	0.9834872	0.0016218541	0.008494051
1954	CAG-NGEN	CAG-NGEN	0.032210756	0.046926126	0.012647526	0.1982238	0.03357109	0.67642075
1955	NAG-NGEN	CAG-NGEN	0.0576798	0.21722531	0.009191786	0.3192588	0.020396963	0.37624753
1956	CAG-NGEN	CAG-NGEN	0.06266639	0.07582199	0.011172127	0.1299465	0.04032842	0.6800646
1957	NAG-NGEN	NAG-NGEN	0.012079293	0.016164435	0.0047805314	0.81804955	0.008459254	0.14046678
1958	NAG-NGEN	NAG-NGEN	0.002222418	0.0021287247	0.0018093082	0.984633	0.0015432222	0.0076631573
1959	NAG-NGEN	NAG-NGEN	0.005542019	0.008611685	0.0033475268	0.9035727	0.0042168214	0.07470912
1960	NAG-NGEN	NAG-NGEN	0.0020878771	0.0021145272	0.0022060832	0.98506933	0.0018123648	0.0067097424
1961	CAG-NGEN	CAG-NGEN	0.041727457	0.06396758	0.010535601	0.24840899	0.027725149	0.60763514
1962	OAG-NGEN	OAG-NGEN	0.3223432	0.427487	0.015504677	0.015497662	0.043905664	0.17526191
1963	CAG-NGEN	CAG-NGEN	0.10437554	0.08478933	0.014270377	0.08801347	0.04866602	0.65988517
1964	NAG-NGEN	NAG-NGEN	0.0033170793	0.004503458	0.0017304206	0.9701293	0.0018850394	0.018434612
1965	OAG-NGEN	OAG-NGEN	0.36950323	0.5224725	0.026813988	0.023601597	0.02663055	0.030978229
1966	NAG-NGEN	NAG-NGEN	0.0025582241	0.0024403564	0.0018984094	0.9842167	0.0016581079	0.007228207
1967	NAG-NGEN	NAG-NGEN	0.00197261	0.0023050073	0.0019229344	0.9841064	0.0017167678	0.007976105
1968	NAG-NGEN	NAG-NGEN	0.0020603002	0.0022969134	0.00201402	0.9789193	0.0019276266	0.012781981
1969	NAG-NGEN	NAG-NGEN	0.0026028915	0.0024385313	0.0020660958	0.98531735	0.0015964835	0.005978748
1970	NAG-NGEN	NAG-NGEN	0.002521302	0.003167625	0.0019870158	0.9718267	0.0019563155	0.018540863
1971	NAG-NGEN	NAG-NGEN	0.01253341	0.017919678	0.0053742346	0.7398529	0.009415773	0.21490398
1972	CAG-NGEN	CAG-NGEN	0.03920286	0.051392738	0.011299116	0.2756384	0.03006348	0.5924033
1973	CAG-NGEN	CAG-NGEN	0.029930513	0.03675838	0.011856757	0.30598363	0.030817298	0.58465344
1974	NAG-NGEN	NAG-NGEN	0.0021327015	0.0020615552	0.0021861554	0.98552316	0.0016440727	0.0064524068
1975	NAG-NGEN	NAG-NGEN	0.0021496017	0.0021275983	0.002091886	0.9858009	0.0016058255	0.006224235
1976	CAG-NGEN	CAG-NGEN	0.07895652	0.08594814	0.01088198	0.22394726	0.035063434	0.56520265
1977	NAG-NGEN	NAG-NGEN	0.005100544	0.004720659	0.002389206	0.9757601	0.0020515213	0.009977756
1978	NAG-NGEN	NAG-NGEN	0.002384991	0.0021902132	0.0022041076	0.98563313	0.0017003054	0.005887334
1979	OAG-GEN	OAG-GEN	0.72609925	0.20058273	0.01668641	0.008393431	0.023494959	0.024743257
1980	CAG-NGEN	CAG-NGEN	0.04252351	0.061260987	0.010917026	0.19445279	0.031439714	0.6594061
1981	NAG-NGEN	NAG-NGEN	0.0024827742	0.001982751	0.0022691991	0.9852187	0.0017178372	0.0063288794
1982	CAG-NGEN	CAG-NGEN	0.062342055	0.072323896	0.013848991	0.10931708	0.046549708	0.69561833
1983	NAG-NGEN	NAG-NGEN	0.0023929218	0.002982257	0.0019377935	0.97843635	0.0017950791	0.012455328
1984	NAG-NGEN	NAG-NGEN	0.0021168494	0.002113001	0.0023062387	0.98517454	0.0016724765	0.00661695
1985	NAG-NGEN	NAG-NGEN	0.047020163	0.12679507	0.008319889	0.62920177	0.011254125	0.17740898
1986	NAG-NGEN	NAG-NGEN	0.0020194554	0.0021290323	0.0022080103	0.98373294	0.0017413301	0.008169027
1987	OAG-GEN	OAG-GEN	0.6490347	0.22574084	0.014937267	0.0061253477	0.035600476	0.06856137
1988	NAG-NGEN	NAG-NGEN	0.004029656	0.0045657977	0.002168455	0.96043724	0.0023514167	0.026447192
1989	NAG-NGEN	NAG-NGEN	0.0021326302	0.0022934189	0.0019498783	0.9840604	0.0015353466	0.008028255
1990	NAG-NGEN	NAG-NGEN	0.0048558624	0.0035387408	0.002588281	0.9813351	0.001805504	0.0058767176
1991	NAG-NGEN	NAG-NGEN	0.0022949975	0.0022306675	0.0020936765	0.9849646	0.0016630734	0.0067528714
1992	NAG-NGEN	NAG-NGEN	0.0038365514	0.0026262915	0.0027503723	0.9828116	0.001837246	0.006137961
1993	CAG-GEN	CAG-NGEN	0.25340393	0.16569518	0.019280117	0.02171628	0.08533965	0.45456496
1994	OAG-GEN	OAG-GEN	0.87982756	0.065135375	0.010170116	0.00547844	0.017962119	0.021426316
1995	CAG-NGEN	CAG-NGEN	0.1535768	0.09965054	0.019297855	0.03533224	0.08823322	0.60390925
1996	OAG-GEN	OAG-GEN	0.9034361	0.034003578	0.020241465	0.008392131	0.022258097	0.011668511
1997	NAG-NGEN	NAG-NGEN	0.0022459738	0.0021911	0.0018108082	0.9836992	0.0015483834	0.008504726
1998	OAG-NGEN	CAG-NGEN	0.15622586	0.22885107	0.013658111	0.035864547	0.053154137	0.5122462
1999	NAG-NGEN	NAG-NGEN	0.0029940063	0.0023428896	0.0026515194	0.98465747	0.0016953903	0.005658417
2000	NAG-NGEN	NAG-NGEN	0.0024942474	0.0020811579	0.0023521055	0.9852164	0.0017301105	0.0061261686
2001	CAG-NGEN	CAG-NGEN	0.099342465	0.100291766	0.014794807	0.04433812	0.062761895	0.678471
2002	NAG-NGEN	NAG-NGEN	0.0040157125	0.003751402	0.001839012	0.97955716	0.0018249479	0.009011616
2003	OAG-GEN	CAG-NGEN	0.10815697	0.17157216	0.013270975	0.16459405	0.039946847	0.50245905
2004	NAG-NGEN	NAG-NGEN	0.0023942194	0.0029905604	0.0022020328	0.9740898	0.0019595234	0.016363604
2005	NAG-NGEN	NAG-NGEN	0.0020706188	0.0024321002	0.0021620782	0.98442227	0.0016972555	0.0072158957
2006	CAG-GEN	CAG-NGEN	0.13911575	0.18033066	0.0139780175	0.064414665	0.04801275	0.5541482
2007	CAG-NGEN	NAG-NGEN	0.03395737	0.03833365	0.008609915	0.4898268	0.019405449	0.40986675
2008	NAG-NGEN	NAG-NGEN	0.0022542847	0.0019645896	0.0021990538	0.9856971	0.0015976151	0.00628749
2009	NAG-NGEN	NAG-NGEN	0.0027850363	0.002190985	0.0025628223	0.98542964	0.0016796887	0.0053515597
2010	OAG-GEN	OAG-GEN	0.87294656	0.066740155	0.01702116	0.0053031757	0.025405997	0.012582873
2011	NAG-NGEN	NAG-NGEN	0.017458864	0.023645958	0.005864817	0.73050535	0.010696548	0.21182851
2012	NAG-NGEN	NAG-NGEN	0.03838504	0.029502131	0.008378776	0.8960938	0.0067602107	0.020879962
2013	OAG-GEN	OAG-GEN	0.9073995	0.04367236	0.014106248	0.0040621147	0.018699713	0.012060047
2014	NAG-NGEN	NAG-NGEN	0.0055950605	0.005527095	0.0037638547	0.97543865	0.0025994421	0.007076034
2015	CAG-NGEN	OAG-NGEN	0.3493294	0.5364909	0.014723297	0.01112803	0.023153672	0.06517469
2016	CAG-NGEN	CAG-NGEN	0.12894948	0.1749183	0.011103526	0.07127426	0.03983423	0.57392013
2017	OAG-NGEN	OAG-NGEN	0.20589231	0.6333446	0.014942717	0.023942092	0.021571415	0.10030695
2018	NAG-NGEN	NAG-NGEN	0.003735932	0.0032415884	0.0027753096	0.98327804	0.0018300919	0.005138879
2019	CAG-NGEN	NAG-NGEN	0.0059448765	0.006462337	0.0040666363	0.9133987	0.0047074934	0.06542
2020	CAG-NGEN	CAG-NGEN	0.05916076	0.052986864	0.010533084	0.25208318	0.032072805	0.5931634
2021	NAG-NGEN	NAG-NGEN	0.008857738	0.0077188606	0.0031207039	0.9628648	0.002615985	0.014821816
2022	NAG-NGEN	NAG-NGEN	0.002184163	0.0026287271	0.0018743	0.9812996	0.0017277716	0.010285612
2023	NAG-NGEN	NAG-NGEN	0.0023072055	0.0019748562	0.0023462805	0.9851614	0.0017554362	0.006454801
2024	NAG-NGEN	NAG-NGEN	0.0030524638	0.003129354	0.0024313582	0.9833934	0.001803813	0.006189672
2025	NAG-NGEN	NAG-NGEN	0.0024720973	0.0024033345	0.0017041381	0.9811068	0.0016126888	0.010701104
2026	CAG-NGEN	CAG-NGEN	0.056535963	0.23650365	0.0120949065	0.24858604	0.021510003	0.42476946
2027	NAG-NGEN	NAG-NGEN	0.0033217487	0.003950276	0.0022528244	0.96114415	0.002563547	0.026767505
2028	NAG-NGEN	NAG-NGEN	0.0022968259	0.0021459067	0.0019194954	0.9850449	0.0014862623	0.0071068187
2029	NAG-NGEN	CAG-NGEN	0.061092407	0.07048746	0.014707509	0.089962475	0.056651518	0.70709866
2030	NAG-NGEN	NAG-NGEN	0.006013464	0.0074902354	0.0023390842	0.9473947	0.0029259361	0.03383649
2031	CAG-NGEN	CAG-NGEN	0.10092596	0.25917682	0.014903259	0.09136959	0.036459994	0.49716452
2032	OAG-GEN	CAG-NGEN	0.29250443	0.16457592	0.016458668	0.022207713	0.07308752	0.4311657
2033	OAG-NGEN	OAG-NGEN	0.3429988	0.48737654	0.013475322	0.024171809	0.025642212	0.10633527
2034	CAG-NGEN	CAG-NGEN	0.044193856	0.048016526	0.014572646	0.16782069	0.0444692	0.6809271
2035	OAG-GEN	OAG-GEN	0.41390386	0.40618798	0.056518592	0.023732303	0.059817985	0.039839134
2036	CAG-NGEN	CAG-NGEN	0.062488303	0.05462657	0.016049836	0.12160862	0.058154006	0.6870727
2037	NAG-NGEN	NAG-NGEN	0.0026952417	0.0021012714	0.0024925913	0.98507684	0.0018037829	0.005830587
2038	NAG-NGEN	NAG-NGEN	0.0029589627	0.0028652814	0.0025477365	0.98419464	0.0017213918	0.0057118754
2039	NAG-NGEN	NAG-NGEN	0.021910505	0.020354476	0.006610901	0.7150463	0.010496999	0.22558083
2040	NAG-NGEN	NAG-NGEN	0.0024699457	0.0020704174	0.0025806944	0.9839661	0.0019147664	0.006998243
2041	CAG-NGEN	CAG-NGEN	0.092384584	0.29269323	0.015107002	0.050230436	0.036087263	0.5134974
2042	NAG-NGEN	NAG-NGEN	0.0020545933	0.002106444	0.0021027108	0.98539346	0.001643271	0.0066993874
2043	NAG-NGEN	NAG-NGEN	0.0032359082	0.002584077	0.0025202888	0.98514825	0.0016676093	0.0048439247
2044	CAG-NGEN	OAG-GEN	0.7489595	0.15932675	0.009738626	0.017582158	0.019483453	0.044909623
2045	CAG-NGEN	NAG-NGEN	0.019467698	0.027083743	0.006648555	0.63712484	0.013870919	0.29580423
2046	NAG-NGEN	NAG-NGEN	0.004239495	0.0032829067	0.002274082	0.9815368	0.0016639191	0.007002432
2047	NAG-NGEN	NAG-NGEN	0.0042234175	0.002854809	0.0029784085	0.98303425	0.0016943745	0.0052149114
2048	NAG-GEN	OAG-NGEN	0.3596239	0.51646364	0.02792298	0.02693772	0.031126713	0.037925206
2049	NAG-NGEN	NAG-NGEN	0.0051011816	0.004426015	0.0024267496	0.97887313	0.001823664	0.007349187
2050	NAG-NGEN	NAG-NGEN	0.0028727166	0.0023895672	0.0023517006	0.9849604	0.0016704442	0.005755211
2051	NAG-NGEN	NAG-NGEN	0.0026610203	0.0022867785	0.0023396933	0.98484766	0.0017146979	0.0061502955
2052	CAG-NGEN	OAG-NGEN	0.132924	0.41177058	0.012713961	0.06344565	0.02535287	0.35379308
2053	NAG-NGEN	NAG-NGEN	0.002178104	0.0031361433	0.002011537	0.975554	0.0018787981	0.015241265
2054	NAG-NGEN	NAG-NGEN	0.0027301037	0.0028486205	0.0020974434	0.98097533	0.0018693793	0.009479138
2055	OAG-GEN	CAG-NGEN	0.04624717	0.054106537	0.012672833	0.21112196	0.034722116	0.6411295
2056	CAG-NGEN	CAG-NGEN	0.10476867	0.11929156	0.013598591	0.05959945	0.056314424	0.6464273
2057	NAG-NGEN	NAG-NGEN	0.002257402	0.0020381105	0.0021552446	0.985745	0.0016197782	0.006184568
2058	NAG-NGEN	NAG-NGEN	0.0033975134	0.0035310495	0.0019228703	0.9711786	0.0020160724	0.017953856
2059	OAG-NGEN	CAG-NGEN	0.0983109	0.13049845	0.012637785	0.0643871	0.049961235	0.64420456
2060	CAG-NGEN	OAG-NGEN	0.103064366	0.5839793	0.015728217	0.091428906	0.02624818	0.17955098
2061	OAG-GEN	OAG-GEN	0.90077496	0.03991564	0.017921157	0.0055903457	0.023353841	0.012443966
2062	NAG-NGEN	NAG-NGEN	0.004409491	0.0030419657	0.0027688446	0.9829401	0.0018110207	0.0050288383
2063	NAG-NGEN	NAG-NGEN	0.0315971	0.030292142	0.0071784197	0.5680117	0.015224479	0.34769627
2064	NAG-NGEN	NAG-NGEN	0.006068358	0.007031324	0.0032181647	0.91500896	0.004133565	0.064539336
2065	OAG-NGEN	OAG-GEN	0.45681265	0.3853335	0.013343324	0.007029554	0.03753952	0.09994155
2066	NAG-NGEN	NAG-NGEN	0.0021213652	0.0020289626	0.0020664022	0.984634	0.001650435	0.007498687
2067	NAG-NGEN	NAG-NGEN	0.0023753904	0.0021155467	0.0024483067	0.985612	0.0016333052	0.0058155707
