IBEN-2136	NAG	a	Jio bhai. Darunnnn bolechis.
IBEN-2137	NAG	a	আপনি একদম ঠিক কথা বলেছেন দাদা।
IBEN-2138	CAG	a	ওনাকে তো আর কেউ ভিক্ষাও দেবেনা এখন
IBEN-2139	NAG	a	Dada ami tomar video dhekar por 1h projonto hese6i and amr hasi akhono tham6e na..
IBEN-2140	CAG	a	পশ্চিমবঙ্গ থেকে মমতাজ বেগম কে হঠাতে হবে না হলে এরকম ঘটনা ঘটতেই থাকবে উনি মুসলিমদেরকে সাজা দেবে না মুসলিমরা উনাকে ভোট দেয়
IBEN-2141	NAG	a	এটা বারুইপুর নিশ্চই..
IBEN-2142	NAG	a	Haha😁😁
IBEN-2143	OAG	a	Sala khankimagi
IBEN-2144	NAG	a	Sobi bujhlam kintu koyel mallicker ranumondol k juto chure mara beparta bujhlam na..
IBEN-2145	OAG	a	A pagli ki bole
IBEN-2146	CAG	a	কে শালা বলছে পেটের দায়ে করছে সব। পেটের দায়ে তাহলে চুরি করবে নাকি? বেশ তো হাত পা আছে কাজ করে খেতে পারেনা😡
IBEN-2147	NAG	a	@USER Apu আপনার মন্তব্য বুঝতে পারিনি।
IBEN-2148	CAG	a	Sob theke kharp legeche j je sokol mohila ra take somman jananor jon e kache jeto tader ga mukh theke durgondho to oi pagol e bote
IBEN-2149	OAG	a	Khankir chele gulo ektuo maya holona toder
IBEN-2150	NAG	a	Joss দিয়েছো কাকা...থুক্কু শেষের কথা গুলো আর ও joss👌👌
IBEN-2151	NAG	a	Sali onek sexy
IBEN-2152	CAG	a	jara ranu mondol ke niye besi mata mati korche she is mentaly not fit paglir kotha sune sob matamati korche eta biroktikor are se ja bolche boluk se nije mathar doser jonne se edhar odhar bokche tate sob eto matamati kora thik na.
IBEN-2153	NAG	a	Views baranor jonno omni peter dai rakhis na. Vikha kor ashirbad pabi.
IBEN-2154	OAG	a	Ki bole gala gali krbo bujhte parchi na ake mara uchit jutor bari
IBEN-2155	NAG	a	Waah bro waah👌👌👌
IBEN-2156	NAG	a	@USER factor email priyankamahato946@USER
IBEN-2157	NAG	a	Joban jala kono badha mane na
IBEN-2158	OAG	a	রানূ কে চড় মারা উচিত। আপনি ঠিক বলছেন।
IBEN-2159	NAG	a	Thik bole cho. Thanks
IBEN-2160	NAG	a	খুবই সীমিত রেট। ২০০ টাকা। বিষয় টা আসলে দুঃখজনক।
IBEN-2161	NAG	a	Ci ci ata to Muslim ra kora
IBEN-2162	NAG	a	Jemon ma tar temon maye.. 😑😑
IBEN-2163	CAG	a	Dada Amar ganta prochar korun na
IBEN-2164	NAG	a	আমি আমার মাসীকে ভালবাসতাম কিন্তূ নোংরামো করিনি যদিও। পরে মাসীর বিয়ে হয় যায় আমি বাস্তব কে মেনেনী। আজও মনে পড়ে কারণ জীবনের প্রথম ভালোবাসা😔😔❤️❤️
IBEN-2165	NAG	a	Ei dhakha Jai sooner gache jete have taratari
IBEN-2166	CAG	a	শালি তোরে পাইলে
IBEN-2167	CAG	a	Soumya banan ta vul lekhar ki khub dorkar chilo
IBEN-2168	NAG	a	Khub bhalo...ro upload korun
IBEN-2169	OAG	a	জানোয়ার গুলার সব কয়টার ফাসি দেওয়া ওচিদ ছিলো
IBEN-2170	CAG	a	Ranu noye panu mondol
IBEN-2171	OAG	a	Oka akta jutor mala dao
IBEN-2172	CAG	a	mediya jogote jeto meye ache sob gula potita
IBEN-2173	NAG	a	<__URL__
IBEN-2174	NAG	a	@USER mallick ki Kore mane
IBEN-2175	OAG	a	Vanu mondol salar gan sunle rag uthe sei
IBEN-2176	NAG	a	Dada kothai Ami jabo DUTA BOTOL JE DHORE ACHHE TAR RETKOTO DADA JANABE 6295015628
IBEN-2177	OAG	a	Khanki magir gude gorom rod daily dhukiye daily mar. Ami meye hoye bolchi.esob khanki somaje tikle valo meyera hamper hobe
IBEN-2178	NAG	a	এইটা কোন জায়গা ভাই
IBEN-2179	OAG	a	Khanki Magi
IBEN-2180	OAG	a	Baaler ranu mondol.... Harami meye manus.... Or theke mathar ukun onek bhalo....
IBEN-2181	CAG	a	সবাই মিলে তাকে তার আগের জায়গায় ফিরিয়ে দেওয়া দরকার
IBEN-2182	NAG	a	Apnar ai post ta khub sundar laglo
IBEN-2183	CAG	a	Vikhare chudi
IBEN-2184	OAG	a	Tumi je onake khank* blle ei kotha ta jodi tmr bou ma bon k bole tmr vlo lgbe peter daye ase ora ok mukh samle ktha bolo
IBEN-2185	OAG	a	Beyman ranu mondol
IBEN-2186	NAG	a	Myeder ka6e anurdho nejer ka6e sob somoi akta daralp ostro rhkbe sob somoi
IBEN-2187	NAG	a	Ei sob dosir aktai sasti haoa uchit fasi ...
IBEN-2188	CAG	a	প্রথমে সে হিন্দু ধর্মকে অপমান করেছে মুসলিম ছেলেকে বিয়ে করে,,নামাজ পড়েছে, রোজা রেখেছে,,সে মুসলিম সেজেছে,, এখন সে আবার হিন্দু হয়ে গেছে,,এ কেমন কথা কালিমা পড়ে মুসলিম হল, এখন আবার পুজো করবে হিন্দুরা তাকে কিভাবে গ্রহন করবে?দু ধর্মকে অপু হেনস্তা করছে।
IBEN-2189	OAG	a	Meyetake eivabe marli khankir chelera sala paa chire fele marli sala suor rer baccha.sala rapist der dhon kochu kata kora uchit
IBEN-2190	NAG	a	ha ha
IBEN-2191	NAG	a	Real hero Tumi Dada
IBEN-2192	NAG	a	Ja bolechen thik bolechen.
IBEN-2193	CAG	a	ছেরা কাথায় শুয়ে....রাণুর এই বেইমানি ও বর্বরতা এবং আত্মঅহংকারের জন্য পতন হতেই হবে এটাই নিয়ম।আমাদের BF চানেলটিকে বাস্তব ঘটনা তুলে ধরার জন্য অসংখ্য ধন্যবাদ ।
IBEN-2194	CAG	a	বেশি করে জুতা মারো।
IBEN-2195	NAG	a	Notun jibon Suru koro
IBEN-2196	NAG	a	Ami sonar suporte ranu mondal
IBEN-2197	NAG	a	@USER Gallary hummm
IBEN-2198	NAG	a	Dhonnya bad
IBEN-2199	CAG	a	Next time video er heading ta thik thak dis bal !
IBEN-2200	OAG	a	O akta magichodi
IBEN-2201	NAG	a	.. 7CT💧💔💔💧💔💔💧 💔💔💔💔💔💔💔 💔💔💔💔💔💔💔 💧💔💔💔💔💔💧 💧💧💔💔💔💧💧 💧💧💧💔💧💧💧 💧💔💔💧💔💔💧 💔💔💔💔💔💔💔 💔💔💔💔💔💔💔 💧💔💔💔💔💔💧 💧💧💔💔💔💧💧 💧💧💧💔💧💧💧 💧💔💔💧💔💔💧 💔💔💔💔💔💔💔 💔💔💔💔💔💔💔 💧💔💔💔💔💔💧 💧💧💔💔💔💧💧 💧💧💧💔💧💧💧 💧💔💔💧💔💔💧 💔💔💔💔💔💔💔 💔💔💔💔💔💔💔 💧💔💔💔💔💔💧 💧💧💔💔💔💧💧 💧💧💧💔💧💧💧 💧💔💔💧💔💔💧 💔💔💔💔💔💔💔 💔💔💔💔💔💔💔 💧💔💔💔💔💔💧 💧💧💔💔💔💧💧 💧💧💧💔💧💧💧 ✨🌟💗🌟💜🌟✨ 🌟💗💜💜💜💜🌟 🌟💗💜💜💜💜🌟 🌟✨💜💜💜✨🌟 🌟✨✨💜✨✨🌟 ✨🐬✨🐬✨🐬✨ 🌊🌊🌊🐬🌊🌊🌊 ✨🌟💗🌟💜🌟✨ 🌟💗💜💜💜💜🌟 🌟💗💜💜💜💜🌟 🌟✨💜💜💜✨🌟 🌟✨✨💜✨✨🌟 ✨🐬✨🐬✨🐬✨ 🌊🌊🌊🐬🌊🌊🌊 ✨🌟💗🌟💜🌟✨ 🌟💗💜💜💜💜🌟 🌟💗💜💜💜💜🌟 🌟✨💜💜💜✨🌟 🌟✨✨💜✨✨🌟 ✨🐬✨🐬✨🐬✨ 🌊🌊🌊🐬🌊🌊🌊 ✨🌟💗🌟💜🌟✨ 🌟💗💜💜💜💜🌟 🌟💗💜💜💜💜🌟 🌟✨💜💜💜✨🌟 🌟✨✨💜✨✨🌟 ✨🐬✨🐬✨🐬✨ 🌊🌊🌊🐬🌊🌊🌊 ✨🌟💗🌟💜🌟✨ 🌟💗💜💜💜💜🌟 🌟💗💜💜💜💜🌟 🌟✨💜💜💜✨🌟 🌟✨✨💜✨✨🌟 ✨🐬✨🐬✨🐬✨ 🌊🌊🌊🐬🌊🌊🌊 ✨🌟💗🌟💜🌟✨ 🌟💗💜💜💜💜🌟 🌟💗💜💜💜💜🌟 🌟✨💜💜💜✨🌟 🌟✨✨💜✨✨🌟 ✨🐬✨🐬✨🐬✨ 🌊🌊🌊🐬🌊🌊🌊 By
IBEN-2202	CAG	a	ওরা দুজন আগের জন্মে মুসলমান ছিল এই জন্মে হিন্দু হয়েও ভুলতে পারেনি তাই মাসতুতো ভাই বোন প্রেম করেছে। কারন ভাই বোনের বিবাহ মুসলমানদের মধ্যেই হয়।
IBEN-2203	CAG	a	Chotolok ranu mondol.jemon naam temon tar chiri
IBEN-2204	CAG	a	ওর চেহারা ও দাঁতগুলো দেখলে তিন দিন ধরে খেতে পারি না,,এত নোংরা কেন ওর মুখ
IBEN-2205	NAG	a	Tomar prottekta kotha thik🙃🙃😂😂
IBEN-2206	OAG	a	ছাগলের বাচ্চা
IBEN-2207	CAG	a	Eke hatano uchith.manus vikhari hyns poristiti manus k kore.or tallent dekhate gie eto manuk k inslt korar ranu mondal er nei. Ok hatao.
IBEN-2208	OAG	a	Anari ranu mandol
IBEN-2209	CAG	a	Jio boss Ake bole vikari k boro korte gale nijeke o majhe majhe choto hote hoi
IBEN-2210	OAG	a	So sad bocacodar mudar kora dawa dorkar
IBEN-2211	CAG	a	Kukur ar lej kokhono soja hobena
IBEN-2212	NAG	a	Bhai Mai Bihar see hui.aapne mere mn ki bat bol di.good Job.
IBEN-2213	NAG	a	Dada aktai tho mon koto bar jitba darun hoyacha
IBEN-2214	NAG	a	Hindu dhorme esob chole na
IBEN-2215	OAG	a	Oii magi
IBEN-2216	NAG	a	পরিমনির ফোন নম্বর দিন প্লিজ শুনা প্লিজ
IBEN-2217	CAG	a	ওর নাম নিতেও ঘৃণা লাগছে ওকে ঘুরে ভিখারী বানিয়ে ছেড়ে দও
IBEN-2218	NAG	a	,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
IBEN-2219	NAG	a	Ora roji rotir bebostha korche, tate apnar problem ki? Apni thik thaken. Shetai best
IBEN-2220	OAG	a	রানুযে বাল ফালানো নাপিত। রানু ছাড়া আর কেউ যানেনা।
IBEN-2221	NAG	a	Onek gulo comments porlam kintu ate atai bujhte parlam j sobai chay j ranu mandal abar seii rana ghat station a giye vikkha koruk ar amio atai chai ar bong guy ar o uchil chilo ai ranu k niye khilli korar jai hok se korlo na kintu ami khub khusi holam dada tumi ekdom mokhom jobab diyecho ai ranu k .. tomar kotha gulo ekdom thik 😀😀😀 ranu sala mother bord .😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
IBEN-2222	NAG	a	জাগার নাম কি
IBEN-2223	OAG	a	Satti mother chod magi
IBEN-2224	CAG	a	komir komiroi thake .
IBEN-2225	OAG	a	Tui to dalal
IBEN-2226	NAG	a	Sobai ke fasi deya uchit
IBEN-2227	NAG	a	@USER Chowdhury . Durbar
IBEN-2228	CAG	a	Rajasthani Bhikhari Rajasthani Dhaka Bhalo
IBEN-2229	CAG	a	Prem noy onno karon chelo.....
IBEN-2230	NAG	a	+968 95175823 imo
IBEN-2231	CAG	a	ভুল বলছেন না। সত্য কথা বলছেন। আমি আগেও কমেন্ট দিয়ে ছি যে বেইমান ৰানুৰ গান আমি শুনবনা।
IBEN-2232	NAG	a	অসাধারণ ভাই.. চালিয়ে যাও।
IBEN-2233	NAG	a	আপনি ঠিক বলছেন
IBEN-2234	OAG	a	গুদমারানির বাচ্চাদের শেষ পর্যন্ত কি হল! ফাঁসি হবে তো?
IBEN-2235	NAG	a	Daruuuuuun
IBEN-2236	NAG	a	রানুর থেকে দিদি অনেক ভাল
IBEN-2237	CAG	a	ভিখারি যদি পয়সাওয়ালা হয়ে যায় তাহলে এরকমি হয় আর সে মানুষকে চিনতে পারে না
IBEN-2238	NAG	a	কোন‌ জায়গা এটা
IBEN-2239	CAG	a	প্লে বয় + প্লে গার্ল = পুটকিমারামারি সাথে ডিবোর্স 🐸🐸🐸
IBEN-2240	NAG	a	ভাই এটা কোন জায়গা প্লিজ একটু জানাবেন
IBEN-2241	NAG	a	Dada, sathe neben
IBEN-2242	OAG	a	Buri chudi ranu khanki
IBEN-2243	CAG	a	আমি ভাবজি ? রানু মনডলের নামে কুকুর পুষবো আসলে কুকুর বলেও কম বলা হবে😂😂😈😃😁
IBEN-2244	CAG	a	Sudhu aaa aaa e kore gelo.... by the way ai aaa aaa ta r jano kothay kader mukhe sona jay........??!!....... 🙄
IBEN-2245	OAG	a	Ranu mondol tor gustire cudi ja bikka kor pagol cagol ranu mondol
IBEN-2246	OAG	a	Bal tumi
IBEN-2247	CAG	a	দিদি যে বৃক্ষ ছায়া দেয়, তার এক একটা পাতা আদরনীয় হয়ে থাকে। দিদিকে খুব ভালো বেসেছিলাম, তা আর........... Very sad
IBEN-2248	NAG	a	Bhai Tumi Jeet er duplicate
IBEN-2249	CAG	a	Or gane sunle ga ta jole jai
IBEN-2250	CAG	a	panu mondal aaaaa 😬 opss ranu mondal🤣🤣
IBEN-2251	CAG	a	Keu r kau ke help korbe na jodi apnar Moto manush thake...chhi chhi ranu mondol
IBEN-2252	CAG	a	song manusher r akta life.kanona song manuske sothik pothei niye jai or monoshotto bibek toiri kore.
IBEN-2253	NAG	a	Ekdom sotti kotha are onek mulloban kotha bolecho Trisha tumi.
IBEN-2254	OAG	a	এই সাজেদা তুই একটি মাগি বেশ্যা অপু মাগি নয়।তুই একটি খানকি
IBEN-2255	OAG	a	Hyderabad er moto encounter e mara hok
IBEN-2256	NAG	a	Amar mone hoi uni full mad....
IBEN-2257	CAG	a	Ajob desh Amader .repist Der immidiately fansi dewa uchit
IBEN-2258	OAG	a	Encounter chie
IBEN-2259	NAG	a	এরা অভিনয় করছে শুধু। নোংরা চরিত্র অন্য কারো ছিলো
IBEN-2260	CAG	a	হ্যা ভাই ঠিক বলেছেন পায়ের জুতা মাথায় তুলতে নেই এরা এরকম করে
IBEN-2261	NAG	a	Gunda wala ekdom thik bole6en.....
IBEN-2262	NAG	a	হিন্দুদের মধ্যে এগুলো হয় এটাই তার বাস্তব প্রমাণ। সবাই মতামত দিন
IBEN-2263	CAG	a	এই সব দেখেই তো মনটা খারাপ হয়ে জায়।
IBEN-2264	NAG	a	কালেমা মুখে নয় কলবে অর্থাত্ অন্তরে থাকে কালেমা
IBEN-2265	NAG	a	এই ভাই তুইকি করতে গিয়ে ছিলি
IBEN-2266	NAG	a	Ei jato chudir beta..!😂😂
IBEN-2267	OAG	a	Ai chutmarani k ami dekte mon chai na asta khanki magi ohonkR bachha jobai kore mere fela uchit khanki magi k
IBEN-2268	NAG	a	tour ki gand fatch
IBEN-2269	NAG	a	একদম ঠিক কথা বলেছেন!👍
IBEN-2270	NAG	a	Apni ja bolachin tik kota
IBEN-2271	NAG	a	দাদা আসালসোলে পল্লির একটা ভিডিও বানান
IBEN-2272	NAG	a	Khokan Majhi
IBEN-2273	NAG	a	Sex kono shamporko bojhena.😖😤😕
IBEN-2274	CAG	a	Oi mohilar gan ta sunle amr gaa jole jai ....ekta nich moner mohila....
IBEN-2275	OAG	a	Sali mirjafor
IBEN-2276	NAG	a	Khub valo laglo bro
IBEN-2277	CAG	a	তুই আমার বাল
IBEN-2278	CAG	a	অপু হিন্দু ধর্মরে চলে গেছে তাতে আমাদের কি আমার কথা হলো কেউ যেনো আমাদের ইসলাম ধর্মকে অপমান না করে...? অপু কে বলছি তুমি আসলে মুসলিম কখনো মন তেকে হওনি তাই তোমাকে আমার আল্লাহ কবুল করেন নি
IBEN-2279	NAG	a	হবে দাদা , সঙ্গে থাকুন ।
IBEN-2280	OAG	a	Or meyeke pasate tas tas kore maro
IBEN-2281	OAG	a	Oi Mather chod are satin chi.
IBEN-2282	CAG	a	Vai u great..video ta korle kivabe ? Kalaini tai kopal valo ??
IBEN-2283	CAG	a	ওরগান সুনলে আমার মাথা ঘোরে
IBEN-2284	CAG	a	Ara vii bikari to bhikari hoy..
IBEN-2285	NAG	a	খুব ভালো বলছেন দাদা
IBEN-2286	OAG	a	Boca choda ato attitude kiser
IBEN-2287	NAG	a	Janwar black fancy Dawood Aarushi Choudhary
IBEN-2288	CAG	a	ওনাকে সেখানে পাটিয়ে দিন যেখানে কনডমের কাজ চলে।ওনাকে দেখলে মনে চায়।
IBEN-2289	CAG	a	Matha kharap hole ja hoy dada
IBEN-2290	CAG	a	Pagli cude bal ti... Bal cude...
IBEN-2291	NAG	a	Kaun Jayega bhai
IBEN-2292	OAG	a	Ei ranu mondal ke pendiye soja Kora dorkar
IBEN-2293	NAG	a	Jiyooh dada apni bes bole6en
IBEN-2294	NAG	a	Peter daye esob!!! Emon pet na thakai valo
IBEN-2295	NAG	a	Swapan Das nip
IBEN-2296	OAG	a	আবে গুদমারানি তুই জা প্লাটফর্মে গিয়ে চোদা
IBEN-2297	CAG	a	Amar baler gaika Ranu mondol..
IBEN-2298	NAG	a	অমানুষদের ফাশি চাই
IBEN-2299	CAG	a	Thick koreche.vikari eee vikaei thake
IBEN-2300	CAG	a	অশেষ ধন্যবাদ দাদা আপনাকে ভিডিও টা দেখানোর জন্য । তাই বলছি দাদা.....কুকুরের লেজ কখন সোজা হয় না, যত‌ই টানা হবে সোজা হবে না।...... বাকি টা বুঝে নিতে হবে
IBEN-2301	NAG	a	But meye ta oh sexe ..shei deam hot
IBEN-2302	NAG	a	এই রকম কীট পতঙ্গের দের কে কষ্টো দিয়ে মারা উচিত।এমন কষ্টো দিয়ে মারা হক। যে এইরকম কোনো খারাপ কাজ করতে ভাবে।আর এটা যদি হুগলি জেলায় হতো তাহলে পাবলিক পেদিয়ে খাল খেছে দিতো।তার পর আইন যা করতো করতো।আগে পাবলিক পেদিয়ে খাল খেচুক। ওদের কে বুঝিয়ে দিতাম যে হুগলী জেলার ছেলেরা কী জিনিষ।এটা যদি আমার এলাকায় মধ্যে হতো। তাহলে বুঝিয়ে দিতাম ওদের মতো নরো খাদকদের কী সাস্তী দিতাম ওরা মরে গিয়ে বুঝতে পারতো।
IBEN-2303	CAG	a	U faltu
IBEN-2304	CAG	a	Puro Baker video
IBEN-2305	NAG	a	Ki bolle dada! Mon 6uye gelo! Darun...darun... 💖💖💖
IBEN-2306	CAG	a	Torai to jato pablik gaar nacha nachi kore ok tule dili ami kono dino ok valo mone korini mukh dekhei harami lagto
IBEN-2307	CAG	a	Right... রানু মন্ডলের এইসব আচরণ থেকে আমাদের অনেক কিছু শেখার আছে ।।।
IBEN-2308	CAG	a	Rastar vikhari abr Koto ktha...
IBEN-2309	OAG	a	ranu mondol akta selfish
IBEN-2310	NAG	a	Vai Tumi akdom ✔️ bolecho
IBEN-2311	NAG	a	Mojjjjj dela viiii
IBEN-2312	NAG	a	Ki vabe sambhab.......
IBEN-2313	NAG	a	Ekdom dada bhai apni proti ta kotha thik boleche
IBEN-2314	NAG	a	Full address dile valo hoy
IBEN-2315	OAG	a	Chout marni
IBEN-2316	CAG	a	@USER Nondini 😁 😂 😃 😄 😆 😉 😗,,,, আমাকে comments korar jonno apnake অসক্ষ ধন্যবাদ সোনালী দেবী 🙏,,,, আমি ভাপছি এক বালতি উকুন কথা থেকে জোগাড় করবো ,, ?? Amazon এ অডের করলে কি পাওয়া যাবে,,, ??? Good Night my friend. শুভ মহালয়ার প্রীতি ও শুভেচ্ছা রইলো,, ভালো থাকবেন 🙏
IBEN-2317	NAG	a	দাদ আমিও তোমর সাথে একমত ঠিক বলেছ, ,👌👌
IBEN-2318	NAG	a	Supar vedio dada
IBEN-2319	OAG	a	kacha konchi die pechon saka !! hahaha
IBEN-2320	NAG	a	Chorom👌👌
IBEN-2321	NAG	a	নকল হাসির পিছনে লুকিয়ে থাকা যন্ত্রণাটা যদি দেখতে ভাই. তাহলে তুই এই সমাজের নেতাদের প্রতি যুদ্ধ ঘোষণা করতি.. Love from 🇧🇩
IBEN-2322	OAG	a	Mother chod
IBEN-2323	OAG	a	randi madarchod
IBEN-2324	CAG	a	Yes bro bikari Mon ta kunodin rajar hoy na bikari taky
IBEN-2325	NAG	a	Thikk bolechooo sabas dada
IBEN-2326	NAG	a	Darun bolechen
IBEN-2327	NAG	a	__TIMEURL__.
IBEN-2328	OAG	a	শালা মাদি মুখা
IBEN-2329	OAG	a	Khub bhalo diyecho dada
IBEN-2330	OAG	a	Vai Hindu Ra ki kreni ,ora pahara dirchilo .ora Chile to oi Muslims Der mere felte parto ,Amra onnai ke dhormo dia daki na , but tomra dako ,Amder alaka hole Amra nijerai oi Muslim Der mader kre ditam
IBEN-2331	OAG	a	কাঁচা কঞ্চি দিয়ে☺☺☺☺
IBEN-2332	OAG	a	tor vodar modde shagor kola dhukabo
IBEN-2333	CAG	a	Toder dhong r vlo lage na
IBEN-2334	CAG	a	ভাই রানু মণ্ডল হলো অকৃতজ্ঞ এক কথায়
IBEN-2335	CAG	a	বাহ চুদিরভাই বাহ আর কোন ভিডিও পেলি না এসব করে কি ফল হবে ওরা পেটের দায়ে সব রাস্তায় নেমেছে তোমাদের মতো ভালো মানুষ এসব কাজ করে সমাজের উচ্চ পর্যায়ের লোকেরা এসব করে অগোচরে
IBEN-2336	CAG	a	ভাগ শান্তির....
IBEN-2337	OAG	a	Bal Bal Bal baler ranu Monday bal
IBEN-2338	OAG	a	Bc.. chele Adar Maa bon ka amni kora uchit... Sala katar bachaa😠😠😠😠😠😠 muslim jat golo harami bachaa😠😠😠😠
IBEN-2339	NAG	a	anek kom ret matro 200 taka
IBEN-2340	NAG	a	একদম ঠিক বলেছো l
IBEN-2341	NAG	a	Khub bhalo bhai video banabar janne
IBEN-2342	OAG	a	শালা কুকুর তোকে বলতে হয়েছে নাকি তুই কেন বলছিস
IBEN-2343	NAG	a	হবে 9382955635
IBEN-2344	NAG	a	Darunbos
IBEN-2345	NAG	a	😂😂😂😂😂😂😂😂🤣🤣
IBEN-2346	NAG	a	Thik bolechen. Peter daye to tahole sobai churu korteo suru kore debe
IBEN-2347	OAG	a	Tomar barir mohilao tar modhye porche bhai. Tumi jawkhon ghawre ghawre **R** bolle..tumi WESTBENGALe thakle toh tomar barir meyerao oi rank eriey jete parena. Emonki tomar asli bash WESTBENGALe holeo.
IBEN-2348	NAG	a	Ei video ta dekhar por k k ranu dir heaters hoye gecho akbar hat tolo???
IBEN-2349	NAG	a	নারিরা পতিতা হয় বেশী ভাগ বেকার সবামী ও মাতাল সবামীদের জন্য। পাপটা ঐ বেকার ও মাতাল সবামীর।
IBEN-2350	NAG	a	kotay ata Bangladesh naki ar Bangladesha kotay
IBEN-2351	OAG	a	bancod mage rano
IBEN-2352	NAG	a	বারুইপুরের কোথায়?
IBEN-2353	NAG	a	Ackdom thik bole6en dada
IBEN-2354	NAG	a	Juta maro
IBEN-2355	NAG	a	আমি একটা জিনিস খেয়াল করেছি আপনার যে কথার স্টাইল আপনার যে এক্টিং এটা খুব ভালো আমি আশা করি আপনি যদি কোন এক্টিং এর চেষ্টা করেন তাহলে আপনি খুব ভালো একটা মার্কেট পেতে পারেন
IBEN-2356	NAG	a	Apnadar dhorma hoy kintu hundu dhorma ay sob hoy na
IBEN-2357	NAG	a	Ki kore jabo? Kothay namte Hobe?
IBEN-2358	NAG	a	Tomar channel a notun dada
IBEN-2359	CAG	a	ভিকারি দের ভালো করতে নাই
IBEN-2360	NAG	a	women power মানে কি অন্য পুরুষের সাথে শোয়ার ক্ষমতা।
IBEN-2361	NAG	a	Valo creator tmi
IBEN-2362	NAG	a	দাদা আপনি ঠিক বলেছেন
IBEN-2363	CAG	a	রানু দি কে ফের স্টেশনে পাঠিয়ে দিন।
IBEN-2364	NAG	a	দাদা আপনার কথা গুলো মন ছুঁয়ে গেল
IBEN-2365	NAG	a	Tumi kotha ta ekdom thik bolecho bhaiiiii
IBEN-2366	OAG	a	Pagol mohila ranu mondol buri kotakar
IBEN-2367	NAG	a	Letter na lakha thakla ki kortis
IBEN-2368	OAG	a	তোরা চারাল চারলি থাকবি
IBEN-2369	CAG	a	এগুলো কি ধরনের নাটক। অাকাশ৮ কি এ ধরনের সম্পর্ককে প্রমট করছে। এই ফালতু নাটক দেখানো বন্ধ হোক। যত্তসব বিকৃত মানুষ
IBEN-2370	OAG	a	Aei jhihadi mullo jatto ase sob maderchod gullo ke goli marte hobe saber samne
IBEN-2371	OAG	a	ভিখারির মুখে এ কি শুনছি??? এই ভিখারিনী রানু মন্ডল কে হাতে থালা দিয়ে স্টেসনে বসিয়ে আসা দরকার।
IBEN-2372	OAG	a	তুই নিজেও একটা ভিখারী মহিলা😡😡😡 ছোটলোক বড় হইলে এমনি হয়
IBEN-2373	CAG	a	Ami r just nite parchi na ohhh ki re...aki gan ak mas dhore sunch
IBEN-2374	OAG	a	নাস্তিক নাস্তিক নাস্তিক
IBEN-2375	NAG	a	Vai bon noy ,didi vai er modde prem 😅😅
IBEN-2376	NAG	a	Ek dam right
IBEN-2377	OAG	a	Ai suarer bachara tora musolman musolman kor 6is keno toder hindur jat ra ai sob kore na. Ki Ke hindu ar ke muslim amra sobai manus je ba jara ai kaj korbe tader aktai sasti ar se ta holo fasi .mirtu.
IBEN-2378	OAG	a	রানু ভিকারি।
IBEN-2379	NAG	a	কোন জায়গা ভাই
IBEN-2380	NAG	a	অনেক ভাল লাগল 🇺🇸🇺🇸🇺🇸
IBEN-2381	NAG	a	চুদা চুধি
IBEN-2382	NAG	a	জগন্য
IBEN-2383	NAG	a	ঠিকানাটা বলো
IBEN-2384	NAG	a	Tui pagli
IBEN-2385	NAG	a	Dat kyalane ranu
IBEN-2386	CAG	a	Video ta dekhe mone hoilo fokir badsha oili fokirer sobabi thake
IBEN-2387	CAG	a	Sala Muslim gulo esob kore
IBEN-2388	CAG	a	রানুদি আপনার গলা অসাধারণ কিন্তূ আপনার অহঙ্কার অনেক বেশি এতো ওড়ার দরকার নাই আর হ্যাঁ এটা মনে রেখো কেউ খুব দারুন বলেছেন যে উড়ছে তাকে উড়তে দাও তাকে শুধু বলে দিও পৃথিবীর টান নিচের দিকে আপনাকে একদিন নিচে নামতে হবে। ধন্যবাদ
IBEN-2389	OAG	a	Ranu chudi k bol goribder apoman korte na
IBEN-2390	OAG	a	সেইসব খানকির ছেলেরা এখন কোথায়? যারা পুলিশ ফাইল এ কোন মুসলিম দের ধরষন এর ঘটনা দেখে বাজে বাজে কমেন্ট করে বলে যে মুসলিম দের চরিত্র এইরকম । এখন এখন সেই বেজন্মা জারজ সন্তান বেশ্যা মাগির ছেলেরা কোথায় কমেন্ট করবি না
IBEN-2391	OAG	a	Tui akta magi,,sali
IBEN-2392	OAG	a	sala Bheege Re Chunri ke khilaf madarchod sali randi chhinar
IBEN-2393	CAG	a	এটা নাকি নায়ক??
IBEN-2394	CAG	a	যে তোমাকে উঠালো মাথায়, তাকেই মারলে জুতা। অতিন্দ্র দাকে নিয়ে বাজে মন্তব্য করলেন কেন রানুদি।
IBEN-2395	NAG	a	era মহিলা মা এর জাত. please তোমরা এনাদের দাম কোরো না... তোমাদের মুখে বাধে na??. এরা মানুষ.. দরকার হলে এনাদের স্বাভাবিক জীবন যাত্রায় ফিরিয়ে আনো... কাজ দাও. যাতে সমাজে এরা মাথা উঁচু করে বাঁচতে পারে...
IBEN-2396	NAG	a	Ripon8 Majumdar
IBEN-2397	NAG	a	Tor video Amar besi birikto lagche
