1715	NAG	a	Bhai KGF ka review kb karoge?? Tumhare teaser review ke baad hi maine movie dekhi!! 🤘🤘🤘🤘
1716	NAG	a	Aap sirf Hollywood ki hindi me dubbed Hoke aati he wahi movie ya web series ka raview kiya karo kyo ki india me 80 % log hindi dubbed movie hi dekhte he
1717	NAG	a	@USER Nimje number de
1718	CAG	a	@USER Lamba bhai Gu tatti ko khte hai na? Chlo aaj ek doubt to clear hua kahin Q aa jaye
1719	NAG	a	Three meter above the sky. spanish movie review karo..bollywood remake hoga toh atcha hai.
1720	NAG	a	Are arbanbhai tum itna shor kyu machate hai? Ham to drama hi samjte hai. Tum ha to channel chaotic hai to family bolte hai na take kyu de kho rahe ho?
1721	CAG	a	Esame nya kya pura desh. 89%longo ko sarkar viswas nahi hai. Baki andhbhakt
1722	CAG	a	Y log army m jake wha v yhi ...”1 gandi machli saare talab ko gnda kr deti h”
1723	NAG	a	आपकी हिन्दी और अंग्रेजी दोनों भाषाओं पर शानदार पकड़ है।
1724	NAG	a	End vala banda cool tha...uska bhi timeliner ka actor bna lo..
1725	NAG	a	sir plz hackshow ridge ka review kro na plzzz .ye bhut hi shandhar movi h ek bar dheko sir plz
1726	CAG	a	Bhai tu review mat de...bahut confusing review deta hai
1727	NAG	a	**__TIMEURL__** **ek number line bolee hai bhai....**
1728	OAG	a	Oi kutta a video q banae?ladki aese nahi hain.ladki itna ghatia nahi hain?
1729	CAG	a	Feminist: hum duniya ko badal denge.... Pratik bhai: behno pehle apne aap ko badlo.. 🤣😂
1730	NAG	a	Apke Video dekh kr Mere face pr Allways smile hote h so uske lye Thanku so much
1731	NAG	a	Oee Launde Kya hal Chal ? Has changed to Ooo mere bhai Kya hal chal?
1732	CAG	a	Come to the point ... Yaar Kya bakchodi bana rha hai
1733	NAG	a	Sai hay bhai
1734	CAG	a	@USER goswami me Google se knowledge Leta hu aur jab muslimo ko samajhna ho toh terrorist ko dekhleta hu Ab tu konsi fraud University se knowledge Leta haipehle uski qualifications check karlena
1735	OAG	a	bhai ye tumko bata rha h ki KYA NEHI KRNA H bossdiwale bhaiyo,please iski baat manlo, nehi to pachtaoge
1736	OAG	a	Arundhati Roy should be put in a small cell with people like Ranga and Billa and watch the fun of this Kung Fu ka kutti.
1737	NAG	a	Jo bhi h movie to copy paste hi h,
1738	CAG	a	Jo log bhi un videshio k hicab se bolrahe hnn ,kripaya karke fullstop lagaye,Hindustan k natural climate k hicabse socho and hnn totally I agree with general __TIMEURL__ humare conditions Ko match nhi karta.. practically socho na ki emotionally..
1739	CAG	a	Isi liye aadhar zaroori hai.. Tum jaise logo ki wajah se saare pareshani mein hai
1740	NAG	a	@USER sacred games season 2 bht acha h... Bss jo log web series nii dkhte... Unhe smjh nii aya
1741	OAG	a	__TIMEURL__ **Lauri bol raha hain (woh kya hain) maa c**d dunga main uska unko jitna bar dakraha houn mera ji chahta hai muu main Laura ghusa dun**
1742	CAG	a	Pictures samaj ko sudharne k liye bnani chahiye na ki aur jyada teenagers ko criminal bnane ke liye
1743	OAG	a	Aarmy me hijdo ki jrurt ni hai..
1744	CAG	a	@USER Chaudhary aap sensible ho , pls ye baat jake iss mote gende bhainse jaise review dene wale pratik hota de ko bhi samajhao, ki jo galat hai woh galat hai . Nhi to kl ko to ye rape krne walon ko bhi brave btayega or fir bolega ki ye feminist ke munh pe tamacha hai
1745	OAG	a	Condom????Kuch dusra nahi mila kya life ko dalne ki liye.gand ka surag bhi chalta.
1746	OAG	a	Agr tum log homosexual hote Aur jab isi karan se job nahi milti Tab tumhe samajh ata ki wo log kitni pareshani jhelte hai Apni soch badlo ( Yeh un logo ke liye hai Jo homosexuals ko sirf ek majak samajhte hai )
1747	OAG	a	"bhai aap ko advocate hona chahiye tha, galat platform pe hai aap. Click kiya tha review dekhne per yaha toh kuch alag hi chal raha hai, kabhi gussa, kabhi ""dirty picture"", bc channel bandh ker bhosdi ke."
1748	OAG	a	Mdrchod youtube teri bhn ko koi kabir singh movie se inspire hoke chodega tab tera land fatega aache se
1749	CAG	a	Sodomme Jo hua tha wo tum logoke saath bhi hOAG
1750	NAG	a	Har cheez m feminism dalna zaroori h aapko ?
1751	NAG	a	Sir aap to hard wale youtuber nikle 🔥🙏
1752	NAG	a	thik hai pr private hi rakhe log isko bataye na publicly
1753	OAG	a	Bhai jitne aap dukhi ho in doglo se utna hi jyada mai dukhi hu in fact mera mann karta hai mai ek shooter ban jau or aise doglo ko chun chun ke maru
1754	NAG	a	Dho dala
1755	CAG	a	Sir bilkul sahi sir is bollywood ke sach ko aap samne layo national level par aaj kal sexual harashment kui hote he is sab ka ek hi karan he ye sab dekh dekh kar
1756	NAG	a	Koye Desh sewa karna chahta hai to isme kya buraye hai...but hame Apne Desh ka Maan sammaan hamesa ucha rakhna hai aur har ek Sainik ka ye kartavya hai uske leye antar Aatma Pavitra hone chaheye .
1757	OAG	a	Homosexual hona new world order hai jo duniya ko tabahi k ek or kadam aagey le jaayega , ye illuminati agenda.
1758	NAG	a	Oye partik ji...dosti karogey...mugh se... Sunil Dewan..98206 63694.
1759	NAG	a	Ekdum dil ki baat ❤️
1760	NAG	a	Jabardast review Pratik bhai ..... blockbuster Kabir Singh
1761	OAG	a	Bhayi chahte Kyaaaaaaa ho tum Chutiyo ko samjhane ne see kuch ni hoga Vo vohi rahenge Aap dekhte nahi ho Kya log actors ko pagalon ki tarah follow karte hain
1762	NAG	a	kabka isi ka wait kr rha thaa... bhai ka kabir singh pr review kyu nhi aaya abhi tak ....love you bhai.....
1763	NAG	a	Mst movie h..m dekha....silently shout h ye movie
1764	NAG	a	Bhut shai prateek bhai 💓
1765	NAG	a	Mansutra bhai shab mastribution kum kro kabir Khan 🤣
1766	NAG	a	Finally ...koi to meri tarah sochta h.. Thank u swetabh bhai
1767	NAG	a	Bahut hi sateek review, me agar film dekh bhi leta Hoon, to bhi jab apka review ata he jaroor dekhta hoon. Kyonki jis tarah se aap film ki philosophy ko explain karte Hain, shayad film ka director bhi nhi Kar payega😁
1768	NAG	a	**kitno ko kabir singh movie unrealistic lagi?😂**
1769	NAG	a	Bhai itna lamba vedio mat banaya karo, words repeat mat karo,bor kar rahe ho
1770	OAG	a	Tum ek number ke maha chutiya insaan ho itni Bakwaas kyo karte ho 😒😒😒😒😒😒
1771	NAG	a	अरूंधती राए कह रही है लोकतंत्र के हत्यारो को हि कसूरवार ठहराए यानी कोई यानी NRC मे कोई आपका नाम पुछे तो लोकतंत्र के हत्यारो यानी रंगा बिल्ला पर सारी बात ढोल दे और यह सही भी है रंगा बिल्ला ही इसके लिए जिम्मेदार है तो नाम तो उन्ही का लाखाना चाहिए? ?
1772	NAG	a	Ranga Billa Modi 😂🤣😅. Kya name diya hai.👍
1773	NAG	a	Hole Chanel only one video very disappointed more more videos dalo yha Ka jyeda se jyeda dalo
1774	NAG	a	Sir rocket man ka review kariye na jhon Elton ki biography hai unho ne hi loin king ka music diya tha ...plz 🙏🙏🙏
1775	OAG	a	Tu apna nam arundhati nahi halala ki aulad kutia rakh le ye sari ki sari ugly auratey jese barkha datt etc. etc.atankwadi ban gai he in pe deshdroh ka case karke jail me dalo ya loc ke par phenko.
1776	NAG	a	Are unhone examples diye the ki apke ke pas koi plan honi chahiye... chachaon ...jaise apki channel me bhi aasan bhasa me samjhane ki koshish ki jati hai...
1777	NAG	a	Bollywood bhi kabhi kabhi acchi movies bana deta he
1778	NAG	a	Bhut khush huyeeeeee hum y news dekh k
1779	CAG	a	__TIMEURL__ itne jhut to neta log bhi ni bolte re
1780	NAG	a	Toy story 4 review kab upload Karo Gaye
1781	NAG	a	ek aurat ke report par 1se jaada aurato ko giraftar kar liya jaata hai.
1782	OAG	a	Anchor randi ka accent jhant jaisa hai 🙄
1783	NAG	a	Ha bhai fuck boy hi kahte h☺️😊😊😊😊😃
1784	NAG	a	Respected देसाई जी ये बताए देश का पीएम सोच समझ कर बात करता है
1785	OAG	a	Bhagg bsdk...tu maha chautiya he
1786	NAG	a	Napurrrrr😍
1787	NAG	a	Bilkul sahi kha aapne
1788	NAG	a	Gandfaaddd!!!
1789	OAG	a	Ab ye b reservation mangege bc
1790	NAG	a	me vi karunga
1791	NAG	a	Shahid khan Nahi kabir khaan nh shahid singh 😂
1792	NAG	a	salaam hai tujhe mere bhai kaash mujhme bhi tumhare jaisi himmat hoti
1793	NAG	a	Solute bhai 😀
1794	CAG	a	__TIMEURL__ Yak bar is link ko open kar ke bhi dekhiye Pata Chale ki police kis had tak gir gaya h
1795	OAG	a	भेचो bollywood में कितना प्यार दिखाते है। कौन करता है इतना प्यार। Creativity की गान्ड मार दी है चूतियों ने और इनसे बड़ी चूतिया तो वो पब्लिक है जो ऐसी फिल्मों को 400 करोड़ कमवा रही है।
1796	CAG	a	Bahut acche bro Tumhara Baat Sankara bahut Achcha Laga Bhikhari aise hi hota hai
1797	OAG	a	Haan be laude
1798	CAG	a	"@USER Mehra Doctors ki image pehle se kharab hai... Paiso ke bhuke h ... ""Majority not all"""
1799	NAG	a	T-shirt se hi le li feminist ki🤣
1800	CAG	a	Ye huyi na baat 😎😘😍😘😎 Perfect reply, sala ye feminists​ ki bate sun sunkar dimag kharab ho gaya tha, aise hi videos banate raho pratik Bhai haters ki mat suno
1801	NAG	a	Dimag khol ke rakh diya bhai
1802	NAG	a	Pakau review...
1803	OAG	a	Bhadve kon debate me bait Hindu Muslim Kar rahe ho
1804	NAG	a	Part 2 chaiye
1805	OAG	a	Yeh Hai Dayan - Arundhati Roy.
1806	CAG	a	Sir kia homosexuality ko Indian supreme court ne unnatural se natural krar nai dia....
1807	NAG	a	Is Desh ki Mitti ke Kan Kan me Sahishnuta hai... Ham par hajaro videshi Aakrantaon ke aakraman huye, karodo Hinduon ka katleaam hua, jabardasti Dharmantaran huye, Guru Teg Bahadur ji, Sambhaji Maharaj ji, Banda Singh Bahadur ji, Chaar Sahibzaade aise anginat Mahapurushon ne apna Balidan diya is Desh ki Sanskriti ki Raksha ke liye... Fir bhi is Desh ne kabhi kisi ke saath Bhedbhav nahi Kiya... Puri duniya me jab Parsi aur Yahudi samuday pe atyachar ho rahe the tab ve keval aur keval Bharat me hi Surakshit the... Is Desh ki Mitti ke Kan Kan me Sahishnuta hai ! Aur ye Desh Hindu Bahusankhyak hai isiliye Secular hai ! Aap kripaya dusre deshon ke Itihas ke Aadhar pe Hamare Bharat Ko judge mat kariye 🙏 Aur aapko Sabse pehle apna Left-Right ka concept clear karna chahiye... Ye video dekhiye - <__URL__
1808	NAG	a	Or surav aapne to bahot safai se bayan hi badal diya. Wo gandi name bhi lene me gheen aati hai usne elected pm and home minister KO Ranga Billa bola hai. Aap isse correct kare plz.
1809	NAG	a	Ye kya ho gaya is duniya ko?
1810	NAG	a	Sir homosexual hona ya n hona kisi ke bs m nhi h Ye to God gift h to mujhe nhi lgta ki isse kuch hota h Sabhi ko unke kam se mtlb hona chahiye ki vo fit h ya nhi So Army m bhi allow krna chahiye
1811	OAG	a	ye yellow shirt wala kya chutiya hai kya
1812	CAG	a	feminist log aaj jis jgh pe h vo bhi hum males k hi support se pahuche h lekin jb in log ka pahchan bn gya to humari hi lga re... ye sahi me doglapan h
1813	NAG	a	Hello Patrik sir RAMBO movie ke all part hindi me he kya ? & all part kisi ek platform me available he Plz rply
1814	NAG	a	Correct bat bole h bhai
1815	OAG	a	Chill man!! Apna lund aur mooh samal aur! Kaam kar!!
1816	OAG	a	Main shuddha desi rashtravadi aadmi hoon... na to me fmnist hoon aur na hi leftist par fir bhi ye movie mujhe bilkul pasand ni aai... jese 4 more shots har galat cheez ko sahi sabit karne ke liye banai gai thi wese hi ye film har galat cheez ko sahi sabit karne ke liye banai gai he... aur prateek bhai tum gyan tab dena jab yahi sab tumhari2 bahan ke sath kare aur fir tum uss ladke ko sahi kaho...
1817	NAG	a	@USER kumaar Tum toh bade literate ho yaar. Kittna Accha comment likhte ho. Topper laggte ho.
1818	OAG	a	Bollywood apnaapp ko as a businessman dak ta hay tooo ooo mc karaga he 😡
1819	NAG	a	Hume lgbt aur gay ko aceept karna. Chahiye i thaught that he has human being
1820	OAG	a	Pratik bhai inn liberals ki mkb
1821	NAG	a	Halanke 95% Indian Army already gay ha 😂
1822	OAG	a	Tu kabhi acha bole hi mt ..gaaaaand bhari hai tere muhhh mai
1823	OAG	a	Madarchod hai feminist
1824	CAG	a	hindumy talaq nahi hi..isliya kanunka galat fayidha utha ty hin 498A na..
1825	NAG	a	1 din main hamre bade bhai n AK sath 3-4 videos upload kar dii Aaj to hum lundo ki kushi ka koi theekana nahi hai 😂😂😂😂😂😂😂😂
1826	NAG	a	bhaiii dil chuuu liyeaaa mstttt h bilkull
1827	NAG	a	Bohut sahii
1828	NAG	a	@USER Rajput aesa to nahi h par
1829	NAG	a	अरे यार भाई सेक्शन 375 मवीस मोबाइल पर चली नहीं रहा है
1830	NAG	a	अरे upasna कहाँ गयी, उसे बुलाओ ।
1831	CAG	a	aise logo ka aisa he karna chaiye aj ki aaorate jhutha case kar ke mantenac le rahi hai nahi to jale pahocha rahi hai to kaya kare mard jo jhotha hai to usse sacha banayenge he na isme kuchh galat nahi hai kanoon bhi womans ka hi sath deta hai chahe wo jhuth he Q na ho
1832	NAG	a	Sir koi mil Gaya aur gangs of wasse pur se bhi log inspire huye honge 😂😂😂
1833	NAG	a	Laga laga laga mujhe apka comment mast laga😂👍
1834	NAG	a	Kitne ads avenge yaar
1835	NAG	a	👌👌gym kro pyar nhi💪💪💪💪
1836	OAG	a	,use a b candle to fuck hahaha
1837	OAG	a	Allah madarchod
1838	NAG	a	Right bro aane wale time mae ladko ko reservation ki zarurat padegi
1839	NAG	a	Sujana Arundhuti Roy ko Avi tak jail me keu Nahi dala Gaya??
1840	NAG	a	Accha hua....nahi to war time me ye log sex krte baithenge udhar border pe......dimag me Sirf sex sex sex.....
1841	CAG	a	am sorry to say...this is very bad msg...aapke ye vdo samaj ke liye kharap hain...aisaa msg mat do jo kisiko nuksaan pauchaye...shame on you
1842	CAG	a	Ye jihadiyo se bhi khatarnak hai
1843	NAG	a	Kal hi aadhi movie dekhi aur vo ladki wala point ekdam sahi hai...aadhi isliye dekhi kyuki chutiya movie hai
1844	NAG	a	@USER Squad ha bhai pata hai lekin jab ye review hi nhi tha to video k bahar movie review kyu likha only discussion likha hua chalta
1845	NAG	a	Bahut accha huwa
1846	NAG	a	Aman Dhillon KYA HUA BHAI JI SAB THIK HAI NA AB? PLZZ MAKE CONTACT
1847	NAG	a	Pratik sir please aap Salman Khan ki kuch films baare me bataiye jaise tube light, sultan, bajrangi bhaijaan,ek tha tiger,kick and dabangg
1848	CAG	a	homosexual ko society ne hamesa hi reject kiya hai aur agar wo army me chale bhi gaye to use brainwash karke gaddar banana koi badi baat nahi hogi ....
1849	CAG	a	bhai hamare paas sanskarti ki takat hai aur vo bhi khatre me hai
1850	NAG	a	Pehli bar bhai ne pehle line me show off kiya hao
1851	NAG	a	@USER Singh ok ohhh Kidhar rahte ho aap
1852	OAG	a	Tum chutiya ho be
1853	NAG	a	I unsubscribed a while ago.. But i have realised now that difference of opinion se hi to strong hota hai desh Again a subscriber.
1854	OAG	a	__TIMEURL__ Saale! Society ko jo bolna hai, bolne de. Hum sabse alag ho ya same ho, society toh chutyagiri karti hee hai judge karke.
1855	NAG	a	Hamare yaha bhi light gayi huyi he Lekin kam nahi chal Raha bus time pass karte rehte he har roj. Daily light jati he. From Kutch, Gujarat.
1856	NAG	a	Bilkul sahi bhai...aag lga di ekdm...
1857	CAG	a	Are kuchh aisa btaiye ki gay log bhi thik ho sake
1858	NAG	a	Pratik bhai...Pure 16 minute ke video me apne movie ke baare me kuch nahi bataya...What about screenplay, editing, camera work , acting, music etc...Phir ye kaisa review hai...Apne apni headline banayi hai...Kabir singh review ... Thoda to movie ke baare me ek film critics ki tarah batate...Baki to sab theek hi hai...😊
1859	OAG	a	__TIMEURL__
1860	CAG	a	Ee salaa jab tak Hindustan me sanima hai, log chutiya bnte rhenge
1861	NAG	a	Movie average h... Itni bdiya bhi nhi hai.
1862	NAG	a	Pratik bhaai, kehna sahi hai aapka lekin review aur discussion bahut lambaa ho jaata hai aapka ,saath hi movie ki technicality like music, dialogues, screenplay, acting, direction pr to baat hi nhi hui
1863	OAG	a	Sali Randi h ...
1864	NAG	a	Movie review to kiya hi nahi bhai
1865	NAG	a	सर remove CBI ,आलोक वर्मा जी पर विडियो दीजिए🙏
1866	OAG	a	This kasturi, Arundati Roy, etc, etc are all Kunfu kuti hai. Haramjadi sab Bharat mei as kar Central Govt. Ko badnam karti aur Nautanki karti hai.
1867	CAG	a	Katha kathit liberals ko mera ek pyar bhara murder.
1868	CAG	a	Ghatiya anchor Ye wahi anchor hai jisne 2.O ko ghatiya kaha tha aur max. Dislikes khaye the
1869	NAG	a	98.2% fake dowry case 73.3% false rape cases in India NCRB k mutabik
1870	OAG	a	**Jab Bhagwan Ko apni marji hi chalani hai to hame paida hi kyu Kiya**
1871	CAG	a	Saalo agar tum yanha par movie ka story Pura reveal karoge to movie Kaun delhega.
1872	NAG	a	Gay ho ya lesbian koi farak nhi padta sirf kaam par focus karna chahiye kisi bhi country m problems nhi h to yaha kyu
1873	NAG	a	@USER Singh Bhai Teri photo dekhke laga pehli baari mein ki hinudstani Bhau ki photo h lol
1874	OAG	a	abe bsdk naturally nhi h ye
1875	NAG	a	Mene movie dekhi bahat hi achhi movie hai
1876	NAG	a	Well sir !!!! Sir current ke video upload nahi kiye hai Kay 9,& 10 Jan.2019
1877	NAG	a	Sirf Uri me item song nehi tha syed
1878	CAG	a	Ranu mandal ka dimagi halot thik nahi hain
1879	NAG	a	Iske pahile Arjun Reddy ayi thi vo Nahi Dekha teki bc
1880	NAG	a	Pratik bhaiya yoga kijiye weight badh gya h 😜😊
1881	NAG	a	Sach pratik vai.👍👍
1882	OAG	a	Movie reviwe kiya kar ziyada desh bhakat mat ban
1883	OAG	a	Ro kyu rha h... Bsdk
1884	NAG	a	Are nrc se dikkat kya hai
1885	NAG	a	Sir aap bahut ache ho kash kabhi apse mil pata 💗
1886	CAG	a	देश का बलात्कार किया है दोनों ने
1887	OAG	a	sale mc usko fhirse bula or Jute marke interview lee . 2 paise ki aurat hoke itni bari bari bate karti hey bc
1888	NAG	a	हिन्दू परिवार कानून की चपेट में ।पत्नी कानून का सहारा लेकर सफल जीवन नहीं जी सकती है
1889	NAG	a	Semma dialogue dhidhi
1890	NAG	a	Ya movie Masterpiece hai India ki Best courtroom drama movie hai yah comment Koi padta hai to please ki movie ko support bhi Karen
1891	OAG	a	Arundhati ko thok do
1892	OAG	a	Duniya ke saare log chutiya hai & Tum bade smart ho.... tumara advice 12-14 saalo ke baccho ke liye thik hai but jinhone tumse zyada zindegi dekha hai unko maat sikhao.
1893	NAG	a	Mai aapka fan ban gaya, mai chahta hu ki aapke jaldi se 1 million subscribers ho Jaye
1894	OAG	a	Hum kis jamane me ji rhe hai ek to hm bat krte hai ki sanskar ki pta nhi hmara sanskar kha chala gya ye homosexual kya hota hai ye to na nature ne decide kiya hai na hi hmare purvajo ne jaise hm logo ki tabiyat khrab hoti hai to kya krte hai hum uska ilaj krate hai Thik waise hi homosexually ek bimari hai ye na to Marne se khtm hogi na hi mna krne se khtm hogi iska ilaj krana padega aur iska ilaj Jo expert note hai unke pas le jakar dikhana chahiye aur biswas hai WO Thik ho jaega
1895	CAG	a	Jalebi better than this shit😂😂
1896	OAG	a	Arundhati roy ki maa ka bhosda bhagao is randi ko 2 takke ke aurat Tukda Tukda gang ki
1897	NAG	a	Jio dada
1898	CAG	a	madam aapka review dekh kar lag Raha hai aapko mirchi lagi lagni bhi chahiye AAP fimenist ne bahut sare sarif mardo ka istemaal Kiya he desh me Aisa sambhidhaan Banna chahiye jo ladka . ladki na ho kyuki ye 1950 nhi 2019 hai already ladko se jyada azadi ladkiyon ki hai sirf Sahi galat pe faisla ho jo ki ladka bhi galat ho sakta he aur ladki bhi YE HOTA HAI BALANCE
1899	NAG	a	Dek bhai movie awesome hai.. But jo log yeh character ko follow kare ga...wo toh gya.. But movie ko burai mat kar. Yeh movie 2k19 ka sabse bada ALL TIME BLOCKBUSTER hai
1900	CAG	a	किसको समझा रहे हो भैय्या, क्या उन लायक है वो सो काॅल्ड लिबरल्स????प्लीज just ignore them. JUST IGNORE.उनकी औकात नही है.
1901	CAG	a	India me chutio ke kame nahi hai boss
1902	CAG	a	Real test me gaand phad jaati hai🤣
1903	NAG	a	Mere dil ki baat boldi Bhai ne...🖤🖤🖤
1904	NAG	a	वो औरत नक्सली है।
1905	CAG	a	Shahid Kapoor ki ek film kya hit huyi sab uski movie ko criticise karne lage.
1906	NAG	a	di k hay
1907	NAG	a	Fault iq level ki he, Jo Bollywood aur Salman di he India ko isliye kuch achhi movie samaj nahi ati logoko
1908	NAG	a	Bahut acha explained kiya apne sir....👍👍😇
1909	NAG	a	Subtitles nhi hai kirik party ka... Voot pr
1910	NAG	a	Mast bhai
1911	OAG	a	@USER pong teri maa ki chut ki pasine se tale huwe pakode kha le jaa.
1912	NAG	a	Bhai sahi khaa
1913	NAG	a	spoiler alert jinohne nahe dakha wo ise video mat dakhna
1914	NAG	a	Aur sir apne kyun Qarib qarib single movie ka review nhi kiya......
1915	NAG	a	भाई हीरोइन ने भी तो थप्पड़ जड़ा है हीरो पे, शायद ये इनको अच्छा लगा। इन को रांझणा फिल्म दिखा दो जहां सोनम कपूर ने तो हीरो को इतने थप्पड़ मारे है गिनती नहीं हो पाएगा। और हीरो का इस्तेमाल भी करती है, उसकी मारने की बजह भी बनती है, क्या ये अत्याचार नहीं था।
1916	CAG	a	Sab kuch karta h Movie review chhodkar muh kholte hi hagna shuru kar deta h
1917	OAG	a	Pahle #Shehla_Rashid ki Gaa#d maaro.. aadhi Feministes ka peshaab khud hi nikal jayega..
1918	CAG	a	ilaj kara apna
1919	NAG	a	mast😂😂😂😂😂😂
1920	NAG	a	Sexual liberation toh liberals ka favorite subject hai aur woh toh bus pursho ko nicha dikhana chahte hai...........ekdum sahi pratik sir👌👌
1921	NAG	a	Movie Super Hit Hai Guru
1922	NAG	a	Bhai Prateek, Liberandu aur Feminazi to gaye bhaad mein magar is poori film mein pyar jaisi koi bhi cheez nahin hai... I totally disagree with you... Is film mein ka na koi sir hai, na pair hai... Sirf Liberanduaon ka virodh karne ke liye kisi bhi film ko achcha batana is not right... Aisa lagta hai ki Devdas aur Rehna hai tere dil mein ke beech mein koi najayaz sambandh se jo ugly bachcha paida hua hai uska naam hai Kabir Singh... Aur comparison kisse, Four more shots, like not even four people would have seen it...
1923	NAG	a	Aapko bahut manta hu..sunta hu..political side ko review se side rakho..pls
1924	NAG	a	uska shadi hogya hai bhai single na hai.
1925	OAG	a	Sahi ye kotta hai. Isko pahal arrest karo Chutiya
1926	NAG	a	सही कह रहे हैं आर्मी चीफ
1927	NAG	a	Hmlog to iska channel bs manoranjan ke liye dekhte hai
1928	OAG	a	Hahaha....hijdo ki fauzz bana rakhi hai. Pakistani army bol bol me hi jaan le lenge. Hizdoo ki fauzz jama kr rakhi hai.
1929	NAG	a	Love you bhai!! Full kaam chal raha hai!
1930	NAG	a	Bhai Uri the surgical strike mai nahi tha item song
1931	OAG	a	jo log equality or humanity ka randirona kr rhe hai unke khopdi mein rawat sir ki baat nhi aayegi
1932	OAG	a	Maza a jaye agar woh driver jaisi shakal wale bande ka ladka gay nikle 😂 fir uska beta hi usse khatam karega!
1933	NAG	a	Faad dala Bhai, Kya gazab ka video banaya Hai Love u 3000
1934	OAG	a	Maa chuda feminism ka
1935	OAG	a	Gand pe laat maaro yeh randi ko ..... Iske baap ka lauda chooske sarkaar nahi bani .... Desh ki janta ne sarkaar banaayi hai .... Had she said this in Russia or Arabia or china her private parts would have been found thousands of miles further from her bigoted head......... Hail mother india
1936	NAG	a	आर्मी वालोको कंपनी शारीरिक जरूरते पुरी करने के लिये कुछ न कुछ सुविधा उपलब्ध करवानी चाहिये| अगर सहमत हो तो कमेंट करो|
1937	NAG	a	Apna address de phir. Bhejta hoon Apne aap ko.
1938	NAG	a	Bina poora video dekhe like kr diya 🔥🔥🔥🔥
1939	OAG	a	Are yarr review कर ने बकवास करे
1940	OAG	a	Are ab saare stars ki gaand fatne lggi isly bhn ke lavde apni maa chudane aare
1941	NAG	a	Bahoot khoob .
1942	CAG	a	sir hukumat ki harkato se bishwash to kam hi ho raha hai... UP me yogi jaise cm honge fir bhi app bolenge debate kijiye...kiske saat sir ... debate parhe likhe sanskari logon ke saath kiya jata hai naki gawar ke saath
1943	NAG	a	बहुत अच्छा मेरे दोस्त । मेरे साथ भी ऐसा ही हुआ लेकिन मैं आपकी तरह बदल न ले सका ,क्योकि मैं अपने माँ और बाप के बुढ़ापे को देखता। अगर मैं ऐसा कुछ करता तो वो लोग जल्दी इस दुनिया से चले जाते। आज मैं खुश हूं कि मेरे माँ और बाप मेरे साथ रहते है। लेकीन अप्प के साथ तो बहुत बुरा हुआ।
1944	NAG	a	O stree friendship karogi?😂👌
1945	CAG	a	Review के नाम पर पूरी कहानी पेल दी 😄😄... मुबारक जी से कराओ movie review
1946	NAG	a	Apne apne life jeeneka huq h
1947	OAG	a	समलैंगिकता एक **मानसिक बिमारी** है..
1948	NAG	a	A rating deni chahiye thi
1949	OAG	a	ऐसा ही कोई पागल वहसी धोखा खाया हुआ प्रेमी तुम्हारी बहन के साथ जबरजस्ती करने की कोशिश करे तो क्या करोगे। बोलोगे कर लो। चुतिए...
1950	NAG	a	__TIMEURL__ aag tha
1951	CAG	a	Aur sultan movie me inlog ne kuch nhi bola Jo larki bachpan se sapna dekhti hai gold medal jitna use dekhaya jata hai ki usne shadi karli shadi ke baat toh ek hi kaam bachta hai bachhe paida karna aur apna sapna chor deti hai sirf male character ko strong dekhane keliye Kya wo galat nhi tha ......
1952	NAG	a	"Thanos ka half universe wipe out karna ka sabse bada reason sayed ye ""feminist"" aur ""liberals"" hai 🤣🤣🤣🤣"
1953	NAG	a	Lasky choudhari ne bhi mst reply diya inko! And aap bhi badiya ! Ek hero ho,....
1954	CAG	a	Is film ke liye mubarak ji ya darpan ji sahi hai Ye sala review k nam par kahani pelta hai Ye salman khan ki movie review k liye sahi nahi bas
1955	NAG	a	"Sahi h bhai ""dost ko pata hi ni chalta ki chutiye ko koi matlab ni h usse"""
1956	CAG	a	Me ghar me bhi ye movie ya free me bhi nhi dekhta aajkal ki lodechap movies
1957	NAG	a	Kya kare uska pet bharta hai na. Khane do.
1958	NAG	a	is saal ki best h ye. kal hi dekha
1959	NAG	a	@USER Pradhan Yaar gaaliya ko seriously maat lou..... wo sirf bhaadaas nikalne ka expression hai....
1960	NAG	a	Bhai me apka bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bdha fan hu bhai Solid motivate krte ho aap 😌😌
1961	CAG	a	Sala US me bhaithe huye log keh rahe hai...jabse Modi aaya hai kafi accha badlaw aaya hai...Aur ek yeh Arundati US se jati hai logo ko bhadkane aur niyam thodke ke liye...isse pucho US me nagarikta kaise milti hai...logo ke jhutey ghis jatey hai tab 10-15saal me baad milti hai nagarikta...
1962	OAG	a	@USER amarnani Voh sare Dawood ke chamche hain jo nationalism ke naam par hum Hindu logo ko bewakoof bana rahe hain. Aap kin logo ko defend kar rahe ho? Hosh mein rahiye. Yeh sab log aatankwadi hain. Inhe marna hi hoga.
1963	CAG	a	तू जागृत हो बेवकूफ कहीं के
1964	NAG	a	Kon hai ye liberals, kaha se ate hai ye log
1965	OAG	a	Arundhati Roy= Sadi Kutti
1966	NAG	a	Mtlb tic toc wale army join nhi kr sakte😅
