2080,NGEN,a,of course India me allow hona hi chahye
2081,NGEN,a,scary tube aur pehli nazar meh kese samjh aajata h bhai? Zara samjhana....
2082,GEN,a,@vaibhav tare bhag madarchod
2083,NGEN,a,Sala super 30 me item song dalne ki kya zarurat thi usme bhi item song h 🤣
2084,NGEN,a,ऐसे और 10 ... 12 केसीस होने चाही ये तब ये 498 ...dv act 2005 कितना चुतीयाप्पा है ये सबको समझ आयेगा
2085,NGEN,a,Jin bndo ne dislike kiya h..unke bare me kuch kaho...😁😁
2086,NGEN,a,chutiya to nhi hu teri tarah pr ru jaroor hoga
2087,GEN,a,Gandu
2088,NGEN,a,S ale Bikaree 😂😂😂😂🤣🤣🤣
2089,GEN,a,Jo dusre ki Badnaam Karti Hai sali Kamini madarchod ki aulad
2090,NGEN,a,Bhai Iss Picture Mei LOVE DOOR DOOR TAK Nahi Hai....ONly SEX.....Isko Agar LOVE Kahte ho toh Vevkoofi hai....
2091,NGEN,a,Ekdm sahi kha bhai...bhot achha lga video dekh ke....
2092,NGEN,a,Congressi aur Aam admi party wale Dange faila rahe hain ye bhi Jara bataiye. <https://youtu.be/8BGuVdwj12U>
2093,NGEN,a,Sabko batana chahta hun jo Ranu Mandal ko support mat karo
2094,NGEN,a,Abe vo kisi ka bhi culture nahi hai na to Indians na to western people.
2095,NGEN,a,Are bhikhari ki bacha khub jol tu bhik mangegi .sali beiman ourat tu moregi .kutta jaisa teri awaz niklegi .
2096,NGEN,a,College mein itne launda hai Kabir Singh waali dp ke saath.
2097,NGEN,a,Jab kutiya(arundhati roy ) pagal ho hi gai hai to goli maar ke khatam karo
2098,GEN,a,Sale Tu Chur hae juthi khabar failana Teri Kam hae.sarker ki dalle hae tum media wale.
2099,GEN,a,"लल्लनटॉप वाले भी अपने कानून की तरह अंधे है इन्हें भी बस सलमान खान, शाहरुख खान,अमिताभ बच्चन की मूवी ओर एक्टिंग अच्छी लगती हैं ये इनकी फिल्मों को ही 5 स्टार देते है बस ये भी सेक्शन375 मूवी की महिला वकील की तरह गधे ही है"
2100,NGEN,a,Bhai tumhare joth kab on rahinge ek din toh truth aage ayega fer kiya karuge tum joth kabhi win nahi hota arnab you will cry when you watch tumhare jothe news tum yaad rakho arnab yehe bjp wale tumhare peche parenge because tumhare joth aage ayenge ek din I don’t know k tumko nid kise aate hai
2101,NGEN,a,Isi ka intezar tha
2102,GEN,a,Wowo kiya baat hai rajdeep. Tab to main tumhare Baap ko tumhare peda hone par bhi bol sakte hai. Aapko gandi gandi galiya bhi de sakte hai.
2103,NGEN,a,@Fact Park Humare chutia Indian Janta ko sach pasand nehi aata hai. Toh is baat ka guarantee nehi le sakte hai😂😂. Btw well said...
2104,NGEN,a,Nice hai bhaiya really m☺☺☺
2105,NGEN,a,Aadha sa jyada rape case jhutha hota h
2106,NGEN,a,Baby baby bolke paka dia.....Third class ....... Faltu video
2107,NGEN,a,@Bharat behera no do
2108,NGEN,a,Sach kahoon to daily current affairs daily aati kab hai?
2109,NGEN,a,रंगा बिल्ला का सांकेतिक मतलब है। इस्लामी जिहाद की पहचान हत्या और बलात्कार है। रंगा बिल्ला की मिसाल दे के ये मुसलमानों को जिहाद के लिए कह रही है।
2110,NGEN,a,Kya bhai itni rat mai .....kya baat✌😉
2111,NGEN,a,Me bolunga **TIK** **TOK** **BAN** Karo....sabkuch thick hojaeega....😂😂😂😂😂😂😂😂😂
2112,NGEN,a,🙈shahid khan . . . Kabir khan...
2113,GEN,a,Faminist---- Hum is film ka virodh karte hai. Kabir singh fans ---- Bhag bhosdike
2114,NGEN,a,Sahi bole bhai aise kanun se India negetivity ki taraf safar karega.. Aur sabse Pahale negetivity ki taraf safer karane wala kanun hi na banaye..
2115,NGEN,a,Oooo stree Dosti krogi?
2116,NGEN,a,JAGKAANAMBATAAU
2117,NGEN,a,aadi shaving krwa k chla aya😂
2118,NGEN,a,Bhai teri abaj sunkk sona habit hogai h
2119,NGEN,a,to tu banja na Director ...Directors ko q niche giraraha????
2120,NGEN,a,Jai bhim sir Sir Delly prilims booster ka video banaye kariye please...
2121,NGEN,a,"💝Review of Film Section 375 & इंद्रप्रस्थ का अंधा क़ानून💝 💝Section 375 औऱ चन्द्रवंशियों की सुलगती चिताएं!💝 सर्काइले खटिया जाड़ा लगे, दिन में भैया, रात में ख़सम, वृंदावन की गोपियों को,वही प्यारा लगे!अभि-मन्यु-नंदन-शेख़-कपूर सबसे न्यारा लगे!😊👍👌 द्रोण के चक्रव्यूह में उत्तरा का ख़सम, अर्जुन कृष्ण की जगह मारा लगे!😊 सर्काइले खटिया,आवारा श्री 420 छलिया कन्हैया कपूर की करिश्मा कृष्णा कपूर को,अपना भैया अरुण गोविंदा-गोविल आहूजा रात को ख़सम के रूप में प्यारा लगे! बोलो राधे कृष्णा, राधे राम, अरुण गोविल -गोविंद की राम नाम सत!कृष्ण कन्हैया कुमार गोपियों संग मस्त!😊 महादेव जी के देववर्त! 💝आदि-अनादि (सनातन ) सर्वेश्वर शिव व उनसे जुड़े हुए कुछ रहस्य💝 💝Ancient Aliens ऊर्फ़ सनातन सूर्यवंशी आर्य ऊर्फ़ महादिव्यमात्मा आदरणीय श्री मनुमहाराज (कार्तिके,नूह, Noah, नील, कबीर, कर्ण जी के वंशज)💝 💝आर्यवर्त के सनातन सूर्यवंशियों की लुप्त हुई विज्ञान!💝 💝क्या पवन-पांडु-पुत्र भीम राम राव ने क़भी सुतसूर्यपुत्र कर्ण को पराजित किया था!?💝 ये है आपके चन्द्रवंशियों,पवनपुत्र पांडव भीम राम राव भीमदेव -फुदकू-Trump Card),क्या ये महामूर्खों के महामूर्ख हराएंगे आदरणीय सुतसूर्यपुत्र श्री राधेय-कर्ण जी को!?😊 चलो ये बताओ,ये पवन शब्द स्त्रीलिंग हैं या पुंलिङ्ग!?😊 ये वेद पुराणों की भाषा है,किसी देवकीनंदन खत्री की ""चंद्रकान्ता"" के ""Pulp Fiction"" की व्याकरण नहीं!😊 यहां हर अक्षर का बहुत गहरा मतलब हैं, कोई नारायण झाऊँ का अक्षरधाम मंदिर नहीं जो यमुना के पुस्ते पर Discounted रेतीली ज़मीन पर बना है!😊👍 समझें Darwin के फुदकू वंशजों!😊👍👌 इसलिए सूर्यवंशियों का आदर करना सीखो, नहीं सीखते तो भी उनपर कोई फ़र्क नहीं पड़ता है, तुम्हारे अपने ही कर्म ख़राब होते हैं जैसे इस भीमटे भीम राम राव मुच्छमुंडे के कर्म बिगड़ते है"" क्योंकि चन्द्रवंशी अपने Mom Dead (चंद्रलोक ऊर्फ़ जन्नत ऊर्फ़ स्वर्गलोक) के धाम जाना नहीं चाहते हैं हमेशा हमेशा के लिए!इसलिए चन्द्रयान की असफलता चाहते हैं! हरयाणवी रागनी सुतसूर्यपुत्र श्री कर्ण V/s स्वर्गवासी इंद्रपुत्र नर-इन्द्र अर्जुन कपूर खान शाह पठान अमित पटौदी के महायुद्ध की कथा! ये सभी मायावी घटोत्कच तो अपने मायालोक को प्रस्थान करेंगे ही करेंगे!😊 चन्द्रवंशी नर-नारायण झाऊँ तो हमेशा से ही ऐय्याश रहे हैं! सबसे बड़ा इंद्र का ऐय्याशी का अड्डा कहाँ हैं!? इंद्रलोक ऊर्फ़ चन्द्रलोक (सपनलोक) ,सभी Dream Girls इंद्राणी,मेनका,रंभा, ऊर्वशी, हेमा इत्यादि तो वहीं रहती है ना! या फ़िर द्वारिका, वृंदावन मथुरा, जहां सबसे ज्यादा गोपियाँ द्रौपदियाँ पाई जाती है रासलीला खेलने के लिए!जहां कन्हैया जी व नर-इंद्र जी होंगे, वहीं तो इंद्रप्रस्थ होगा जी!😊वहीं जन्नत की हुरें होंगी!औऱ पृथ्वी पर जन्नत कहाँ हैं!? इंद्रप्रस्थ की इस आर्थिक मंदी के लिए, इतनी गोपियां द्रौपदियों के होने के बाबजूद भी,कौन कौन से गोपियों द्रौपदियों के बच्चे जिम्मेदार!😊👍👌 ज़रा अब जैविक हत्यारों (हथियारों) से भी सावधान हो जाइए जी!😊 चलते फिरते शिवहत्यारे तो घूम रहे ही है, जैविक हत्यारे भी महाभारत के महारण में आ चुके हैं! Loose Talk (L-T) with Abram Imran नारायण खान! चाए (T) अबराम नारायण से डरो ना डरो पर ज़रा नारायणी सेना से जरूर डर कर रहना,वो चन्द्रवंशी अब-राम नारायण कृष्ण कन्हैया की नहीं,सूर्यवंशी कौरवों की तरफ़ से लड़ रही हैं!😊👍👌"
2122,NGEN,a,Movie kaisi hai ye bata do bhai
2123,GEN,a,Ye chutiyapa h jo gay hote h o dilke sache aur mashum hote h.. So please ye sab mat dikhao
2124,NGEN,a,Tera baap usse se bada
2125,NGEN,a,ek request ... entertainment audience mein entertainment ki spelling galat hai video ke end mein!! btw good review !!
2126,GEN,a,Ha vai randi madharchot ladkiya kabir sing move ko burai kar rahihe
2127,GEN,a,chup kar mFkr
2128,NGEN,a,Pratik Bhai mje galat dikh Raha he ya fir apki ek cheek ki shave thodi zyada light he🤔
2129,GEN,a,@rahul singh kyun be MC SAALE TUJHE STUDY PE FOCUS KARNA HEIN YAA ISMEIN AATI HO YAA USMEIN AATI HO
2130,NGEN,a,Kuch mila ke mujhe movie km chutiyapa jyada laga tha... Aur kuch chutiye 2 2 baar dekkh ke aaye 😂😂
2131,NGEN,a,Bhai no problem Aisa Mithila bahut milta hai aap log tension nahin karna lekin Mithila faltu public Mithila one time Mithila one time use Mithila
2132,NGEN,a,Apni Agyanta ka yaha pradarshan karne ke liye Dhanyawad 🙏
2133,GEN,a,Yeh 1.1k dislike feminist lebrandu ke hi hai..... Chutiye saale....😂
2134,GEN,a,"To iska mat lab hai ki ""GAY REGIMENT"" banana hoga alag se hahaha ."
2135,NGEN,a,Ye to bilkul shi h ye feminism k naam pe jo chutiya bna rhe. Or khas kr k khud kre wo kuch to wo feminism & lrke kre to unko judge krege. Waah
2136,GEN,a,Isme karan johar ki bakchodi nhi h issiliye gaand phula rhe hn sb bhen ke lawde 😂😂😂
2137,NGEN,a,Bhai ladki to doctor bani...kya yaar movie thik se dekh lijiye plz...aur movie me prb s hai...bt utna nhi...mtlb mai 100% apse sahemat nhi hu...bt nice video
2138,NGEN,a,mere wifi muze bena kise wajese muze chhood ke chali gaye aur bolti subko fasadungi hum bohot dukhi hai kuch huwa nahi 11 month huye hai hamari shadi ko ab hum kya kare kuch samaz nahi araha hai
2139,NGEN,a,Ish desh ke logo me akal 10 janmo me bhi nhi aayegi aur hodd karte hai America ki.
2140,NGEN,a,Bohot pasand aaya bhai aap ki bate mai bhi yese he sochta hu dil ki baat
2141,GEN,a,"Abe Lodu,south mein BJP nahi hain.Isliye north ke log whan se bhaag ke south mein settle ho rahe hain.aur south ke log liberal hain isliye woh north ke log ko settle karne dethe hain.Gujarat mein UP ke log ko maar maar ke bhagaya.Chuthiyapa math pel,maadharchod."
2142,NGEN,a,Ye chori karke aye hai Ye kagaj ni dikhayenge Ye tax ka paisa khayenge Aur desh premi ko darwayenge Ye kagaj ni dikhayenge Ye gaddari karwayange Ye kagaj ni dikkhayenge. Ye dande se dar jayege Tab pichwada khulwayege Tab sab kuch ye dikhlayenge Tab daur ke kagaj layenge. Fir ram ram chillayenge. Fir kagaj kagaj chillayenge.
2143,GEN,a,jaat ki choot saali ..teri kaali gaand mein koylaa daal ke aag laga denge maadarchod ...randi saali
2144,NGEN,a,10 /10 👍 pahil bar b.wood movie ke 10matks dekhrahu hoon
2145,NGEN,a,Kabir singh ek wahiyad movie hai
2146,NGEN,a,Ye kon chutiye script likhte h 😂😂
2147,NGEN,a,O stree friendship karogi😂
2148,NGEN,a,Kya **Chal Man jeetva jaiye** ka part 2 kab release hoga???
2149,GEN,a,"Adarsh Rajput munna, hindu id bana lene se halala ki pedaish, madrase ki parvarish, mohalle ki soch aur jihadi niyat kuch nahi chhupta. Rajput naam lagakar bhangi word use karne se hindu bant ne wala nahi hai. Woh din gaye, tere sudharne ke din aaye hai."
2150,NGEN,a,Bhai mere sach bolne ke liye guda chahiye Tu sach bolta hai bhai.....
2151,NGEN,a,Jai ho bro
2152,NGEN,a,Real love se problem nahi hai... Aap ek baat batao agar kisi ladki ki aap pasand karte ho toh aap pehli mulaqat mein hi use kiss kar doge? Sachcha pyar karte ho toh maaroge use?
2153,NGEN,a,"तुम कटुओ को बीजेपी से क्या परेशानी है,वो हम समझ सकते है"
2154,GEN,a,Gand me ungli karega to smell to ayegi
2155,NGEN,a,Sir baki logo ke review aur apke review me bahut antar hai Sirf Apka review dekhne ke liye hi besabri se intajar krta hu 😘😘😘 love you sir
2156,NGEN,a,One word is enough for movie - Maha chodu movie
2157,NGEN,a,Jo baat 😂😂
2158,GEN,a,जाहिल चुड़ाईल।। न बाल न शक्ल।। कैसे लोग इनको सामाजिक कार्यकर्ता मानते है।।
2159,NGEN,a,liberals & feminist bol bol k dimag kharab kardiya
2160,GEN,a,"INDIAN ARMY ME OPENLY SERVE KRE LIKE OTHER COUNTRIES UR YE KOI CHHIPI BAT NHI HAI KI KOI INDIAN ARMY KA BANDA DISCRIMINATION KREGA USKE SATH, ISE OPEN RKHNE KI JARURT HAI. AND JO KOI BHI IS HOMOSEXUALITY SE SUFFER HAI UR INDIVIDUAL TAREEKE SE PATRIOTISM ME RHNA CHAHTA H TO YE USKI GREATNESS HAI KI WO IN SB SE SUFFER HONE KE BAD BHI JAANA CHAHTA H @@ IT""S MY OPINION ALLOW KRNA CHAHIYE"
2161,GEN,a,mere hisaab se homosexual ko army m ni allow krna chahiye. asa na ho kbhi ak gay sena k nozwaano ko apne sath sex krne ko majboor kr de. or ydi saari army sex krne lgi duty pr to sara system bigad jayega
2162,NGEN,a,Bc gandu movie hai yeh kabir singh bc itni guuuu movie hai bata nahi sakta aisa pyaar hota hai kya... Jhatu salaa movie ki guuu kr rakha hai.... pyaar ki bhii maari hai ismai chhhiiii chhiiiiii guuuu movie bc chhhiiii guuuuuu😠😡😡😡😡😡😡😡😡😡😠😠😠😡😡😡😡
2163,NGEN,a,KANCHANA 3 KA MOVIE REVIEW KARO PLZZZ. KANCHANA 3 KA OFFICIAL DIGITAL PREMIER SUN NXT PE HO GAYA HAIN.
2164,NGEN,a,sharam ani chaye tum logo ko emotions subhi ke same hote hai aise kisi ke emotions ka majak mut banao isme kya koi ajuba hai ki girl to girl or boy to boy payar nahi kar sakte haad hai.
2165,NGEN,a,Kisi cheez ko galat tarike ke se pesh kar dene se wo galat nhi ho jata...kisi ko a66a proof nhi kr skte toh usko bura v mat banao
2166,NGEN,a,Politics chhor kar film review hota to a66a hota...bjp ko chatte hain
2167,NGEN,a,movie m shahid ki acting achi h ... bt ye mat kaho ki movie m sb kuch acha tha ... and jb aap kh rhe ho kbir singh se gultiyan hui h toh phir ager kisi ne neagtive critisize ker bhi diya toh isme m kya gult h ... ye feminize kaha se hua ... preeti ka thappad marna and kabir singh ka thappad marne m difference tha ....
2168,GEN,a,Pratik bhai rocks✌️ Shuddh hindi mein liberals aur feminist ki maa chod di bhai ne😂😂😂
2169,GEN,a,Gay to dor ki bat army infantry ma ladkiyo Jo bhi nahi late hame army ma Javan Chahiye na ki hizde ye Indian army ma nahi chalega
2170,GEN,a,Is bhadve Rajeep se yu bhi puch leta jab Rajasthan govt ne payal rohtagi ko arrest kar liya....tab is 6ke rajdeep ne freedom of speech ni yaad aayi
2171,NGEN,a,"@सिरफिरा काफ़िर 007 bhai mere to statement correct kro kyoki chand to ek hi h,tara bolo use kyoki tara tumhe dusra mil sakta chand to gya boss"
2172,GEN,a,Hram khor Tere pas koi sabut h kya Hindu Rep nhi karte kitne ginau
2173,NGEN,a,Autowale Bhaiya <3 <3
2174,GEN,a,Bahanchode movie
2175,NGEN,a,apka breakup up kob huya sir
2176,NGEN,a,Bhai tere other jo topic hai Bollywood k alwa wo mast hai.....main ustarki topic jada dekhna chahta hoon.....Bollywood ki topic agar aa jata. ...to main v prove kar sakta hoon tu kinta galat hai...
2177,NGEN,a,Sari movies dekhunga.. screenshot le liya hai.😍
2178,NGEN,a,Kabir singh mivie ke hisab se achi he usee reality ke sth kyu jod rhi ho🙄🙄?
2179,NGEN,a,बहुत अच्छा किया
2180,NGEN,a,HMM
2181,NGEN,a,Iska Rona
2182,NGEN,a,Shayad tum h kabhi pyaar ni hua shwetabh .... Aaj tum galat ho ... Meet up rakho phir batauga
2183,NGEN,a,@Debasish Chakraborty भाई तू एक नंबर ब* ****दी करता है इसलिए मैंने ने तेरा नाम रखा है होमोसेपियन ब******
2184,NGEN,a,Bhai movie to achi h. Per [3:00](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=3m00s) hrs kuch Jada ho gya.
2185,NGEN,a,Ranga Billa for se zinda ho Gaya feku aur Tadipaar ke karan
2186,GEN,a,Pratik borade sucks.. Andhbhakt.. He nvr watch a movie as movie.. Sahi film mein secularism.. Liberals etc aisa kuch gused'deta hey
2187,GEN,a,"Gay h to gand marwao, army me jane ki jarurt nhi h. Tiktok to chl hi rha h waha marwao"
2188,NGEN,a,**hum sbko aapki book ka sab see Jada intezar haa** Please jaldi nikalooo yarr😅🤘🏻❤️❤️❤️
2189,NGEN,a,Madersa chaap !
2190,GEN,a,hahaha. gay hind ki gay army. Na mard army. Rundi mataram. GAY HIND! HAHAHAHA.
2191,NGEN,a,Ye unnatural hai ..ese humare Bharat me allow hi nahi karna chahiye tha.. animals bhi nature ka rule follow karte hai..
2192,NGEN,a,😂 mere dost ne bhi kabir Singh ki dp laga di thi aur kahta hai ab to tera bhai smoking start karega 😁
2193,GEN,a,Yrr. Iss Bollywood ne sbka dimaag khrab kr diya hai BC. Every teenager pagal hai pyaar ke pichhe. Bc 14 yrs ke bacche rote rehte hain Brkup pe 😂😂. Ye sare pagalpan ki wjah Bollywood hai.
2194,NGEN,a,भाई वो is up officer का बनाओ
2195,NGEN,a,Nahi hona chahiye
2196,NGEN,a,bhai mr jaat..agar comment pd rha h to tu sun....apne bhains dimag se nikli baato ko jaato pe na lekr aa..😎😣😣😣
2197,GEN,a,"Abe tatte gaand fate tu louvda kis llok ka prani h be,."
2198,GEN,a,Ghar mai tera Maa aur behen nehi hai hai na??
2199,NGEN,a,@INDIAS TOP 5 kama sutra me homosexual sex ke bare me bhi he.
2200,NGEN,a,"@Inocent Hydrogen Yes of course bhartiya nari mahan hai. Hima das mahan hai. P. V sindhu mahan hai, Arho pandit mahaan hai. Rani laxmibai mahan hai. Ye sabhi mahilayen mahan hai. They just do their work and not spread hatred against men. Lekin aap apne ko mahan mat bolo. Main bhi nahi hoon. Haan bhartiya nari mahan hai."
2201,NGEN,a,yar in chizon ke uper koi movie kyu nhi banata?
2202,NGEN,a,"[6:28](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=6m28s) Ohh bhai Pagal hai kya 4 nhi, 2"
2203,NGEN,a,Sir apne daily The Hindu analysis kariya please sir request.
2204,NGEN,a,Kon kon dislike krne aya h is bandar chhap ko..bda gyani bn rha h ye andhbhakt..
2205,NGEN,a,Kabir Singh movie bahut acchi hai
2206,NGEN,a,Ekdam sahi kaha aapne.
2207,NGEN,a,Bhai aap kerala me jo rajyapal ke sath irfan habib ne kiya hai us ko cover kro
2208,NGEN,a,Sir..the family man series ka review kab karenge?
2209,NGEN,a,Bat sahi but jo bol raha wo samjj ne wali hai
2210,NGEN,a,Kisne abhi tak dekhi bhi nahi like
2211,NGEN,a,@execute hum kabir Singh ka “Raw analysis” kiya hai kya...
2212,GEN,a,Gay log gaand karte hain ladko ki
2213,GEN,a,"Apane ""VIDESHI KHASAM"" ka bhi kuch naam rakh de tu ""चुड़ैल"" !!!! Tere videshi khasam se paida bachchon ko kya sikhayegi tu "" पिद्दी कुतिया "" !!!!!! ????"
2214,NGEN,a,Movie review kaha hai? Aur kon h ye liberal.
2215,NGEN,a,Bhai yhi comment dhundh rha tha koi to kiya hoga😂🤣😅
2216,GEN,a,Nikal laude pehli fursat pe nikal koi jarurat nahi review Dene ki pehli fursat pe bhosdike nikal
2217,NGEN,a,In feminist k dimag mein bhut nafrat bhari hui hai ye bas usey nikalne ka mauka dhundte rehte hai.
2218,NGEN,a,haha jaise tune bdaa kia hain aurton ke liye
2219,GEN,a,aisi ladkiyan Jo is law ka misuse karti hai aisi madharchod aurato ko to nanga kar ke sadak par daudana chahaiye aur Puri life jail me rakhna chahiye
2220,GEN,a,Sahi baat hai bc... Sabse pehle South Indian wala action hatana chahiye... Dusra actresses ko item songs ko nai karna chahiye...
2221,GEN,a,Form bharte tym ek declaration ya option hona chahiye ab ki i am not homo.
2222,NGEN,a,Kyu tum toxic masculinity ke saath cope up karsati kya
2223,NGEN,a,Fir to hamare Desh me ab tak sab Ko Terrorist ban Jana chahiye tha... Kyu ki Sabse jyada films to Terrorists and criminals Ko glorify karne vali Banti hai Bharat me !
2224,NGEN,a,"[3:47](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m47s) tu mera Bhai hai,I love you.."
2225,GEN,a,Lawde me bhi Hindu hu lekin chutiya nai hu Dharam pagal 😣😡
2226,NGEN,a,"4 Saal dena nahi chahiye....Congress ko vote diya tha 60 Saal, ab fark nahi padtha hai. Karo jo karna hai, Yogi ji jaise ab jhadu laga ke Mor banayenge isko."
2227,NGEN,a,Mere hisab se Sahi kaha hai.. Bipin rawat Ji ne..
2228,NGEN,a,"Sarvesh Yadav vohi toh bhai chahte hai , ki hum apne me kam kare apna attitude uss tharah bane Kam karte raho mere bhai apne pe"
2229,NGEN,a,"Tu hena bahot mahan,,RASCAL...Dusro ki success me interfere karta he ,,KUTTA"
2230,NGEN,a,"Gajjjab content ,"
2231,NGEN,a,Prateek Bhai am one of ur big fan when it comes to giving honest review but i hate to disagree with u about this film. Feminism ki baat nhi yeh movie jis adhar pe baney gayi hai woh galat hai.
2232,NGEN,a,Tumhara to kuchh nahi. yahan 47 lacs maang rahi hai!
2233,NGEN,a,"Kuch logo ko Om Shanti Om pasand hai to kuch ko Taxi Driver, pr muje is se ghnta frk ni pdta"
2234,NGEN,a,Awesome bhai. Liberals and communist ki band bajadi.
2235,NGEN,a,@Vinay Hotty ?
2236,NGEN,a,"@Soumya Ranjan Sahoo Abhishek bachhan bhut achhe actor Hain unhone ""khelein hum jee Jaan se""bhut hi achhi thi surjya sen par thi Maine surjya sen ka naam USI film SE Jana ye movie 2010mein release hui thi lkin deki Maine 2015 mein.Unki film raavan,run,bluff master,run,games,guru,etc masterpiece Hain.Wo agar Kisi movie mei supporting role v krte Hain Tou wo usme bhut achhi acting de jate hain Jo logon dwara unnoticed reh jati hai.Haan unse log amitabh bachhan jaisi acting expect krne lage jis Karan unhe apni ek alag pehchan bnane Ka mouka NHI Mila jis trah tiger shroff KO mila.Tiger shroff,Varun dhawan ki bekar content wali movie v rhegi Tou wo 100 crore chutki mein par Kar jati hai Jaise kalank."
2237,NGEN,a,**kabir singh ka post mortem kr diya bhai ne** HONEST REVIEW
2238,NGEN,a,Modi kaun hai?Godra mein murders karvaaya oh tum logon ka PM
2239,NGEN,a,Natural Background light achcha lagraha hain sir
2240,NGEN,a,Are bhai tu bohat backchodi....kar raha he
2241,GEN,a,ye usse kahi zyada hai..nikal laude
2242,NGEN,a,masha allah
2243,NGEN,a,Abhishek bachhan kaha se agaya Bhai🤣😂
2244,GEN,a,Bc saari movie spoil krdi yrrr 😡😡😡😡😡
2245,NGEN,a,@Roshan Bawa ha ji
2246,NGEN,a,Bilkul sahi h review ☺️☺️
2247,NGEN,a,Kabir is best flim bhaiya ..main aap ka har 1 review dekhta hu..bt is bar aap ko supot nehi karunga
2248,NGEN,a,"I hate this movie, ghatiyapanthi ki had hoti hai"
2249,NGEN,a,Chutiya...hai bo log jo ye nhi jante jo natural hai.....bo natural hi rahega........ Koe inhe jaker bataye....... Kya frk hota hai.... Ek mard aur gay me..........lol
2250,NGEN,a,10 sal me 100% increase ho gya h but usme se 70% to misused h
2251,GEN,a,Madhchod...ho Tum Sab.. lesbian and gay all bulls hit... Allah ko yahi manzur hota to... Duniya Kabi aage Nai pdh ti.. Or ye dono Randi ke maa Baap v aise category hote to ye dono Randi Duniya Mai nai hoti...
2252,NGEN,a,T shirt MST hai
2253,GEN,a,teri maa ki agli shaadi me😂😂😂😂
2254,NGEN,a,Sali bekhari tu fir ayaga .platfrom m
2255,NGEN,a,Apke subcriber hoke acha lagta hai...very well said pratik bhai🙏
2256,NGEN,a,@Shiv Srivastv aap aapna nambar dedo
2257,NGEN,a,"फ़िल्म बहुत अच्छी है तुम तो लिब्रान्ड हो इसलिए तुमको दीक़त है जितने वामपंथी है सब आलोचना कर रहे हैं बस क्योंकि तुम्हारी विचार धारा ही सड़ी हुई हैं तुम लोग के जो दिमाग मे चलता है वो रसिया के नालियों मे भी नही मिलता,"
2258,NGEN,a,Tare na k .. ..............c.
2259,NGEN,a,Pehli cheez to apna bharosa 'Love at first sight' se hta de.
2260,NGEN,a,साक्षात शैतान के दर्शन करने हो तो अरुंधती रॉय के दर्शन कर लो।
2261,NGEN,a,Kehna kya chahty ho bai😂😂😂😂
2262,NGEN,a,Ganja mt peeya kr bhai
2263,NGEN,a,Rite bolela
2264,NGEN,a,चलो अच्छी बात है कि आपने अरुंधति के इस बयान का सपोर्ट नहीं किया पर! सरकार पर निशाना साध लिया 😄 भई इतने प्रखर भाषी शब्द क्यों ! अर्बन नक्सलस और लेफ्ट से आप बाहर क्यों आना चाहते हैं 2020 में ? राजदीप सर 🤔
2265,NGEN,a,"Saurabh bhai , apke dost varun grover ki kavita me"" kagaz nahi dikhayenge "" vale sentence pe kya kahenge?"
2266,NGEN,a,"Mai janta tha ye bhai bhi hate krta hoga is movie ko meri tarh,mujje pta tha ji mera point of view kisi k saath match ho na ho is bande k saath jrur hoga"
2267,NGEN,a,"Sahi bola Bhai emotion abuse bahot harami chiz hoti hain, Saala nikal jao is chiz se 👍"
2268,NGEN,a,**Chutiya movie!** **Chutiya movie!** **Chutiya movie!** **Chutiya movie!** **Chutiya movie!** **Chutiya movie!**
2269,GEN,a,Woh zaroor kumfu kutha nahi magar Kuthi hai with Hindu name
2270,NGEN,a,Sir ap jo kehrahe bilkul sahi k movie me msg kuch bhi nhi hai.. mai bhi theatre se nikalne k bad ye bola tha frnds ko.. story wohi ghasi piti hai lekin is film ka success ke wajah hai iska presentation jis tarha se wo character play kiya that was very good.. heroin thik se acting nhi kiya neutral jaisa dikh rha tha lekin Sahid ne bht e accha kiya acting.. kabhi kabar same chiz ko represent acche se karne seaccha result ata hai or ye movie usika namuna hai
2271,NGEN,a,Chutiya das
2272,NGEN,a,Muze aisa lagta hai hamara pyara Bharat jaise sir bolte yaha aisa nhi ho sakta aur ye koi human right ki baat nhi hai... kisi bhi job ke liye koi criteria hona chahiye ... aur humara culture totally different hai. Hum kuch baate western ideology ke nhi adopt kar sakte.
2273,NGEN,a,Bhadiya ek dum mast
2274,NGEN,a,Sadhvi Pragya ji to Bharat ki Shaan hai ! Gaddar Congress ne jhoothe aaropo me unko fasaya tha ! Par NIA ne unhe nirdosh Bari kar diya hai aur Supreme court ne bhi mcoca ke sare changes hata diye hai ! Ye video dekhiye sab jawab mil jayenge - <https://youtu.be/UESM5W6X24E>
2275,NGEN,a,Saurabhi ji and Rajdeep sardeshai ji Arundhati ji Ka pura naam to boliye.. o mohtarma hai kya pahle unka profile to dekhiye..fir samajh aajayega q o yesha bol rahi hai
2276,NGEN,a,Saurabh dvedi ji ko bolne he nhi diya ja rha gussa arha h bhai ko 😂😂😂
2277,NGEN,a,"it's all about the business, jo log dekhna pasand krete h vhi y log banate h.... Tumhare video bhi time pass k liye achha h"
2278,NGEN,a,Dho dho ke mare ho feminists aur liberals ko pratik bhai
2279,NGEN,a,bohat assa laga
2280,NGEN,a,Yeh toh remake hai ek tollywood movie ki
